date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-07-30,114,«·∂»Œ€»æ,55,97,18,0.9,36,176
2017-07-31,121,«·∂»Œ€»æ,81,140,15,1,46,184
2017-08-01,113,«·∂»Œ€»æ,85,142,10,1.1,43,106
2017-08-02,74,¡º,52,82,10,0.7,29,129
2017-08-03,142,«·∂»Œ€»æ,43,88,16,0.8,33,207
2017-08-04,187,÷–∂»Œ€»æ,48,120,21,1.1,50,252
2017-08-05,83,¡º,42,103,19,1,53,140
2017-08-06,127,«·∂»Œ€»æ,48,105,22,1,43,190
2017-08-07,90,¡º,33,96,21,0.9,49,148
2017-08-08,114,«·∂»Œ€»æ,33,87,35,0.8,50,176
2017-08-09,115,«·∂»Œ€»æ,39,79,17,0.8,40,177
2017-08-10,138,«·∂»Œ€»æ,54,121,28,1.2,46,202
2017-08-11,152,÷–∂»Œ€»æ,82,157,13,1.4,41,217
2017-08-12,66,¡º,42,78,13,1,42,117
2017-08-13,66,¡º,44,69,12,1,29,120
2017-08-14,82,¡º,44,81,12,0.9,31,139
2017-08-15,90,¡º,44,75,17,0.8,37,149
2017-08-16,131,«·∂»Œ€»æ,53,100,16,1.1,49,195
2017-08-17,80,¡º,59,99,8,0.9,28,83
2017-08-18,75,¡º,56,86,11,0.9,31,112
2017-08-19,71,¡º,53,77,12,0.9,30,102
2017-08-20,104,«·∂»Œ€»æ,57,95,15,0.9,39,165
2017-08-21,136,«·∂»Œ€»æ,77,135,23,1.1,46,200
2017-08-22,96,¡º,71,130,18,0.9,45,128
2017-08-23,88,¡º,48,80,14,1,33,146
2017-08-24,85,¡º,40,92,19,0.8,41,143
2017-08-25,110,«·∂»Œ€»æ,31,89,24,0.7,47,172
2017-08-26,63,¡º,27,73,18,0.8,51,54
2017-08-27,38,”≈,27,34,7,0.6,23,74
2017-08-28,65,¡º,39,61,13,1.3,52,33
2017-08-29,62,¡º,38,71,11,0.8,44,59
2017-08-30,59,¡º,34,61,18,0.8,39,111
2017-08-31,137,«·∂»Œ€»æ,106,197,10,1.7,59,52
2017-09-01,134,«·∂»Œ€»æ,100,191,20,1.8,51,108
2017-09-02,88,¡º,64,121,16,1.1,48,65
2017-09-03,102,«·∂»Œ€»æ,78,135,23,1.4,48,108
2017-09-04,108,«·∂»Œ€»æ,81,152,28,1.3,50,129
2017-09-05,119,«·∂»Œ€»æ,89,191,30,1.5,66,76
2017-09-06,111,«·∂»Œ€»æ,79,159,30,1.4,48,173
2017-09-07,101,«·∂»Œ€»æ,64,155,25,1.2,59,153
2017-09-08,124,«·∂»Œ€»æ,65,174,28,1.3,68,187
2017-09-09,177,÷–∂»Œ€»æ,135,263,22,1.7,66,193
2017-09-10,94,¡º,59,136,25,1.1,62,97
2017-09-11,106,«·∂»Œ€»æ,49,117,19,1,53,167
2017-09-12,163,÷–∂»Œ€»æ,78,174,26,1.3,62,228
2017-09-13,161,÷–∂»Œ€»æ,99,193,18,1.4,53,226
2017-09-14,116,«·∂»Œ€»æ,58,138,28,1.2,59,178
2017-09-15,100,¡º,57,149,27,0.9,64,123
2017-09-16,125,«·∂»Œ€»æ,94,201,26,1.5,75,111
2017-09-17,93,¡º,64,135,17,1,56,130
2017-09-18,78,¡º,36,101,19,0.7,64,124
2017-09-19,70,¡º,28,84,21,0.6,57,124
2017-09-20,111,«·∂»Œ€»æ,39,118,22,0.7,62,173
2017-09-21,119,«·∂»Œ€»æ,60,173,29,1.2,79,181
2017-09-22,107,«·∂»Œ€»æ,0,0,18,0.6,48,90
2017-09-23,138,«·∂»Œ€»æ,0,0,29,1,68,165
2017-09-24,163,÷–∂»Œ€»æ,108,275,26,1.6,81,205
2017-09-25,133,«·∂»Œ€»æ,100,195,17,1.1,60,164
2017-09-26,112,«·∂»Œ€»æ,82,155,14,1.1,55,97
2017-09-27,63,¡º,30,78,14,0.5,39,67
2017-09-28,73,¡º,36,98,16,0.5,50,88
2017-09-29,115,«·∂»Œ€»æ,66,183,32,1,74,134
2017-09-30,128,«·∂»Œ€»æ,94,202,24,1.4,68,98
2017-10-01,108,«·∂»Œ€»æ,80,157,13,1,56,108
2017-10-02,74,¡º,43,95,8,0.6,49,39
2017-10-03,47,”≈,25,42,7,0.5,39,47
2017-10-04,62,¡º,34,74,16,0.7,44,69
2017-10-05,66,¡º,42,82,22,1,46,75
2017-10-06,87,¡º,65,122,24,1.1,53,89
2017-10-07,100,¡º,72,112,13,0.9,60,7
2017-10-08,47,”≈,32,45,8,0.8,37,22
2017-10-09,37,”≈,24,29,8,0.7,29,43
2017-10-10,25,”≈,18,22,5,0.4,19,49
2017-10-11,63,¡º,47,71,10,0.6,40,36
2017-10-12,85,¡º,63,105,19,1,57,62
2017-10-13,138,«·∂»Œ€»æ,107,169,16,1.2,52,95
2017-10-14,114,«·∂»Œ€»æ,86,144,13,1.4,63,15
2017-10-15,137,«·∂»Œ€»æ,106,175,17,1.8,66,25
2017-10-16,147,«·∂»Œ€»æ,112,188,13,1.5,60,47
2017-10-17,170,÷–∂»Œ€»æ,129,210,10,1.9,64,12
2017-10-18,132,«·∂»Œ€»æ,102,145,9,1.5,45,53
2017-10-19,118,«·∂»Œ€»æ,91,142,11,1.6,57,84
2017-10-20,154,÷–∂»Œ€»æ,119,199,15,1.9,67,101
2017-10-21,174,÷–∂»Œ€»æ,129,207,11,1.8,51,69
2017-10-22,67,¡º,49,71,8,0.7,33,52
2017-10-23,64,¡º,42,81,13,0.7,47,66
2017-10-24,100,¡º,76,132,16,1.3,56,79
2017-10-25,170,÷–∂»Œ€»æ,129,197,10,1.9,73,6
2017-10-26,232,÷ÿ∂»Œ€»æ,183,271,10,2.3,71,31
2017-10-27,256,÷ÿ∂»Œ€»æ,205,323,12,2.1,57,58
2017-10-28,157,÷–∂»Œ€»æ,124,220,12,1.7,44,62
2017-10-29,42,”≈,20,43,8,0.4,35,66
2017-10-30,70,¡º,34,82,16,0.8,57,57
2017-10-31,114,«·∂»Œ€»æ,86,181,27,1.5,81,27
2017-11-01,144,«·∂»Œ€»æ,110,210,23,1.8,83,47
2017-11-02,112,«·∂»Œ€»æ,88,167,29,1.5,76,59
2017-11-03,60,¡º,41,71,10,0.6,40,64
2017-11-04,85,¡º,64,119,20,1.1,66,43
2017-11-05,144,«·∂»Œ€»æ,112,191,21,1.6,79,47
2017-11-06,242,÷ÿ∂»Œ€»æ,193,285,20,1.9,86,61
2017-11-07,135,«·∂»Œ€»æ,102,188,14,1.1,64,79
2017-11-08,96,¡º,63,142,20,1,67,45
2017-11-09,91,¡º,63,135,19,1.2,72,23
2017-11-10,70,¡º,26,91,8,0.4,27,61
2017-11-11,61,¡º,39,74,13,0.6,48,50
2017-11-12,113,«·∂»Œ€»æ,87,173,25,1.3,79,8
2017-11-13,88,¡º,56,128,33,1,60,64
2017-11-14,66,¡º,37,85,13,0.6,49,49
2017-11-15,86,¡º,60,125,21,1.2,61,50
2017-11-16,107,«·∂»Œ€»æ,83,143,28,1.4,73,30
2017-11-17,109,«·∂»Œ€»æ,81,150,21,1.5,60,49
2017-11-18,67,¡º,48,90,23,0.8,49,49
2017-11-19,178,÷–∂»Œ€»æ,140,226,42,2.2,89,18
2017-11-20,172,÷–∂»Œ€»æ,132,215,42,2.3,84,35
2017-11-21,167,÷–∂»Œ€»æ,126,216,40,2,79,37
2017-11-22,65,¡º,27,80,15,0.5,38,67
2017-11-23,66,¡º,27,82,12,0.7,34,65
2017-11-24,77,¡º,38,107,21,0.8,45,47
2017-11-25,128,«·∂»Œ€»æ,101,199,42,1.7,80,31
2017-11-26,118,«·∂»Œ€»æ,90,154,26,1.4,64,50
2017-11-27,128,«·∂»Œ€»æ,97,171,35,1.9,77,18
2017-11-28,154,÷–∂»Œ€»æ,116,231,27,2,72,41
2017-11-29,55,¡º,32,61,15,0.6,36,56
2017-11-30,107,«·∂»Œ€»æ,74,122,34,1.4,65,6
2017-12-01,103,«·∂»Œ€»æ,116,187,43,1.2,88,0
2017-12-02,222,÷ÿ∂»Œ€»æ,201,307,56,2.4,109,0
2017-12-03,386,—œ÷ÿŒ€»æ,200,280,34,4.3,99,0
2017-12-04,123,«·∂»Œ€»æ,66,117,23,1.2,59,0
2017-12-05,65,¡º,37,85,34,0.6,53,0
2017-12-06,99,¡º,51,106,57,1.7,67,0
2017-12-07,150,«·∂»Œ€»æ,67,126,37,2.4,47,0
2017-12-08,64,¡º,35,90,33,0.6,57,0
2017-12-09,114,«·∂»Œ€»æ,108,183,74,2.3,87,0
2017-12-10,63,¡º,27,79,19,0.7,42,0
2017-12-11,80,¡º,49,94,22,0.9,50,0
2017-12-12,65,¡º,35,60,19,0.7,41,0
2017-12-13,104,«·∂»Œ€»æ,78,122,39,1.7,61,21
2017-12-14,155,÷–∂»Œ€»æ,116,155,28,1.9,64,10
2017-12-15,227,÷ÿ∂»Œ€»æ,179,227,28,2.3,75,9
2017-12-16,65,¡º,38,81,14,0.6,35,63
2017-12-17,64,¡º,34,79,44,0.9,51,49
2017-12-18,65,¡º,34,80,31,0.9,48,46
2017-12-19,79,¡º,52,106,39,1.4,59,32
2017-12-20,70,¡º,39,85,33,1,57,46
2017-12-21,148,«·∂»Œ€»æ,113,188,70,2.7,95,18
2017-12-22,221,÷ÿ∂»Œ€»æ,171,268,77,3.5,123,11
2017-12-23,256,÷ÿ∂»Œ€»æ,207,304,68,3.5,106,6
2017-12-24,86,¡º,44,117,17,0.7,36,68
2017-12-25,92,¡º,65,116,46,1.7,69,34
2017-12-26,115,«·∂»Œ€»æ,87,146,42,1.9,81,29
2017-12-27,168,÷–∂»Œ€»æ,127,198,44,2.3,83,17
2017-12-28,202,÷ÿ∂»Œ€»æ,156,222,32,2.3,96,20
2017-12-29,371,—œ÷ÿŒ€»æ,319,428,29,4.5,98,6
2017-12-30,196,÷–∂»Œ€»æ,0,0,23,2,64,56
2017-12-31,77,¡º,40,95,42,1.4,64,36
2018-01-01,112,«·∂»Œ€»æ,84,154,39,1.7,66,26
2018-01-02,118,«·∂»Œ€»æ,89,148,27,1.6,55,18
2018-01-03,120,«·∂»Œ€»æ,91,146,30,1.5,55,19
2018-01-04,117,«·∂»Œ€»æ,88,134,46,1.4,58,22
2018-01-05,198,÷–∂»Œ€»æ,148,215,56,2.3,75,15
2018-01-06,268,÷ÿ∂»Œ€»æ,218,296,49,2.9,86,22
2018-01-07,155,÷–∂»Œ€»æ,118,156,30,1.6,73,35
2018-01-08,71,¡º,28,92,14,0.5,17,64
2018-01-09,59,¡º,22,67,15,0.5,21,58
2018-01-10,62,¡º,35,73,19,0.9,41,50
2018-01-11,65,¡º,47,77,24,0.9,42,42
2018-01-12,115,«·∂»Œ€»æ,87,146,54,1.9,66,28
2018-01-13,218,÷ÿ∂»Œ€»æ,168,241,66,2.8,80,22
2018-01-14,282,÷ÿ∂»Œ€»æ,232,322,86,3.6,105,11
2018-01-15,268,÷ÿ∂»Œ€»æ,218,298,45,3,90,23
2018-01-16,189,÷–∂»Œ€»æ,142,227,48,2.3,78,35
2018-01-17,223,÷ÿ∂»Œ€»æ,173,290,43,2.7,85,16
2018-01-18,253,÷ÿ∂»Œ€»æ,203,319,65,3.1,92,15
2018-01-19,224,÷ÿ∂»Œ€»æ,174,264,72,3,88,25
2018-01-20,280,÷ÿ∂»Œ€»æ,230,322,61,3.1,96,31
2018-01-21,80,¡º,58,109,25,1.2,43,19
2018-01-22,107,«·∂»Œ€»æ,80,120,18,1.3,41,24
2018-01-23,109,«·∂»Œ€»æ,82,110,17,1.1,33,43
2018-01-24,123,«·∂»Œ€»æ,93,132,19,1.3,47,45
2018-01-25,148,«·∂»Œ€»æ,113,156,32,1.7,55,43
2018-01-26,77,¡º,56,84,21,1,36,49
2018-01-27,153,÷–∂»Œ€»æ,117,162,34,1.7,54,23
2018-01-28,201,÷ÿ∂»Œ€»æ,151,205,24,1.7,51,50
2018-01-29,74,¡º,50,98,22,1,43,61
2018-01-30,69,¡º,40,87,35,1.1,53,48
2018-01-31,68,¡º,36,85,34,1,44,51
2018-02-01,94,¡º,58,138,55,1.2,57,38
2018-02-02,58,¡º,24,65,11,0.6,19,67
2018-02-03,57,¡º,30,63,28,0.9,42,56
2018-02-04,93,¡º,69,113,40,1.4,54,44
2018-02-05,67,¡º,48,81,23,1.1,37,58
2018-02-06,123,«·∂»Œ€»æ,93,149,56,1.9,60,41
2018-02-07,89,¡º,64,128,27,1.3,44,76
2018-02-08,118,«·∂»Œ€»æ,89,159,59,1.8,66,39
2018-02-09,0,Œﬁ,0,0,30,1.5,46,68
2018-02-10,73,¡º,31,95,16,0.7,21,73
2018-02-11,76,¡º,28,102,14,0.6,20,76
2018-02-12,54,¡º,21,58,17,0.6,18,82
2018-02-13,63,¡º,43,76,38,1.2,41,82
2018-02-14,105,«·∂»Œ€»æ,79,123,29,1.4,39,68
2018-02-15,120,«·∂»Œ€»æ,91,130,40,1.4,28,92
2018-02-16,188,÷–∂»Œ€»æ,141,187,50,1.6,33,114
2018-02-17,232,÷ÿ∂»Œ€»æ,182,228,50,2.2,38,56
2018-02-18,278,÷ÿ∂»Œ€»æ,228,284,53,2.9,51,119
2018-02-19,317,—œ÷ÿŒ€»æ,267,328,47,3,49,65
2018-02-20,221,÷ÿ∂»Œ€»æ,171,220,30,2.1,33,82
2018-02-21,129,«·∂»Œ€»æ,98,133,31,1.6,33,93
2018-02-22,65,¡º,40,80,33,1,34,92
2018-02-23,97,¡º,72,132,35,1.4,38,98
2018-02-24,72,¡º,47,94,16,0.9,19,83
2018-02-25,110,«·∂»Œ€»æ,83,138,55,1.6,50,74
2018-02-26,200,÷–∂»Œ€»æ,150,233,49,2.3,73,106
2018-02-27,257,÷ÿ∂»Œ€»æ,207,295,27,2.2,64,28
2018-02-28,251,÷ÿ∂»Œ€»æ,201,283,22,2.1,55,60
2018-03-01,142,«·∂»Œ€»æ,108,169,19,1.4,40,83
2018-03-02,138,«·∂»Œ€»æ,105,180,40,1.7,52,90
2018-03-03,249,÷ÿ∂»Œ€»æ,199,265,27,2,46,53
2018-03-04,169,÷–∂»Œ€»æ,128,212,16,1.4,36,49
2018-03-05,67,¡º,42,83,19,0.9,26,75
2018-03-06,102,«·∂»Œ€»æ,76,124,24,1.3,40,65
2018-03-07,109,«·∂»Œ€»æ,82,132,23,1.3,39,72
2018-03-08,122,«·∂»Œ€»æ,92,142,19,1.4,41,84
2018-03-09,175,÷–∂»Œ€»æ,132,203,36,2,63,84
2018-03-10,222,÷ÿ∂»Œ€»æ,172,263,26,2,61,130
2018-03-11,122,«·∂»Œ€»æ,92,140,19,1.3,34,90
2018-03-12,209,÷ÿ∂»Œ€»æ,159,232,26,2,63,119
2018-03-13,327,—œ÷ÿŒ€»æ,277,377,32,2.7,81,201
2018-03-14,390,—œ÷ÿŒ€»æ,340,447,27,2.9,67,200
2018-03-15,0,Œﬁ,0,0,9,1.3,26,70
2018-03-16,53,¡º,31,56,7,0.7,18,102
2018-03-17,92,¡º,68,90,7,1,33,53
2018-03-18,144,«·∂»Œ€»æ,110,128,6,1.2,39,46
2018-03-19,153,÷–∂»Œ€»æ,117,151,12,1.4,43,141
2018-03-20,59,¡º,39,67,14,0.8,30,93
2018-03-21,66,¡º,44,82,21,0.9,38,84
2018-03-22,102,«·∂»Œ€»æ,76,144,29,1.3,59,99
2018-03-23,106,«·∂»Œ€»æ,76,161,34,1.2,61,105
2018-03-24,77,¡º,54,102,17,0.9,38,132
2018-03-25,98,¡º,71,139,29,1.1,55,157
2018-03-26,109,«·∂»Œ€»æ,82,154,37,1.2,55,148
2018-03-27,108,«·∂»Œ€»æ,69,166,40,1.2,50,128
2018-03-28,0,Œﬁ,0,0,27,1.1,44,104
2018-03-29,93,¡º,33,136,13,0.7,28,92
2018-03-30,74,¡º,39,98,22,0.8,45,111
2018-03-31,144,«·∂»Œ€»æ,110,226,38,1.3,77,121
2018-04-01,142,«·∂»Œ€»æ,105,233,32,1.3,59,142
2018-04-02,140,«·∂»Œ€»æ,87,229,45,1.1,60,156
2018-04-03,0,Œﬁ,0,0,13,0.6,25,78
2018-04-04,59,¡º,38,68,7,0.5,22,61
2018-04-05,68,¡º,45,86,15,0.7,36,54
2018-04-06,73,¡º,26,96,5,0.3,15,98
2018-04-07,72,¡º,29,94,20,0.6,42,90
2018-04-08,90,¡º,52,130,28,0.7,51,110
2018-04-09,132,«·∂»Œ€»æ,100,212,42,1.2,67,133
2018-04-10,0,Œﬁ,0,0,21,0.8,57,95
2018-04-11,77,¡º,32,104,26,0.5,41,100
2018-04-12,115,«·∂»Œ€»æ,67,179,35,0.8,47,118
2018-04-13,55,¡º,38,59,6,0.6,26,74
2018-04-14,67,¡º,31,84,7,0.4,23,110
2018-04-15,69,¡º,25,88,14,0.5,39,97
2018-04-16,127,«·∂»Œ€»æ,68,203,34,0.9,51,128
2018-04-17,135,«·∂»Œ€»æ,72,219,28,0.9,46,132
2018-04-18,133,«·∂»Œ€»æ,79,215,27,0.9,43,145
2018-04-19,182,÷–∂»Œ€»æ,137,258,21,1.3,52,123
2018-04-20,128,«·∂»Œ€»æ,69,149,25,0.8,37,190
2018-04-21,92,¡º,68,110,12,1,35,82
2018-04-22,42,”≈,22,30,5,0.6,16,83
2018-04-23,54,¡º,35,57,6,0.5,29,92
2018-04-24,73,¡º,42,82,9,0.7,40,127
2018-04-25,90,¡º,62,130,27,1,66,115
2018-04-26,114,«·∂»Œ€»æ,86,169,33,1.2,64,141
2018-04-27,118,«·∂»Œ€»æ,89,185,24,1,48,150
2018-04-28,133,«·∂»Œ€»æ,101,202,26,1.2,61,193
2018-04-29,110,«·∂»Œ€»æ,59,143,44,1.4,63,171
2018-04-30,101,«·∂»Œ€»æ,59,151,18,0.8,31,131
2018-05-01,93,¡º,52,136,14,0.7,28,107
2018-05-02,59,¡º,22,52,10,0.5,28,110
2018-05-03,69,¡º,22,76,18,0.5,35,122
2018-05-04,106,«·∂»Œ€»æ,49,132,36,0.9,50,166
2018-05-05,99,¡º,50,148,20,0.8,43,119
2018-05-06,111,«·∂»Œ€»æ,53,171,19,0.7,37,153
2018-05-07,118,«·∂»Œ€»æ,54,147,32,0.8,45,179
2018-05-08,93,¡º,34,92,20,0.5,29,151
2018-05-09,134,«·∂»Œ€»æ,44,119,29,0.7,42,197
2018-05-10,127,«·∂»Œ€»æ,62,150,31,0.9,45,189
2018-05-11,90,¡º,62,123,25,0.7,33,148
2018-05-12,118,«·∂»Œ€»æ,89,153,18,1,41,153
2018-05-13,110,«·∂»Œ€»æ,67,132,23,1,42,171
2018-05-14,133,«·∂»Œ€»æ,89,175,26,1.1,39,196
2018-05-15,96,¡º,69,141,21,0.9,39,100
2018-05-16,98,¡º,73,129,12,0.9,31,142
2018-05-17,74,¡º,50,98,11,0.8,25,98
2018-05-18,100,¡º,46,96,21,0.7,23,160
2018-05-19,71,¡º,46,91,23,0.6,29,102
2018-05-20,59,¡º,42,59,5,0.7,20,104
2018-05-21,67,¡º,48,62,6,0.7,22,81
2018-05-22,72,¡º,35,94,7,0.5,29,116
2018-05-23,89,¡º,33,121,21,0.5,43,146
2018-05-24,119,«·∂»Œ€»æ,46,132,28,0.8,48,180
2018-05-25,153,÷–∂»Œ€»æ,80,172,28,1.1,40,218
2018-05-26,0,Œﬁ,0,0,27,0.9,53,86
2018-05-27,82,¡º,33,114,16,0.4,29,131
2018-05-28,90,¡º,35,130,26,0.5,29,148
2018-05-29,111,«·∂»Œ€»æ,27,85,17,0.4,39,172
2018-05-30,90,¡º,26,74,17,0.5,41,148
2018-05-31,120,«·∂»Œ€»æ,26,82,17,0.5,49,182
2018-06-01,151,÷–∂»Œ€»æ,32,92,22,0.6,50,216
2018-06-02,201,÷ÿ∂»Œ€»æ,53,137,34,1,57,268
2018-06-03,139,«·∂»Œ€»æ,60,144,29,1,39,202
2018-06-04,96,¡º,47,126,16,0.7,33,155
2018-06-05,112,«·∂»Œ€»æ,29,92,21,0.6,31,173
2018-06-06,184,÷–∂»Œ€»æ,40,123,23,1,44,249
2018-06-07,156,÷–∂»Œ€»æ,36,109,14,0.7,24,221
2018-06-08,66,¡º,33,82,11,0.7,29,97
2018-06-09,49,”≈,17,23,5,0.5,15,98
2018-06-10,99,¡º,27,44,9,0.6,20,158
2018-06-11,140,«·∂»Œ€»æ,53,100,15,0.9,31,204
2018-06-12,173,÷–∂»Œ€»æ,60,120,14,1.1,28,238
2018-06-13,130,«·∂»Œ€»æ,39,85,9,0.8,28,193
2018-06-14,133,«·∂»Œ€»æ,38,80,13,0.7,26,196
2018-06-15,157,÷–∂»Œ€»æ,42,81,15,0.7,29,222
2018-06-16,180,÷–∂»Œ€»æ,49,98,18,1,31,245
2018-06-17,68,¡º,28,55,15,0.7,34,121
2018-06-18,159,÷–∂»Œ€»æ,39,81,13,0.8,34,224
2018-06-19,131,«·∂»Œ€»æ,32,68,10,0.5,29,194
2018-06-20,156,÷–∂»Œ€»æ,39,86,10,0.5,31,221
2018-06-21,124,«·∂»Œ€»æ,41,84,12,0.8,36,186
2018-06-22,148,«·∂»Œ€»æ,36,75,16,0.5,38,212
2018-06-23,203,÷ÿ∂»Œ€»æ,38,85,20,0.7,37,280
2018-06-24,163,÷–∂»Œ€»æ,42,86,17,0.7,25,228
2018-06-25,101,«·∂»Œ€»æ,42,89,18,0.6,35,161
2018-06-26,192,÷–∂»Œ€»æ,66,119,14,1,31,257
2018-06-27,113,«·∂»Œ€»æ,55,102,14,0.9,42,174
2018-06-28,75,¡º,17,44,10,0.3,26,129
2018-06-29,130,«·∂»Œ€»æ,21,63,17,0.5,40,193
2018-06-30,162,÷–∂»Œ€»æ,29,65,17,0.7,36,227
2018-07-01,148,«·∂»Œ€»æ,30,61,10,0.4,21,212
2018-07-02,135,«·∂»Œ€»æ,41,73,10,0.5,21,198
2018-07-03,147,«·∂»Œ€»æ,57,103,14,0.8,29,211
2018-07-04,172,÷–∂»Œ€»æ,61,113,17,0.9,33,237
2018-07-05,151,÷–∂»Œ€»æ,41,92,20,0.8,37,216
2018-07-06,170,÷–∂»Œ€»æ,47,89,8,0.8,16,235
2018-07-07,77,¡º,51,91,10,0.6,23,132
2018-07-08,102,«·∂»Œ€»æ,47,64,7,0.6,19,162
2018-07-09,48,”≈,28,43,6,0.4,23,96
2018-07-10,55,¡º,25,37,5,0.5,20,105
2018-07-11,48,”≈,33,46,7,0.7,26,57
2018-07-12,107,«·∂»Œ€»æ,29,45,5,0.9,21,167
2018-07-13,52,¡º,33,54,6,0.7,30,56
2018-07-14,75,¡º,25,38,6,0.4,20,130
2018-07-15,84,¡º,38,65,6,0.6,28,140
2018-07-16,63,¡º,45,75,6,0.7,26,114
2018-07-17,70,¡º,51,60,6,0.8,21,108
2018-07-18,90,¡º,53,72,6,0.7,15,147
2018-07-19,104,«·∂»Œ€»æ,35,56,8,0.5,14,164
2018-07-20,139,«·∂»Œ€»æ,44,79,15,0.7,21,202
2018-07-21,149,«·∂»Œ€»æ,43,81,14,0.6,23,213
2018-07-22,100,¡º,51,86,12,0.7,22,160
2018-07-23,95,¡º,42,68,8,0.8,22,153
2018-07-24,140,«·∂»Œ€»æ,36,64,12,0.8,19,204
2018-07-25,84,¡º,18,34,9,0.4,19,140
2018-07-26,110,«·∂»Œ€»æ,25,52,11,0.5,25,171
2018-07-27,79,¡º,48,75,7,0.8,17,134
2018-07-28,86,¡º,49,71,6,0.6,17,143
2018-07-29,94,¡º,41,60,7,0.7,15,152
2018-07-30,81,¡º,45,68,8,0.6,18,137
2018-07-31,87,¡º,42,64,9,0.6,23,144
2018-08-01,114,«·∂»Œ€»æ,41,73,9,0.7,26,175
2018-08-02,108,«·∂»Œ€»æ,44,81,8,0.6,29,168
2018-08-03,135,«·∂»Œ€»æ,47,83,10,0.8,29,198
2018-08-04,133,«·∂»Œ€»æ,44,79,11,0.7,26,196
2018-08-05,58,¡º,35,65,10,0.6,30,70
2018-08-06,51,¡º,34,51,7,0.6,17,95
2018-08-07,85,¡º,48,67,8,0.9,17,142
2018-08-08,64,¡º,41,58,7,0.8,16,116
2018-08-09,44,”≈,19,44,6,0.8,25,74
2018-08-10,104,«·∂»Œ€»æ,26,48,9,0.7,28,164
2018-08-11,121,«·∂»Œ€»æ,35,58,8,0.8,15,183
2018-08-12,92,¡º,35,50,8,0.7,13,150
2018-08-13,75,¡º,37,53,6,0.6,16,130
2018-08-14,62,¡º,24,34,6,0.5,12,114
2018-08-15,72,¡º,16,30,7,0.5,15,126
2018-08-16,57,¡º,17,38,7,0.6,22,108
2018-08-17,117,«·∂»Œ€»æ,24,54,10,0.6,34,178
2018-08-18,98,¡º,35,66,10,0.9,31,157
2018-08-19,36,”≈,25,35,7,0.6,16,69
2018-08-20,83,¡º,22,39,10,0.6,22,139
2018-08-21,73,¡º,22,57,11,0.6,38,127
2018-08-22,54,¡º,19,55,9,0.6,43,68
2018-08-23,83,¡º,18,37,9,0.7,34,139
2018-08-24,113,«·∂»Œ€»æ,27,63,13,0.9,42,174
2018-08-25,124,«·∂»Œ€»æ,47,87,15,0.9,37,186
2018-08-26,148,«·∂»Œ€»æ,52,84,22,0.9,22,212
2018-08-27,120,«·∂»Œ€»æ,61,100,18,0.8,30,182
2018-08-28,157,÷–∂»Œ€»æ,36,80,17,0.8,40,222
2018-08-29,99,¡º,33,60,12,0.6,28,158
2018-08-30,49,”≈,26,44,14,0.8,25,97
2018-08-31,52,¡º,26,43,8,0.9,41,46
2018-09-01,71,¡º,25,41,10,0.9,33,125
2018-09-02,110,«·∂»Œ€»æ,38,59,13,1,28,171
2018-09-03,60,¡º,25,58,12,0.5,27,112
2018-09-04,53,¡º,14,37,12,0.5,39,103
2018-09-05,60,¡º,21,60,18,0.7,45,111
2018-09-06,62,¡º,24,73,14,0.5,24,90
2018-09-07,44,”≈,15,33,10,0.3,27,88
2018-09-08,62,¡º,21,48,13,0.5,38,114
2018-09-09,89,¡º,31,74,18,0.6,49,146
2018-09-10,102,«·∂»Œ€»æ,48,105,23,0.8,43,162
2018-09-11,98,¡º,58,100,20,0.9,38,157
2018-09-12,94,¡º,47,77,20,0.9,36,152
2018-09-13,68,¡º,37,74,16,0.9,54,97
2018-09-14,109,«·∂»Œ€»æ,82,149,22,1.4,61,114
2018-09-15,87,¡º,64,112,14,1.1,48,41
2018-09-16,66,¡º,38,82,15,0.8,50,74
2018-09-17,65,¡º,47,80,14,0.9,50,80
2018-09-18,67,¡º,35,67,11,1,53,62
2018-09-19,64,¡º,43,64,11,1.2,51,37
2018-09-20,67,¡º,30,63,15,1,53,72
2018-09-21,65,¡º,29,80,13,0.8,40,84
2018-09-22,55,¡º,17,52,14,0.6,44,75
2018-09-23,60,¡º,20,59,15,0.7,48,81
2018-09-24,63,¡º,29,76,15,0.8,42,101
2018-09-25,74,¡º,52,98,14,0.8,57,38
2018-09-26,60,¡º,38,65,13,0.9,48,86
2018-09-27,122,«·∂»Œ€»æ,92,144,19,1.6,56,133
2018-09-28,69,¡º,39,87,13,0.8,38,88
2018-09-29,63,¡º,32,76,13,0.6,41,92
2018-09-30,52,¡º,20,53,9,0.4,32,73
2018-10-01,49,”≈,18,37,8,0.5,33,97
2018-10-02,65,¡º,21,54,13,0.7,52,97
2018-10-03,75,¡º,28,71,16,0.8,60,115
2018-10-04,102,«·∂»Œ€»æ,46,108,24,1.1,67,162
2018-10-05,103,«·∂»Œ€»æ,73,155,26,1.4,79,163
2018-10-06,91,¡º,63,131,15,1,55,105
2018-10-07,75,¡º,37,99,17,0.7,56,78
2018-10-08,82,¡º,38,99,20,0.9,65,87
2018-10-09,64,¡º,32,77,11,0.5,36,73
2018-10-10,60,¡º,29,70,15,0.6,48,69
2018-10-11,77,¡º,42,98,14,0.9,61,84
