date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-11-03,107,轻度污染,39,68,9,0.8,30,168
2017-11-04,97,良,54,88,10,0.9,24,157
2017-11-05,43,优,17,44,8,0.6,20,83
2017-11-06,55,良,25,70,8,0.7,31,84
2017-11-07,61,良,36,69,8,1,56,48
2017-11-08,36,优,21,30,7,0.8,28,72
2017-11-09,60,良,30,61,9,0.7,19,112
2017-11-10,58,良,22,67,8,0.6,41,78
2017-11-11,67,良,48,70,8,0.7,28,100
2017-11-12,50,优,23,51,8,0.7,26,81
2017-11-13,53,良,27,54,8,0.7,39,69
2017-11-14,50,优,26,50,7,0.8,37,68
2017-11-15,45,优,26,43,6,0.8,32,56
2017-11-16,59,良,30,76,7,0.9,46,61
2017-11-17,65,良,39,78,9,0.9,44,119
2017-11-18,31,优,16,21,6,0.7,24,62
2017-11-19,32,优,17,30,6,0.6,25,49
2017-11-20,32,优,11,19,6,0.6,25,48
2017-11-21,38,优,11,23,6,0.7,32,48
2017-11-22,28,优,10,19,6,0.7,23,45
2017-11-23,65,良,36,60,9,0.8,24,119
2017-11-24,65,良,46,70,12,0.8,32,89
2017-11-25,47,优,28,34,7,0.8,38,61
2017-11-26,46,优,18,27,6,0.8,37,23
2017-11-27,51,良,24,56,8,0.9,35,94
2017-11-28,69,良,36,91,9,1.1,54,65
2017-11-29,60,良,29,60,7,1.2,46,36
2017-11-30,38,优,12,21,6,0.8,26,38
2017-12-01,19,优,13,24,6,0.5,18,0
2017-12-02,31,优,22,41,8,0.6,20,0
2017-12-03,40,优,21,40,8,0.7,27,0
2017-12-04,51,良,35,61,9,0.9,29,0
2017-12-05,84,良,64,86,11,1,26,0
2017-12-06,94,良,56,78,11,0.7,36,0
2017-12-07,84,良,50,74,10,1,40,0
2017-12-08,52,良,52,74,12,0.7,32,0
2017-12-09,82,良,60,88,13,0.9,49,0
2017-12-10,85,良,42,67,10,1,48,0
2017-12-11,85,良,44,79,13,1,45,0
2017-12-12,54,良,28,52,11,0.9,28,0
2017-12-13,31,优,17,31,7,0.6,24,60
2017-12-14,35,优,16,29,6,0.6,28,61
2017-12-15,45,优,14,22,8,0.6,36,30
2017-12-16,33,优,9,14,6,0.7,26,22
2017-12-17,53,良,37,48,9,0.7,17,86
2017-12-18,54,良,38,53,10,0.9,32,68
2017-12-19,49,优,27,49,10,0.6,26,89
2017-12-20,58,良,39,65,11,0.9,36,90
2017-12-21,55,良,36,60,11,0.9,37,99
2017-12-22,60,良,36,76,11,0.9,40,88
2017-12-23,68,良,38,85,10,1,50,62
2017-12-24,58,良,37,66,10,0.9,36,88
2017-12-25,74,良,54,90,14,0.9,28,105
2017-12-26,63,良,36,76,10,0.9,36,90
2017-12-27,56,良,29,62,9,0.6,28,91
2017-12-28,61,良,36,71,8,0.9,45,55
2017-12-29,48,优,32,49,8,0.7,32,61
2017-12-30,50,优,26,50,7,0.7,40,55
2017-12-31,67,良,48,65,8,1,34,88
2018-01-01,88,良,65,104,11,1,31,85
2018-01-02,67,良,38,84,9,0.9,41,63
2018-01-03,58,良,26,66,8,0.8,42,57
2018-01-04,38,优,14,29,6,0.8,30,54
2018-01-05,47,优,18,29,6,0.7,37,25
2018-01-06,42,优,14,19,5,0.7,33,34
2018-01-07,59,良,22,27,6,0.9,47,16
2018-01-08,40,优,15,15,6,1,32,24
2018-01-09,39,优,25,39,7,0.8,19,68
2018-01-10,44,优,20,37,7,0.5,27,88
2018-01-11,49,优,23,47,9,0.5,26,98
2018-01-12,51,良,32,52,10,0.7,27,98
2018-01-13,44,优,30,39,8,0.6,25,88
2018-01-14,52,良,18,44,8,0.6,41,60
2018-01-15,62,良,29,65,8,0.8,49,41
2018-01-16,64,良,33,69,10,0.9,51,77
2018-01-17,79,良,58,76,8,0.8,44,93
2018-01-18,84,良,62,84,9,0.8,43,88
2018-01-19,55,良,38,60,7,0.7,37,72
2018-01-20,59,良,42,62,6,0.8,37,61
2018-01-21,69,良,50,81,7,0.9,50,48
2018-01-22,55,良,30,46,7,1,38,106
2018-01-23,44,优,20,44,7,0.6,26,86
2018-01-24,40,优,28,40,6,0.7,24,78
2018-01-25,32,优,15,25,6,0.6,22,64
2018-01-26,34,优,8,13,5,0.4,17,68
2018-01-27,30,优,13,23,6,0.5,23,59
2018-01-28,43,优,14,20,6,0.6,34,30
2018-01-29,28,优,13,18,6,0.7,22,50
2018-01-30,63,良,45,50,9,1,24,70
2018-01-31,34,优,18,18,6,0.9,27,47
2018-02-01,49,优,21,33,7,0.7,19,97
2018-02-02,49,优,34,49,8,0.7,27,76
2018-02-03,69,良,50,61,9,0.7,27,75
2018-02-04,68,良,49,59,8,0.7,23,71
2018-02-05,55,良,39,50,9,0.7,27,91
2018-02-06,50,优,33,44,10,0.7,27,100
2018-02-07,52,良,32,53,10,0.7,31,93
2018-02-08,67,良,34,56,10,0.6,33,120
2018-02-09,67,良,48,79,10,0.7,42,92
2018-02-10,63,良,45,52,7,0.7,32,80
2018-02-11,67,良,43,83,6,0.7,22,94
2018-02-12,83,良,40,115,7,0.6,24,106
2018-02-13,73,良,35,95,7,0.6,25,113
2018-02-14,60,良,31,70,7,0.6,26,109
2018-02-15,75,良,55,83,8,0.8,30,96
2018-02-16,104,轻度污染,78,106,11,0.7,18,91
2018-02-17,43,优,30,40,4,0.7,14,76
2018-02-18,61,良,28,71,5,0.6,18,95
2018-02-19,63,良,43,76,6,0.8,23,100
2018-02-20,37,优,18,25,5,0.5,15,73
2018-02-21,46,优,13,19,4,0.5,15,91
2018-02-22,43,优,16,21,4,0.7,18,85
2018-02-23,46,优,20,31,5,0.6,15,91
2018-02-24,39,优,27,36,5,0.7,29,64
2018-02-25,39,优,23,25,5,0.7,31,51
2018-02-26,42,优,15,24,5,0.6,22,83
2018-02-27,52,良,29,54,5,0.7,24,78
2018-02-28,59,良,42,63,6,0.9,37,69
2018-03-01,55,良,24,37,6,0.8,27,105
2018-03-02,55,良,33,50,7,0.8,19,105
2018-03-03,97,良,72,93,9,1,30,120
2018-03-04,92,良,68,78,8,1.1,51,47
2018-03-05,45,优,31,43,6,0.9,29,72
2018-03-06,40,优,12,29,5,0.5,20,79
2018-03-07,39,优,18,34,5,0.6,27,78
2018-03-08,37,优,16,23,5,0.6,29,48
2018-03-09,65,良,35,49,6,0.6,20,118
2018-03-10,74,良,54,65,7,0.7,30,128
2018-03-11,55,良,28,51,6,0.6,38,105
2018-03-12,53,良,21,49,7,0.6,42,99
2018-03-13,58,良,28,58,8,0.7,46,94
2018-03-14,63,良,38,68,10,0.8,49,115
2018-03-15,89,良,48,64,7,1,71,20
2018-03-16,45,优,31,39,5,0.8,35,83
2018-03-17,45,优,22,45,5,0.7,24,84
2018-03-18,61,良,39,72,8,0.8,46,86
2018-03-19,83,良,61,75,8,1.1,55,77
2018-03-20,34,优,9,14,5,0.8,27,58
2018-03-21,55,良,10,22,5,0.6,19,105
2018-03-22,61,良,20,38,7,0.6,32,113
2018-03-23,67,良,30,59,7,0.6,40,120
2018-03-24,86,良,32,71,7,0.6,35,143
2018-03-25,75,良,33,64,7,0.7,25,130
2018-03-26,48,优,33,47,6,0.7,26,90
2018-03-27,74,良,26,41,5,0.7,24,128
2018-03-28,71,良,26,48,6,0.6,32,125
2018-03-29,49,优,19,43,6,0.5,24,97
2018-03-30,41,优,15,31,6,0.5,19,81
2018-03-31,52,良,24,48,7,0.5,29,102
2018-04-01,68,良,35,85,7,0.5,34,110
2018-04-02,75,良,37,99,7,0.6,33,116
2018-04-03,78,良,48,105,9,0.7,37,132
2018-04-04,74,良,54,92,10,0.9,36,106
2018-04-05,64,良,46,77,8,0.7,28,104
2018-04-06,51,良,24,51,6,0.8,31,67
2018-04-07,89,良,33,127,6,0.6,20,120
2018-04-08,85,良,33,111,7,0.6,30,141
2018-04-09,97,良,36,99,9,0.8,42,156
2018-04-10,127,轻度污染,41,99,10,0.8,42,189
2018-04-11,114,轻度污染,45,101,10,0.8,43,175
2018-04-12,58,良,41,62,7,0.8,41,69
2018-04-13,51,良,34,52,6,0.7,34,98
2018-04-14,54,良,31,58,7,0.7,35,81
2018-04-15,52,良,14,54,5,0.7,20,93
2018-04-16,93,良,36,124,7,0.7,24,151
2018-04-17,95,良,41,82,7,0.8,28,154
2018-04-18,85,良,29,69,6,0.7,33,142
2018-04-19,66,良,24,63,6,0.7,27,119
2018-04-20,57,良,27,63,6,0.7,21,92
2018-04-21,56,良,29,61,6,0.8,26,90
2018-04-22,73,良,40,78,8,1,34,127
2018-04-23,57,良,32,64,7,0.9,31,79
2018-04-24,55,良,20,30,6,1,22,106
2018-04-25,75,良,22,40,6,0.9,19,130
2018-04-26,122,轻度污染,39,67,7,0.9,27,184
2018-04-27,77,良,56,77,8,1,44,123
2018-04-28,138,轻度污染,51,85,8,1.1,42,201
2018-04-29,88,良,65,104,7,1.2,54,144
2018-04-30,107,轻度污染,80,125,9,1.5,66,91
2018-05-01,80,良,50,79,7,1.1,38,136
2018-05-02,64,良,26,52,7,0.8,24,116
2018-05-03,0,无,10,20,6,0,21,0
2018-05-04,78,良,14,39,6,0.6,26,133
2018-05-05,91,良,21,57,9,0.6,29,149
2018-05-06,53,良,28,56,7,0.7,32,101
2018-05-07,35,优,20,35,7,0.6,23,50
2018-05-08,80,良,11,27,6,0.7,19,136
2018-05-09,104,轻度污染,15,43,6,0.6,15,164
2018-05-10,86,良,17,47,6,0.4,14,143
2018-05-11,69,良,20,46,7,0.6,24,122
2018-05-12,122,轻度污染,40,81,11,0.8,38,184
2018-05-13,95,良,44,74,9,0.8,30,153
2018-05-14,78,良,42,73,8,0.7,26,133
2018-05-15,98,良,30,66,9,0.7,28,157
2018-05-16,110,轻度污染,22,69,10,0.6,29,170
2018-05-17,105,轻度污染,26,64,9,0.6,25,165
2018-05-18,100,良,40,81,10,0.7,32,159
2018-05-19,64,良,45,78,7,0.7,28,103
2018-05-20,77,良,30,50,6,0.7,17,132
2018-05-21,51,良,15,33,6,0.7,16,101
2018-05-22,85,良,29,55,7,0.7,19,142
2018-05-23,47,优,12,27,6,0.8,19,94
2018-05-24,120,轻度污染,20,87,9,0.7,20,181
2018-05-25,110,轻度污染,35,86,10,0.7,24,171
2018-05-26,106,轻度污染,35,79,10,0.7,30,166
2018-05-27,75,良,38,63,7,0.8,26,129
2018-05-28,82,良,24,45,7,0.7,19,138
2018-05-29,67,良,21,41,7,0.7,21,120
2018-05-30,70,良,17,32,7,0.6,22,123
2018-05-31,65,良,19,38,7,0.7,25,117
2018-06-01,62,良,6,16,6,0.7,15,114
2018-06-02,112,轻度污染,24,44,7,0.6,16,173
2018-06-03,101,轻度污染,28,49,7,0.6,18,161
2018-06-04,84,良,27,51,8,0.6,20,140
2018-06-05,58,良,24,36,6,0.6,17,109
2018-06-06,44,优,22,29,7,0.9,31,88
2018-06-07,75,良,12,25,7,0.9,15,129
2018-06-08,48,优,16,32,7,0.7,15,95
2018-06-09,56,良,13,29,7,0.6,14,107
2018-06-10,40,优,18,39,8,0.6,31,63
2018-06-11,86,良,20,34,8,0.7,17,143
2018-06-12,102,轻度污染,29,60,10,0.9,27,162
2018-06-13,88,良,27,47,7,0.9,23,145
2018-06-14,49,优,12,24,6,0.7,15,98
2018-06-15,70,良,10,30,7,0.6,15,124
2018-06-16,80,良,21,43,7,0.5,15,135
2018-06-17,50,优,23,45,7,0.6,12,99
2018-06-18,28,优,12,17,6,0.9,19,55
2018-06-19,50,优,18,25,6,0.7,15,99
2018-06-20,46,优,20,37,6,0.7,23,91
2018-06-21,44,优,10,20,6,0.6,25,87
2018-06-22,44,优,11,23,6,0.5,21,87
2018-06-23,36,优,15,34,7,0.6,24,35
2018-06-24,50,优,15,39,7,0.5,25,99
2018-06-25,70,良,21,47,8,0.5,23,124
2018-06-26,86,良,23,54,8,0.5,22,143
2018-06-27,114,轻度污染,33,66,8,0.7,22,175
2018-06-28,98,良,29,65,8,0.6,28,157
2018-06-29,75,良,28,60,8,0.6,23,129
2018-06-30,73,良,27,57,6,0.6,17,127
2018-07-01,74,良,19,40,5,0.6,16,128
2018-07-02,74,良,15,30,6,0.6,16,128
2018-07-03,60,良,18,42,7,0.6,16,111
2018-07-04,70,良,25,53,7,0.6,18,123
2018-07-05,64,良,26,52,6,0.6,18,116
2018-07-06,44,优,21,44,6,0.6,23,74
2018-07-07,44,优,22,44,6,0.6,24,74
2018-07-08,56,良,20,45,7,0.6,19,107
2018-07-09,39,优,15,34,6,0.5,14,78
2018-07-10,42,优,10,27,6,0.5,12,83
2018-07-11,40,优,10,36,6,0.6,8,52
2018-07-12,33,优,15,28,5,0.5,11,65
2018-07-13,24,优,9,22,5,0.5,9,47
2018-07-14,19,优,6,19,5,0.5,6,34
2018-07-15,18,优,5,18,5,0.5,7,36
2018-07-16,19,优,6,19,5,0.6,8,29
2018-07-17,20,优,7,20,5,0.5,5,30
2018-07-18,18,优,6,18,5,0.5,7,32
2018-07-19,23,优,9,22,6,0.5,11,38
2018-07-20,34,优,10,26,6,0.5,13,68
2018-07-21,50,优,18,41,7,0.6,19,100
2018-07-22,80,良,25,51,7,0.6,20,136
2018-07-23,70,良,29,57,5,0.7,26,124
2018-07-24,65,良,27,61,6,0.7,25,117
2018-07-25,66,良,22,58,6,0.6,21,119
2018-07-26,89,良,30,72,7,0.7,23,146
2018-07-27,85,良,28,62,6,0.6,23,141
2018-07-28,102,轻度污染,32,69,10,0.7,23,162
2018-07-29,120,轻度污染,37,76,8,0.7,25,182
2018-07-30,101,轻度污染,27,56,8,0.7,21,161
2018-07-31,86,良,32,62,8,0.7,30,143
2018-08-01,80,良,22,44,8,0.7,23,135
2018-08-02,68,良,22,44,7,0.7,23,121
2018-08-03,70,良,17,39,8,0.7,20,124
2018-08-04,77,良,24,47,7,0.7,22,132
2018-08-05,93,良,31,58,7,0.6,21,151
2018-08-06,76,良,22,46,7,0.6,21,131
2018-08-07,47,优,15,33,6,0.6,17,93
2018-08-08,49,优,13,31,6,0.5,15,97
2018-08-09,68,良,20,44,7,0.6,20,121
2018-08-10,79,良,26,50,6,0.5,23,134
2018-08-11,105,轻度污染,31,65,7,0.6,23,165
2018-08-12,97,良,40,70,7,0.7,21,156
2018-08-13,74,良,32,57,7,0.7,19,128
2018-08-14,30,优,8,19,5,0.6,15,60
2018-08-15,24,优,5,16,5,0.6,19,37
2018-08-16,76,良,19,40,6,0.6,19,131
2018-08-17,73,良,21,45,8,0.6,22,127
2018-08-18,49,优,17,36,7,0.6,18,97
2018-08-19,45,优,14,32,6,0.6,23,90
2018-08-20,55,良,15,37,6,0.6,21,106
2018-08-21,60,良,16,40,7,0.6,22,111
2018-08-22,46,优,12,27,6,0.5,13,92
2018-08-23,60,良,12,31,6,0.6,14,111
2018-08-24,32,优,15,27,5,0.7,16,64
2018-08-25,31,优,14,27,5,0.9,23,62
2018-08-26,29,优,10,20,5,0.6,18,58
2018-08-27,37,优,14,23,5,0.7,21,73
2018-08-28,25,优,6,17,6,0.5,17,49
2018-08-29,22,优,5,15,5,0.5,17,42
2018-08-30,29,优,7,21,5,0.6,23,30
2018-08-31,27,优,11,25,7,0.5,24,46
2018-09-01,36,优,12,28,6,0.5,19,72
2018-09-02,54,良,17,40,8,0.6,17,104
2018-09-03,60,良,24,52,8,0.6,22,111
2018-09-04,48,优,23,48,7,0.6,27,92
2018-09-05,59,良,27,45,6,0.6,24,110
2018-09-06,68,良,24,45,6,0.5,18,121
2018-09-07,64,良,25,45,6,0.5,18,116
2018-09-08,41,优,8,15,6,0.6,16,81
2018-09-09,40,优,8,21,6,0.6,19,80
2018-09-10,60,良,15,33,6,0.5,14,112
2018-09-11,45,优,13,28,6,0.6,18,90
2018-09-12,46,优,13,24,6,0.5,17,91
2018-09-13,29,优,12,26,6,0.5,15,57
2018-09-14,26,优,8,19,6,0.5,11,51
2018-09-15,24,优,7,24,5,0.5,7,35
2018-09-16,30,优,12,30,5,0.5,9,38
2018-09-17,42,优,12,32,7,0.5,15,84
2018-09-18,33,优,9,23,6,0.5,12,66
2018-09-19,36,优,9,27,6,0.5,16,71
2018-09-20,55,良,14,41,7,0.5,21,106
2018-09-21,90,良,33,66,8,0.6,26,148
2018-09-22,45,优,16,36,6,0.5,16,89
2018-09-23,45,优,17,31,6,0.6,16,89
2018-09-24,48,优,6,20,7,0.6,9,96
2018-09-25,68,良,13,39,7,0.5,12,121
2018-09-26,62,良,15,36,7,0.5,18,114
2018-09-27,53,良,16,37,7,0.5,16,103
2018-09-28,54,良,16,39,7,0.5,16,104
2018-09-29,72,良,20,40,7,0.5,20,126
2018-09-30,102,轻度污染,28,52,7,0.6,22,162
2018-10-01,107,轻度污染,33,62,9,0.6,19,167
2018-10-02,96,良,22,53,9,0.6,15,155
2018-10-03,73,良,18,37,7,0.5,15,127
2018-10-04,76,良,25,46,8,0.5,24,131
2018-10-05,72,良,25,47,8,0.5,19,126
2018-10-06,94,良,27,51,9,0.5,20,152
2018-10-07,115,轻度污染,27,53,8,0.6,19,176
2018-10-08,87,良,26,50,7,0.6,17,144
2018-10-09,85,良,29,57,7,0.6,19,141
2018-10-10,58,良,28,47,6,0.6,20,109
2018-10-11,39,优,9,18,6,0.6,20,78
2018-10-12,47,优,14,33,7,0.5,19,94
2018-10-13,37,优,15,35,7,0.5,25,73
2018-10-14,34,优,14,27,6,0.6,27,57
2018-10-15,35,优,15,26,6,0.9,28,64
2018-10-16,34,优,10,18,6,0.9,27,55
2018-10-17,40,优,13,23,7,0.6,21,79
2018-10-18,69,良,25,46,7,0.6,24,122
2018-10-19,63,良,27,43,7,0.5,17,115
2018-10-20,55,良,20,40,8,0.5,23,106
2018-10-21,48,优,21,43,8,0.5,28,96
2018-10-22,38,优,21,32,7,0.6,26,76
2018-10-23,51,良,19,34,7,0.7,24,101
2018-10-24,57,良,25,43,9,0.6,23,108
2018-10-25,61,良,25,52,9,0.7,26,113
2018-10-26,52,良,30,54,8,0.9,31,80
2018-10-27,78,良,23,59,8,0.7,22,133
2018-10-28,84,良,28,73,10,0.7,34,140
2018-10-29,65,良,24,54,9,0.5,41,117
2018-10-30,106,轻度污染,25,59,10,0.5,26,166
2018-10-31,77,良,26,59,10,0.5,20,132
2018-11-01,75,良,25,42,8,0.5,17,130
2018-11-02,31,优,13,16,6,0.5,23,61
2018-11-03,28,优,8,15,6,0.5,22,52
2018-11-04,42,优,16,29,6,0.7,33,37
2018-11-05,43,优,19,40,7,0.7,34,52
2018-11-06,39,优,17,39,7,0.6,29,61
2018-11-07,43,优,20,43,8,0.6,28,83
2018-11-08,39,优,22,39,8,0.6,23,77
2018-11-09,32,优,16,32,7,0.9,25,42
2018-11-10,46,优,25,46,7,1,30,54
2018-11-11,50,优,27,50,9,0.9,32,94
2018-11-12,49,优,23,46,7,0.9,39,54
2018-11-13,35,优,9,19,6,0.6,22,70
2018-11-14,41,优,19,40,7,0.5,24,82
2018-11-15,51,良,26,51,7,0.6,32,69
2018-11-16,43,优,17,24,6,0.7,34,46
2018-11-17,30,优,8,19,5,0.5,24,49
2018-11-18,40,优,15,28,6,0.6,32,49
2018-11-19,35,优,9,19,6,0.6,28,37
2018-11-20,40,优,16,23,6,0.7,32,42
2018-11-21,35,优,15,25,8,0.7,28,45
2018-11-22,45,优,10,25,6,0.6,19,90
2018-11-23,46,优,21,46,7,0.5,25,79
2018-11-24,42,优,19,42,7,0.5,25,79
2018-11-25,51,良,24,52,6,0.7,40,35
2018-11-26,47,优,17,28,6,0.5,37,40
2018-11-27,44,优,17,34,6,0.5,30,88
2018-11-28,51,良,28,51,7,0.6,35,81
2018-11-29,52,良,30,53,7,0.6,36,100
2018-11-30,62,良,28,73,8,0.6,33,86
2018-12-01,60,良,27,70,7,0.6,32,81
2018-12-02,56,良,27,62,7,0.6,37,76
2018-12-03,64,良,41,78,7,0.6,44,93
2018-12-04,57,良,33,64,8,0.7,37,84
2018-12-05,29,优,8,18,4,0.7,20,58
2018-12-06,34,优,15,33,6,0.6,27,60
2018-12-07,28,优,3,10,4,0.5,17,55
2018-12-08,24,优,6,13,4,0.5,17,47
2018-12-09,30,优,7,15,4,0.5,24,43
2018-12-10,33,优,10,25,5,0.5,26,26
2018-12-11,27,优,11,27,4,0.5,21,52
2018-12-12,27,优,10,19,4,0.5,21,45
2018-12-13,28,优,12,21,4,0.7,22,26
2018-12-14,30,优,15,22,4,0.6,24,48
2018-12-15,46,优,25,46,5,0.6,32,43
2018-12-16,31,优,12,31,5,0.7,24,51
2018-12-17,40,优,16,40,6,0.6,30,71
2018-12-18,57,良,27,63,6,0.6,43,87
2018-12-19,64,良,33,77,7,0.7,50,88
2018-12-20,79,良,55,108,7,1,63,40
2018-12-21,75,良,55,81,7,0.9,52,36
2018-12-22,60,良,34,64,6,0.9,48,66
2018-12-23,47,优,25,42,5,0.9,37,40
2018-12-24,36,优,13,33,4,0.6,18,71
2018-12-25,40,优,20,38,4,0.6,32,57
2018-12-26,43,优,21,36,5,0.7,34,52
2018-12-27,33,优,10,17,4,0.5,22,65
2018-12-28,30,优,16,28,4,0.6,16,60
2018-12-29,48,优,33,44,6,0.7,20,62
2018-12-30,30,优,16,30,6,0.7,21,56
2018-12-31,34,优,18,26,4,0.9,27,36
