date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-06-29,88,¡º,17,35,21,0.7,30,145
2016-06-30,76,¡º,23,83,27,0.5,19,131
2016-07-01,95,¡º,17,50,21,0.5,21,154
2016-07-02,90,¡º,36,88,22,0.6,35,148
2016-07-03,106,«·∂»Œ€»æ,37,122,32,0.5,30,166
2016-07-04,102,«·∂»Œ€»æ,36,61,18,0.3,20,162
2016-07-05,109,«·∂»Œ€»æ,50,91,12,0.6,26,169
2016-07-06,90,¡º,41,96,13,0.6,15,147
2016-07-07,79,¡º,54,108,14,0.9,18,120
2016-07-08,70,¡º,46,82,16,1.3,14,124
2016-07-09,89,¡º,66,99,21,1.3,14,133
2016-07-10,77,¡º,56,84,30,1,14,121
2016-07-11,51,¡º,31,51,18,0.8,19,99
2016-07-12,98,¡º,25,58,16,0.6,28,157
2016-07-13,71,¡º,38,92,16,0.9,37,100
2016-07-14,82,¡º,33,78,30,0.8,26,138
2016-07-15,82,¡º,29,91,22,0.7,17,138
2016-07-16,95,¡º,24,59,14,0.8,22,153
2016-07-17,97,¡º,20,59,16,0.9,22,156
2016-07-18,66,¡º,18,45,12,0.8,16,119
2016-07-19,85,¡º,29,54,15,0.8,16,142
2016-07-20,105,«·∂»Œ€»æ,24,51,13,0.8,17,165
2016-07-21,113,«·∂»Œ€»æ,23,70,19,0.9,21,174
2016-07-22,82,¡º,22,78,13,0.8,24,138
2016-07-23,100,¡º,22,70,17,0.9,23,159
2016-07-24,53,¡º,17,49,14,1.1,14,103
2016-07-25,70,¡º,23,60,10,1,26,124
2016-07-26,95,¡º,29,85,14,1.2,24,153
2016-07-27,80,¡º,19,71,11,1,24,136
2016-07-28,87,¡º,20,64,12,1.1,34,144
2016-07-29,143,«·∂»Œ€»æ,21,67,12,1,32,207
2016-07-30,85,¡º,20,61,12,1,25,141
2016-07-31,91,¡º,18,54,12,0.8,19,149
2016-08-01,75,¡º,18,51,10,0.8,20,129
2016-08-02,60,¡º,18,47,8,0.8,17,112
2016-08-03,110,«·∂»Œ€»æ,26,56,9,0.9,18,171
2016-08-04,101,«·∂»Œ€»æ,32,62,9,0.8,19,161
2016-08-05,106,«·∂»Œ€»æ,30,66,9,0.8,20,166
2016-08-06,100,¡º,38,80,13,1,25,159
2016-08-07,82,¡º,38,81,17,1,22,138
2016-08-08,57,¡º,26,63,12,0.8,16,97
2016-08-09,58,¡º,28,66,10,0.7,12,93
2016-08-10,91,¡º,42,131,14,0.7,18,120
2016-08-11,79,¡º,28,108,29,0.9,20,109
2016-08-12,70,¡º,20,67,28,0.9,15,124
2016-08-13,54,¡º,23,58,22,1.1,15,87
2016-08-14,54,¡º,28,57,12,1.2,15,94
2016-08-15,62,¡º,40,68,12,1.4,17,114
2016-08-16,55,¡º,30,60,11,1.1,15,94
2016-08-17,80,¡º,31,64,15,1.2,16,136
2016-08-18,44,”≈,18,44,9,1.2,19,61
2016-08-19,37,”≈,14,37,6,0.9,28,55
2016-08-20,40,”≈,21,40,6,1,15,75
2016-08-21,51,¡º,26,51,6,1.1,18,73
2016-08-22,62,¡º,44,73,5,1.6,19,83
2016-08-23,49,”≈,29,49,4,1.1,25,53
2016-08-24,60,¡º,34,64,7,0.9,17,111
2016-08-25,35,”≈,12,35,22,0.8,21,70
2016-08-26,70,¡º,28,60,40,1,26,124
2016-08-27,59,¡º,35,67,26,1,29,109
2016-08-28,95,¡º,29,71,32,1.2,30,154
2016-08-29,62,¡º,29,73,26,1.2,31,65
2016-08-30,99,¡º,32,67,19,1,40,158
2016-08-31,91,¡º,42,87,26,1.3,40,149
2016-09-01,85,¡º,22,64,20,1,43,142
2016-09-02,69,¡º,27,88,22,0.9,36,84
2016-09-03,66,¡º,19,58,11,0.8,28,119
2016-09-04,67,¡º,24,84,22,0.9,36,116
2016-09-05,51,¡º,15,50,22,0.9,19,101
2016-09-06,60,¡º,22,37,10,0.8,20,112
2016-09-07,62,¡º,27,61,18,1,38,114
2016-09-08,71,¡º,27,68,30,1.2,31,125
2016-09-09,65,¡º,14,42,17,0.8,20,118
2016-09-10,49,”≈,14,45,15,0.8,21,97
2016-09-11,49,”≈,12,39,9,0.8,24,98
2016-09-12,66,¡º,23,60,10,0.9,33,119
2016-09-13,69,¡º,19,43,13,0.6,24,122
2016-09-14,75,¡º,28,65,12,0.8,34,130
2016-09-15,97,¡º,44,83,14,1,34,156
2016-09-16,71,¡º,45,92,18,1,36,125
2016-09-17,51,¡º,32,52,15,1.2,24,84
2016-09-18,51,¡º,28,51,9,1,18,96
2016-09-19,64,¡º,40,77,16,1.2,28,100
2016-09-20,60,¡º,27,64,14,1,24,111
2016-09-21,71,¡º,34,77,25,1.2,33,125
2016-09-22,71,¡º,39,92,18,1,36,108
2016-09-23,56,¡º,22,62,27,0.7,28,86
2016-09-24,73,¡º,36,95,33,1,32,113
2016-09-25,54,¡º,29,57,11,0.7,26,99
2016-09-26,72,¡º,39,94,17,1,30,105
2016-09-27,57,¡º,36,64,11,0.9,24,39
2016-09-28,82,¡º,60,90,14,1.2,36,92
2016-09-29,92,¡º,68,134,17,1.6,57,74
2016-09-30,79,¡º,55,108,15,1.6,61,110
2016-10-01,87,¡º,64,116,19,1.3,56,82
2016-10-02,69,¡º,40,88,19,1,47,100
2016-10-03,108,«·∂»Œ€»æ,64,166,27,1.4,45,117
2016-10-04,77,¡º,26,104,8,0.8,19,69
2016-10-05,84,¡º,48,118,30,1.4,46,71
2016-10-06,71,¡º,50,92,20,1,44,46
2016-10-07,60,¡º,32,70,13,0.8,30,58
2016-10-08,70,¡º,43,90,39,1.1,36,76
2016-10-09,67,¡º,42,83,45,1.3,32,86
2016-10-10,66,¡º,43,81,18,1,40,62
2016-10-11,76,¡º,52,102,80,1.6,46,66
2016-10-12,117,«·∂»Œ€»æ,88,151,92,2,50,102
2016-10-13,52,¡º,24,53,26,0.9,30,79
2016-10-14,66,¡º,43,82,10,1.2,39,42
2016-10-15,85,¡º,63,116,23,1.6,53,70
2016-10-16,88,¡º,59,125,43,1.4,52,76
2016-10-17,91,¡º,54,132,48,1.6,56,91
2016-10-18,119,«·∂»Œ€»æ,90,185,40,1.8,72,97
2016-10-19,172,÷–∂»Œ€»æ,130,222,56,1.9,68,115
2016-10-20,104,«·∂»Œ€»æ,78,139,28,1.6,44,92
2016-10-21,75,¡º,40,99,12,1,18,43
2016-10-22,50,”≈,26,50,14,1,26,49
2016-10-23,79,¡º,56,107,19,1.6,41,66
2016-10-24,69,¡º,48,87,16,1.4,49,55
2016-10-25,124,«·∂»Œ€»æ,94,151,38,1.6,52,57
2016-10-26,74,¡º,44,98,48,1.2,42,77
2016-10-27,58,¡º,38,65,24,1.2,34,51
2016-10-28,55,¡º,25,60,37,0.9,38,54
2016-10-29,62,¡º,35,74,35,0.9,34,69
2016-10-30,64,¡º,36,77,37,0.9,28,61
2016-10-31,55,¡º,26,60,48,1.1,28,58
2016-11-01,87,¡º,64,119,62,1.5,59,43
2016-11-02,165,÷–∂»Œ€»æ,125,204,98,2.2,90,46
2016-11-03,182,÷–∂»Œ€»æ,137,222,81,2.5,99,60
2016-11-04,90,¡º,66,130,59,1.8,66,69
2016-11-05,182,÷–∂»Œ€»æ,137,224,141,3.1,92,65
2016-11-06,113,«·∂»Œ€»æ,72,176,95,1.7,56,50
2016-11-07,62,¡º,24,73,31,1,33,64
2016-11-08,95,¡º,71,139,75,1.9,66,46
2016-11-09,103,«·∂»Œ€»æ,71,156,55,1.6,50,70
2016-11-10,95,¡º,24,140,31,0.8,18,72
2016-11-11,88,¡º,34,125,66,1.1,35,67
2016-11-12,93,¡º,68,136,86,1.7,61,63
2016-11-13,89,¡º,56,128,105,1.5,58,52
2016-11-14,99,¡º,57,148,96,1.5,59,56
2016-11-15,139,«·∂»Œ€»æ,106,226,116,3,78,61
2016-11-16,149,«·∂»Œ€»æ,114,218,119,2.9,92,51
2016-11-17,173,÷–∂»Œ€»æ,131,231,102,2.6,94,68
2016-11-18,125,«·∂»Œ€»æ,85,199,64,1.4,51,67
2016-11-19,87,¡º,43,124,91,1,50,49
2016-11-20,105,«·∂»Œ€»æ,69,159,121,1.8,53,36
2016-11-21,76,¡º,27,102,46,0.7,22,55
2016-11-22,44,”≈,19,42,44,0.7,26,58
2016-11-23,85,¡º,63,104,106,1.5,58,48
2016-11-24,130,«·∂»Œ€»æ,99,152,98,2.2,68,39
2016-11-25,156,÷–∂»Œ€»æ,119,245,132,2.2,74,40
2016-11-26,107,«·∂»Œ€»æ,45,164,49,1,33,67
2016-11-27,112,«·∂»Œ€»æ,76,174,121,1.9,59,51
2016-11-28,128,«·∂»Œ€»æ,97,191,149,2.6,68,30
2016-11-29,108,«·∂»Œ€»æ,72,166,99,1.6,54,64
2016-11-30,91,¡º,50,132,84,1,46,55
2016-12-01,88,¡º,65,125,104,1.8,56,51
2016-12-02,130,«·∂»Œ€»æ,99,169,138,2.6,72,40
2016-12-03,96,¡º,63,141,88,1.5,48,77
2016-12-04,74,¡º,46,98,77,1.5,55,61
2016-12-05,71,¡º,29,92,50,0.9,35,60
2016-12-06,162,÷–∂»Œ€»æ,123,193,125,2.5,70,33
2016-12-07,103,«·∂»Œ€»æ,77,132,128,1.8,67,48
2016-12-08,86,¡º,57,95,122,1.4,48,58
2016-12-09,90,¡º,52,89,129,1.8,53,36
2016-12-10,102,«·∂»Œ€»æ,76,128,148,2.4,57,40
2016-12-11,190,÷–∂»Œ€»æ,143,203,121,2.7,68,50
2016-12-12,193,÷–∂»Œ€»æ,145,215,151,2.3,69,24
2016-12-13,205,÷ÿ∂»Œ€»æ,155,234,112,2.6,66,29
2016-12-14,200,÷–∂»Œ€»æ,150,196,135,2.5,82,34
2016-12-15,216,÷ÿ∂»Œ€»æ,166,240,139,2.5,81,44
2016-12-16,200,÷–∂»Œ€»æ,150,229,101,2.9,69,45
2016-12-17,178,÷–∂»Œ€»æ,134,218,114,2.5,73,43
2016-12-18,226,÷ÿ∂»Œ€»æ,176,264,108,3.1,74,43
2016-12-19,249,÷ÿ∂»Œ€»æ,199,295,157,3.8,78,39
2016-12-20,166,÷–∂»Œ€»æ,126,208,162,3.2,68,26
2016-12-21,97,¡º,69,143,119,1.5,56,44
2016-12-22,112,«·∂»Œ€»æ,84,137,117,1.9,62,40
2016-12-23,189,÷–∂»Œ€»æ,142,212,158,2.8,72,36
2016-12-24,122,«·∂»Œ€»æ,92,159,158,2.9,54,29
2016-12-25,118,«·∂»Œ€»æ,89,159,159,2.2,47,47
2016-12-26,71,¡º,28,80,92,1,28,76
2016-12-27,81,¡º,56,112,99,1.6,44,58
2016-12-28,78,¡º,56,106,92,1.5,49,50
2016-12-29,95,¡º,71,129,104,2.1,54,49
2016-12-30,148,«·∂»Œ€»æ,113,186,166,2.5,74,49
2016-12-31,221,÷ÿ∂»Œ€»æ,171,257,192,3.3,101,28
2017-01-01,217,÷ÿ∂»Œ€»æ,170,254,182,3.8,83,28
2017-01-02,208,÷ÿ∂»Œ€»æ,158,252,138,2.9,78,36
2017-01-03,265,÷ÿ∂»Œ€»æ,210,309,182,3.8,82,41
2017-01-04,147,«·∂»Œ€»æ,112,188,144,3,67,56
2017-01-05,246,÷ÿ∂»Œ€»æ,196,290,179,3.8,90,47
2017-01-06,183,÷–∂»Œ€»æ,138,215,130,2.5,69,46
2017-01-07,135,«·∂»Œ€»æ,104,163,102,2.1,71,45
2017-01-08,130,«·∂»Œ€»æ,101,154,126,2.1,62,55
2017-01-09,73,¡º,43,78,100,1.4,49,45
2017-01-10,88,¡º,68,114,115,1.8,62,53
2017-01-11,96,¡º,75,125,115,1.8,67,36
2017-01-12,113,«·∂»Œ€»æ,88,147,129,2.2,68,51
2017-01-13,121,«·∂»Œ€»æ,92,156,119,2.5,64,56
2017-01-14,113,«·∂»Œ€»æ,86,154,156,2.9,64,46
2017-01-15,133,«·∂»Œ€»æ,103,170,183,2.6,79,29
2017-01-16,84,¡º,56,111,118,1.5,44,74
2017-01-17,81,¡º,44,113,97,1.4,39,76
2017-01-18,92,¡º,68,136,101,2.2,46,79
2017-01-19,86,¡º,31,123,100,1.1,31,70
2017-01-20,82,¡º,60,116,124,1.9,53,53
2017-01-21,90,¡º,48,102,129,1.6,47,68
2017-01-22,108,«·∂»Œ€»æ,83,144,139,2.4,60,52
2017-01-23,144,«·∂»Œ€»æ,110,170,163,3.4,65,58
2017-01-24,108,«·∂»Œ€»æ,84,137,166,2.8,71,53
2017-01-25,158,÷–∂»Œ€»æ,0,0,164,3.2,68,80
2017-01-26,331,—œ÷ÿŒ€»æ,0,0,95,1.4,37,72
2017-01-27,136,«·∂»Œ€»æ,70,226,96,1.7,38,80
2017-01-28,170,÷–∂»Œ€»æ,0,0,159,1.7,39,80
2017-01-29,81,¡º,22,109,42,1,14,77
2017-01-30,68,¡º,32,64,86,1.5,26,63
2017-01-31,88,¡º,64,114,127,2.1,39,61
2017-02-01,78,¡º,52,103,116,1.7,35,78
2017-02-02,124,«·∂»Œ€»æ,96,170,147,2.7,56,61
2017-02-03,184,÷–∂»Œ€»æ,141,207,93,2.5,55,50
2017-02-04,192,÷–∂»Œ€»æ,143,207,92,2.6,49,96
2017-02-05,86,¡º,62,121,97,1.9,49,77
2017-02-06,91,¡º,62,133,125,1.9,55,52
2017-02-07,95,¡º,56,139,98,1.3,42,71
2017-02-08,72,¡º,34,74,95,0.9,39,69
2017-02-09,71,¡º,53,85,84,1.1,47,65
2017-02-10,100,¡º,76,115,85,1.4,58,84
2017-02-11,125,«·∂»Œ€»æ,100,149,121,1.8,64,76
2017-02-12,132,«·∂»Œ€»æ,101,153,101,1.9,58,92
2017-02-13,96,¡º,74,122,90,1.7,56,95
2017-02-14,144,«·∂»Œ€»æ,112,174,121,2,73,108
2017-02-15,180,÷–∂»Œ€»æ,138,228,121,2,76,100
2017-02-16,117,«·∂»Œ€»æ,85,182,88,1.3,43,77
2017-02-17,72,¡º,46,99,76,1.2,45,87
2017-02-18,104,«·∂»Œ€»æ,76,155,103,1.8,55,96
2017-02-19,146,«·∂»Œ€»æ,0,0,49,1.2,26,95
2017-02-20,55,¡º,21,59,33,0.9,20,80
2017-02-21,69,¡º,46,90,40,0.9,30,96
2017-02-22,75,¡º,44,102,99,1,43,101
2017-02-23,101,«·∂»Œ€»æ,77,137,77,1.3,50,104
2017-02-24,106,«·∂»Œ€»æ,80,121,82,1.4,59,81
2017-02-25,86,¡º,64,96,114,1.3,55,86
2017-02-26,65,¡º,44,81,79,1,45,81
2017-02-27,80,¡º,57,113,89,1.4,57,91
2017-02-28,75,¡º,43,100,65,1.2,37,93
2017-03-01,52,¡º,20,49,55,0.9,33,100
2017-03-02,74,¡º,47,85,88,1.3,57,90
2017-03-03,78,¡º,52,106,78,1.4,58,109
2017-03-04,75,¡º,51,98,56,1.5,50,112
2017-03-05,51,¡º,24,52,42,0.9,27,100
2017-03-06,60,¡º,39,70,63,1.3,45,101
2017-03-07,59,¡º,37,67,47,1.2,37,97
2017-03-08,64,¡º,29,58,78,1,39,91
2017-03-09,69,¡º,49,85,65,1.3,51,94
2017-03-10,82,¡º,61,98,93,1.5,50,119
2017-03-11,59,¡º,34,68,57,1.2,40,107
2017-03-12,51,¡º,25,53,29,0.9,23,96
2017-03-13,51,¡º,26,53,38,1,27,99
2017-03-14,67,¡º,50,73,69,1.1,34,103
2017-03-15,83,¡º,63,94,64,1.1,44,106
2017-03-16,82,¡º,62,98,70,1.2,45,113
2017-03-17,103,«·∂»Œ€»æ,78,136,57,1.4,49,125
2017-03-18,89,¡º,51,129,64,1.2,47,107
2017-03-19,112,«·∂»Œ€»æ,84,124,43,1.3,46,65
2017-03-20,133,«·∂»Œ€»æ,102,126,23,1.3,32,100
2017-03-21,113,«·∂»Œ€»æ,84,115,52,1.3,40,104
2017-03-22,73,¡º,54,81,40,1,34,80
2017-03-23,122,«·∂»Œ€»æ,0,0,26,0.9,27,90
2017-03-24,103,«·∂»Œ€»æ,0,0,16,0.7,14,103
2017-03-25,59,¡º,26,66,45,0.9,35,96
2017-03-26,61,¡º,36,74,47,0.9,46,107
2017-03-27,105,«·∂»Œ€»æ,62,156,45,1.1,54,103
2017-03-28,75,¡º,44,104,40,0.9,48,106
2017-03-29,106,«·∂»Œ€»æ,79,158,69,1.2,68,87
2017-03-30,69,¡º,41,89,36,0.9,44,90
2017-03-31,69,¡º,43,89,31,0.9,44,109
2017-04-01,66,¡º,40,88,37,0.8,49,120
2017-04-02,79,¡º,46,111,47,1.2,58,123
2017-04-03,89,¡º,56,126,35,1.1,52,121
2017-04-04,62,¡º,27,49,23,0.8,24,115
2017-04-05,105,«·∂»Œ€»æ,54,98,28,1.1,43,166
2017-04-06,88,¡º,65,127,24,1,41,127
2017-04-07,119,«·∂»Œ€»æ,56,183,26,0.9,38,116
2017-04-08,50,”≈,18,47,15,0.5,20,91
2017-04-09,62,¡º,25,72,21,0.7,27,107
2017-04-10,46,”≈,17,44,11,0.5,20,93
2017-04-11,60,¡º,22,74,20,0.7,36,98
2017-04-12,82,¡º,47,112,29,0.8,46,93
2017-04-13,80,¡º,29,112,16,0.5,22,118
2017-04-14,75,¡º,27,99,13,0.6,25,127
2017-04-15,72,¡º,33,94,28,0.7,43,111
2017-04-16,154,÷–∂»Œ€»æ,0,0,23,0.5,23,112
2017-04-17,185,÷–∂»Œ€»æ,0,0,12,0.5,15,112
2017-04-18,108,«·∂»Œ€»æ,0,0,22,0.6,25,115
2017-04-19,93,¡º,0,0,13,0.4,14,124
2017-04-20,112,«·∂»Œ€»æ,0,0,13,0.4,13,107
2017-04-21,66,¡º,29,88,20,0.6,39,120
2017-04-22,80,¡º,0,0,28,0.7,49,136
2017-04-23,81,¡º,34,102,33,0.7,35,138
2017-04-24,73,¡º,28,79,22,0.7,28,128
2017-04-25,71,¡º,33,84,19,0.6,18,126
2017-04-26,78,¡º,27,83,23,0.6,27,134
2017-04-27,82,¡º,0,0,18,0.7,48,139
2017-04-28,84,¡º,0,0,32,1.1,57,138
2017-04-29,101,«·∂»Œ€»æ,0,0,29,1,65,162
2017-04-30,106,«·∂»Œ€»æ,63,158,29,1.2,64,132
2017-05-01,107,«·∂»Œ€»æ,40,121,18,0.8,33,168
2017-05-02,82,¡º,49,109,27,1,31,111
2017-05-03,160,÷–∂»Œ€»æ,0,0,20,0.6,20,114
2017-05-04,500,—œ÷ÿŒ€»æ,0,0,20,0.6,24,114
2017-05-05,318,—œ÷ÿŒ€»æ,0,0,12,0.6,26,115
2017-05-06,133,«·∂»Œ€»æ,0,0,34,0.9,52,122
2017-05-07,105,«·∂»Œ€»æ,0,0,40,1,55,121
2017-05-08,83,¡º,37,117,49,0.7,36,140
2017-05-09,93,¡º,37,136,17,0.5,30,113
2017-05-10,89,¡º,42,129,22,0.6,42,118
2017-05-11,81,¡º,37,113,24,0.6,42,131
2017-05-12,93,¡º,37,125,19,0.6,40,152
2017-05-13,76,¡º,33,103,27,0.6,41,116
2017-05-14,74,¡º,32,88,24,0.5,22,129
2017-05-15,95,¡º,34,78,30,0.7,30,154
2017-05-16,91,¡º,33,92,24,0.7,48,150
2017-05-17,119,«·∂»Œ€»æ,40,108,35,0.7,47,181
2017-05-18,102,«·∂»Œ€»æ,31,94,32,0.6,31,163
2017-05-19,125,«·∂»Œ€»æ,30,76,30,0.6,31,188
2017-05-20,180,÷–∂»Œ€»æ,38,91,22,0.6,37,245
2017-05-21,262,÷ÿ∂»Œ€»æ,0,0,28,0.6,22,137
2017-05-22,122,«·∂»Œ€»æ,0,0,27,0.7,31,106
2017-05-23,82,¡º,36,95,18,0.6,37,139
2017-05-24,99,¡º,35,84,21,0.6,52,159
2017-05-25,88,¡º,32,89,34,0.6,49,146
2017-05-26,101,«·∂»Œ€»æ,27,91,36,0.7,50,162
2017-05-27,108,«·∂»Œ€»æ,37,113,29,0.7,50,169
2017-05-28,99,¡º,32,101,38,0.6,41,159
2017-05-29,148,«·∂»Œ€»æ,41,111,41,0.6,29,213
2017-05-30,109,«·∂»Œ€»æ,50,147,30,0.6,44,170
2017-05-31,108,«·∂»Œ€»æ,56,168,41,0.9,61,164
2017-06-01,149,«·∂»Œ€»æ,56,141,41,0.9,58,214
2017-06-02,106,«·∂»Œ€»æ,44,162,19,0.4,21,133
2017-06-03,150,«·∂»Œ€»æ,52,257,29,0.6,26,139
2017-06-04,92,¡º,37,108,30,0.6,23,151
2017-06-05,82,¡º,29,52,20,0.8,15,139
2017-06-06,82,¡º,25,61,20,0.6,25,139
2017-06-07,164,÷–∂»Œ€»æ,35,81,24,0.7,33,229
2017-06-08,127,«·∂»Œ€»æ,34,83,24,0.6,32,190
2017-06-09,89,¡º,48,125,25,0.7,35,132
2017-06-10,100,¡º,53,149,20,0.6,35,160
2017-06-11,102,«·∂»Œ€»æ,49,158,34,0.7,54,157
2017-06-12,126,«·∂»Œ€»æ,35,99,28,0.7,46,189
2017-06-13,90,¡º,32,112,24,0.7,35,149
2017-06-14,136,«·∂»Œ€»æ,34,84,29,0.8,34,200
2017-06-15,153,÷–∂»Œ€»æ,38,78,15,0.7,28,218
2017-06-16,200,÷–∂»Œ€»æ,48,114,18,0.8,46,268
2017-06-17,128,«·∂»Œ€»æ,42,110,25,0.8,42,191
2017-06-18,94,¡º,36,105,21,0.7,36,153
2017-06-19,66,¡º,28,83,21,0.7,42,120
2017-06-20,133,«·∂»Œ€»æ,36,105,20,0.7,51,197
2017-06-21,73,¡º,26,73,26,0.6,33,128
2017-06-22,75,¡º,30,99,16,0.6,33,128
2017-06-23,75,¡º,15,60,10,0.5,25,131
2017-06-24,95,¡º,21,80,25,0.6,43,155
2017-06-25,98,¡º,27,88,19,0.7,43,158
2017-06-26,168,÷–∂»Œ€»æ,26,78,26,0.7,44,233
2017-06-27,149,«·∂»Œ€»æ,26,80,21,0.6,37,214
2017-06-28,148,«·∂»Œ€»æ,27,81,20,0.6,27,213
2017-06-29,145,«·∂»Œ€»æ,33,95,23,0.8,27,210
2017-06-30,176,÷–∂»Œ€»æ,32,70,24,0.7,28,241
2017-07-01,182,÷–∂»Œ€»æ,43,99,16,0.9,34,247
2017-07-02,111,«·∂»Œ€»æ,42,123,17,0.7,29,173
2017-07-03,77,¡º,22,66,14,0.7,28,133
2017-07-04,138,«·∂»Œ€»æ,30,70,20,0.7,27,202
2017-07-05,66,¡º,34,79,10,0.8,26,93
2017-07-06,100,¡º,43,98,14,0.8,33,160
2017-07-07,83,¡º,24,77,26,0.7,45,140
2017-07-08,86,¡º,37,122,27,0.7,52,120
2017-07-09,92,¡º,28,97,21,0.7,51,151
2017-07-10,112,«·∂»Œ€»æ,41,127,28,1,59,174
2017-07-11,94,¡º,45,143,27,0.9,61,153
2017-07-12,122,«·∂»Œ€»æ,43,130,20,0.8,49,185
2017-07-13,157,÷–∂»Œ€»æ,41,98,23,0.7,36,222
2017-07-14,93,¡º,44,134,22,0.7,29,148
2017-07-15,123,«·∂»Œ€»æ,35,76,13,0.7,21,186
2017-07-16,122,«·∂»Œ€»æ,31,77,14,0.7,21,185
2017-07-17,125,«·∂»Œ€»æ,31,69,12,0.6,21,188
2017-07-18,140,«·∂»Œ€»æ,34,71,19,0.6,21,205
2017-07-19,113,«·∂»Œ€»æ,30,73,11,0.7,24,175
2017-07-20,100,¡º,49,148,14,0.7,19,155
2017-07-21,79,¡º,20,63,20,0.7,15,135
2017-07-22,130,«·∂»Œ€»æ,32,74,20,0.7,17,194
2017-07-23,77,¡º,23,69,24,0.8,17,133
2017-07-24,56,¡º,28,60,18,0.7,16,107
2017-07-25,78,¡º,28,58,10,0.7,16,134
2017-07-26,66,¡º,44,78,7,1.1,22,71
2017-07-27,62,¡º,14,31,5,0.6,15,115
2017-07-28,69,¡º,19,45,9,0.7,28,123
2017-07-29,90,¡º,20,50,9,0.7,28,149
2017-07-30,105,«·∂»Œ€»æ,26,66,25,0.7,29,166
2017-07-31,113,«·∂»Œ€»æ,29,76,17,0.8,38,175
2017-08-01,66,¡º,32,81,17,0.8,30,103
2017-08-02,81,¡º,36,73,11,0.7,29,138
2017-08-03,105,«·∂»Œ€»æ,46,146,28,0.8,31,166
2017-08-04,115,«·∂»Œ€»æ,23,53,19,0.6,19,177
2017-08-05,110,«·∂»Œ€»æ,42,104,22,0.8,39,171
2017-08-06,83,¡º,24,70,20,0.8,34,140
2017-08-07,78,¡º,37,107,39,0.8,45,118
2017-08-08,67,¡º,22,74,14,0.5,23,121
2017-08-09,81,¡º,18,61,20,0.7,29,138
2017-08-10,74,¡º,25,81,34,0.7,37,129
2017-08-11,113,«·∂»Œ€»æ,31,103,33,1,39,175
2017-08-12,83,¡º,25,82,44,1,38,140
2017-08-13,103,«·∂»Œ€»æ,30,81,26,0.9,31,164
2017-08-14,131,«·∂»Œ€»æ,39,100,23,1,35,195
2017-08-15,123,«·∂»Œ€»æ,29,81,29,0.6,30,186
2017-08-16,125,«·∂»Œ€»æ,34,92,20,0.8,32,188
2017-08-17,90,¡º,36,94,16,0.7,33,149
2017-08-18,108,«·∂»Œ€»æ,30,72,14,0.7,29,169
2017-08-19,85,¡º,23,54,14,0.7,25,143
2017-08-20,51,¡º,25,49,15,0.7,19,102
2017-08-21,82,¡º,43,84,27,0.7,31,139
2017-08-22,61,¡º,25,50,20,0.6,26,114
2017-08-23,62,¡º,30,76,25,0.9,37,84
2017-08-24,58,¡º,27,69,19,0.8,34,90
2017-08-25,74,¡º,32,74,27,0.8,34,129
2017-08-26,43,”≈,15,32,9,0.6,21,87
2017-08-27,67,¡º,45,83,17,1.1,32,80
2017-08-28,74,¡º,50,98,24,1.2,35,106
2017-08-29,42,”≈,17,37,22,0.7,25,83
2017-08-30,90,¡º,30,61,14,1.1,40,149
2017-08-31,102,«·∂»Œ€»æ,24,66,16,1.1,43,163
2017-09-01,61,¡º,26,63,14,1,30,114
2017-09-02,78,¡º,33,73,26,0.9,29,134
2017-09-03,58,¡º,24,63,18,0.9,26,100
2017-09-04,57,¡º,22,63,15,0.9,32,82
2017-09-05,59,¡º,22,69,22,0.7,34,102
2017-09-06,62,¡º,24,74,31,0.8,32,115
2017-09-07,73,¡º,28,83,29,0.8,41,128
2017-09-08,63,¡º,21,68,40,0.7,32,116
2017-09-09,57,¡º,21,65,21,0.7,24,92
2017-09-10,65,¡º,27,85,20,0.8,35,119
2017-09-11,90,¡º,35,107,18,0.9,50,148
2017-09-12,118,«·∂»Œ€»æ,33,108,24,0.8,40,180
2017-09-13,76,¡º,35,102,14,0.8,35,116
2017-09-14,77,¡º,44,104,26,1,38,80
2017-09-15,92,¡º,43,114,32,1,41,151
2017-09-16,72,¡º,35,85,21,1,32,127
2017-09-17,79,¡º,37,108,32,1.2,45,110
2017-09-18,75,¡º,37,103,39,1,43,121
2017-09-19,68,¡º,28,87,43,0.9,34,114
2017-09-20,65,¡º,26,79,25,0.7,36,119
2017-09-21,77,¡º,29,104,23,0.7,32,105
2017-09-22,108,«·∂»Œ€»æ,0,0,33,0.8,42,122
2017-09-23,76,¡º,32,105,31,0.8,47,108
2017-09-24,110,«·∂»Œ€»æ,39,112,38,1.1,51,171
2017-09-25,82,¡º,39,119,24,0.9,29,119
2017-09-26,72,¡º,34,95,12,0.7,26,87
2017-09-27,67,¡º,25,84,20,0.8,35,104
2017-09-28,62,¡º,24,78,35,1,37,92
2017-09-29,89,¡º,43,129,38,1.2,62,119
2017-09-30,84,¡º,38,120,26,1.1,57,114
2017-10-01,94,¡º,43,141,19,1.1,40,109
2017-10-02,75,¡º,34,101,28,1,31,44
2017-10-03,89,¡º,60,129,26,1.3,41,88
2017-10-04,50,”≈,19,49,19,0.9,26,98
2017-10-05,52,¡º,20,54,16,1,30,101
2017-10-06,63,¡º,33,78,22,1.1,37,95
