date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2018-08-05,75,良,28,47,15,1.4,29,130
2018-08-06,69,良,29,66,10,1.2,32,122
2018-08-07,45,优,25,37,10,1.2,36,88
2018-08-08,80,良,22,33,10,1,30,136
2018-08-09,65,良,24,30,12,1.2,28,118
2018-08-10,83,良,26,52,14,1.2,33,139
2018-08-11,89,良,25,52,14,1.4,32,146
2018-08-12,48,优,25,34,11,1.2,38,78
2018-08-13,67,良,23,30,9,1,36,120
2018-08-14,82,良,28,57,13,1.2,31,138
2018-08-15,62,良,32,74,9,1,25,103
2018-08-16,43,优,20,44,8,0.9,28,84
2018-08-17,55,良,29,46,9,1.2,44,68
2018-08-18,55,良,35,49,8,1.5,44,98
2018-08-19,85,良,30,59,14,1.2,31,141
2018-08-20,57,良,29,63,16,1.5,44,98
2018-08-21,60,良,16,29,9,1.2,29,112
2018-08-22,80,良,21,42,15,1.2,29,135
2018-08-23,93,良,30,65,16,1.2,37,151
2018-08-24,78,良,29,66,19,1.2,31,133
2018-08-25,67,良,17,27,9,1.2,27,120
2018-08-26,65,良,31,49,12,1,29,118
2018-08-27,51,良,26,37,8,1.2,25,101
2018-08-28,60,良,37,60,10,1.2,29,112
2018-08-29,60,良,43,67,10,1.4,31,109
2018-08-30,41,优,28,41,9,1,30,82
2018-08-31,39,优,23,38,8,1.2,31,68
2018-09-01,34,优,20,30,9,1.2,26,60
2018-09-02,45,优,11,24,8,1.9,25,76
2018-09-03,54,良,0,0,0,1.5,0,104
2018-09-04,38,优,20,36,9,1,30,75
2018-09-05,42,优,23,30,7,0.9,34,65
2018-09-06,48,优,22,48,13,0.7,29,83
2018-09-07,47,优,16,46,13,0.7,25,93
2018-09-08,55,良,26,58,15,1,29,105
2018-09-09,40,优,22,34,9,1,32,78
2018-09-10,49,优,28,49,16,1.2,31,98
2018-09-11,61,良,25,54,16,1,31,113
2018-09-12,53,良,25,51,14,1.2,31,103
2018-09-13,46,优,14,23,8,0.7,29,91
2018-09-14,41,优,20,41,10,0.9,31,67
2018-09-15,33,优,13,20,8,0.7,26,61
2018-09-16,44,优,18,32,10,0.9,26,87
2018-09-17,38,优,22,33,9,1,28,67
2018-09-18,34,优,11,22,8,0.9,27,68
2018-09-19,42,优,15,24,10,1,31,72
2018-09-20,48,优,17,36,11,0.9,25,95
2018-09-21,55,良,22,60,10,0.9,25,97
2018-09-22,70,良,33,79,18,1.2,32,83
2018-09-23,57,良,30,64,14,1,32,105
2018-09-24,72,良,52,94,25,1.2,39,77
2018-09-25,43,优,20,28,8,1.2,26,86
2018-09-26,43,优,14,21,10,1.2,24,85
2018-09-27,38,优,20,38,11,0.9,27,68
2018-09-28,54,良,25,58,11,1,34,83
2018-09-29,56,良,30,62,15,1,34,97
2018-09-30,50,优,20,45,11,0.9,40,76
2018-10-01,48,优,24,41,12,1,24,95
2018-10-02,43,优,20,36,10,0.9,28,86
2018-10-03,54,良,27,57,13,1.2,34,95
2018-10-04,53,良,26,56,20,1.4,35,92
2018-10-05,60,良,33,69,14,1,34,86
2018-10-06,52,良,19,53,14,0.9,26,81
2018-10-07,50,优,24,50,14,0.9,26,85
2018-10-08,37,优,18,27,9,1,26,73
2018-10-09,50,优,26,50,16,1.2,33,79
2018-10-10,60,良,36,70,18,1.4,33,84
2018-10-11,52,良,32,54,14,1.4,36,82
2018-10-12,60,良,37,70,20,1.4,32,88
2018-10-13,47,优,29,47,15,1,30,75
2018-10-14,51,良,32,53,14,1.2,33,71
2018-10-15,55,良,38,59,19,1.4,29,79
2018-10-16,50,优,32,50,15,1.2,29,83
2018-10-17,58,良,39,65,18,1.4,32,84
2018-10-18,51,良,36,53,15,1.2,35,46
2018-10-19,39,优,17,24,11,1.2,31,46
2018-10-20,44,优,16,24,9,1.2,35,45
2018-10-21,47,优,28,47,12,1.2,34,56
2018-10-22,114,轻度污染,55,178,10,1,26,74
2018-10-23,86,良,45,122,14,1.7,39,65
2018-10-24,87,良,57,124,21,1.7,35,53
2018-10-25,51,良,25,51,14,1,30,65
2018-10-26,66,良,34,82,20,1.4,45,67
2018-10-27,69,良,41,87,23,1.7,46,76
2018-10-28,69,良,35,74,19,1.9,55,73
2018-10-29,72,良,25,51,17,1.5,57,56
2018-10-30,67,良,35,80,28,1.9,53,65
2018-10-31,68,良,36,79,31,2.2,54,60
2018-11-01,74,良,36,79,30,2.4,59,57
2018-11-02,68,良,45,86,35,1.9,50,86
2018-11-03,48,优,23,48,7,1,34,74
2018-11-04,45,优,19,22,8,1,36,51
2018-11-05,38,优,17,22,7,1,30,69
2018-11-06,43,优,22,28,7,1,34,62
2018-11-07,53,良,32,41,13,1.4,42,65
2018-11-08,77,良,56,90,34,2.5,61,59
2018-11-09,79,良,58,94,46,2.5,61,65
2018-11-10,64,良,42,69,13,1.4,51,58
2018-11-11,80,良,59,99,26,2.3,58,57
2018-11-12,82,良,50,96,36,2.3,65,55
2018-11-13,80,良,56,102,30,2.2,64,62
2018-11-14,62,良,42,73,13,1,48,60
2018-11-15,50,优,28,50,9,0.7,36,56
2018-11-16,44,优,20,38,12,0.9,35,67
2018-11-17,45,优,29,45,13,1.2,35,62
2018-11-18,59,良,34,58,21,1.4,47,77
2018-11-19,85,良,52,98,52,2.3,68,62
2018-11-20,78,良,54,105,56,2,57,51
2018-11-21,67,良,38,78,19,1.7,53,55
2018-11-22,78,良,46,92,34,2.3,62,52
2018-11-23,90,良,56,112,45,3.3,72,39
2018-11-24,83,良,53,102,38,2.8,66,51
2018-11-25,87,良,48,95,38,3.2,69,44
2018-11-26,500,严重污染,121,837,23,1.7,55,38
2018-11-27,482,严重污染,104,582,29,2.8,64,40
2018-11-28,79,良,42,90,35,2.7,63,51
2018-11-29,89,良,58,115,40,3,71,41
2018-11-30,95,良,71,126,20,2.3,72,43
2018-12-01,102,轻度污染,76,108,25,2.8,61,39
2018-12-02,164,中度污染,57,278,22,1.9,42,47
2018-12-03,318,严重污染,84,434,16,1.4,38,48
2018-12-04,108,轻度污染,46,166,11,1.9,47,51
2018-12-05,91,良,31,132,11,1.4,48,60
2018-12-06,65,良,28,80,9,1.5,28,58
2018-12-07,72,良,39,94,11,1.7,39,39
2018-12-08,85,良,60,120,14,1.9,56,31
2018-12-09,105,轻度污染,79,122,23,2.2,66,38
2018-12-10,97,良,72,109,19,1.9,56,60
2018-12-11,94,良,70,101,17,2.3,63,47
2018-12-12,122,轻度污染,92,131,23,2.8,79,72
2018-12-13,95,良,71,100,23,2.4,74,50
2018-12-14,120,轻度污染,91,122,38,2.7,70,41
2018-12-15,83,良,61,80,18,2,61,49
2018-12-16,78,良,57,83,19,2.3,60,57
2018-12-17,89,良,46,83,28,2.8,71,49
2018-12-18,92,良,58,93,41,3.3,73,34
2018-12-19,89,良,65,108,40,3.3,71,39
2018-12-20,80,良,59,107,41,3,58,47
2018-12-21,75,良,47,98,36,2.4,60,39
2018-12-22,77,良,56,90,19,1.9,44,48
2018-12-23,69,良,50,78,24,1.9,49,42
2018-12-24,115,轻度污染,87,119,30,3.3,61,33
2018-12-25,83,良,61,85,25,1.9,54,47
2018-12-26,102,轻度污染,76,101,29,2.3,58,37
2018-12-27,87,良,64,96,19,1.7,46,53
2018-12-28,60,良,37,70,14,1.4,46,54
2018-12-29,89,良,66,95,23,1.9,54,57
2018-12-30,107,轻度污染,80,109,52,3.2,63,50
2018-12-31,115,轻度污染,87,113,20,1.9,51,54
