date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-03-03,92,良,46,137,30,1,66,79
2017-03-04,88,良,60,123,21,1.1,53,29
2017-03-05,63,良,44,61,8,1.1,26,54
2017-03-06,108,轻度污染,83,116,14,1.3,27,109
2017-03-07,96,良,72,161,23,1.4,56,117
2017-03-08,96,良,72,129,20,1.3,49,138
2017-03-09,93,良,60,134,20,1.3,65,127
2017-03-10,62,良,44,62,6,1.1,34,73
2017-03-11,49,优,24,49,7,1.1,27,52
2017-03-12,43,优,22,40,6,1.2,30,51
2017-03-13,38,优,19,23,4,1.1,20,77
2017-03-14,49,优,25,49,10,0.8,21,99
2017-03-15,51,良,26,50,12,0.7,28,69
2017-03-16,50,优,27,49,10,0.8,31,100
2017-03-17,53,良,32,52,7,0.8,39,41
2017-03-18,46,优,30,41,7,1.1,38,41
2017-03-19,54,良,37,49,8,1.4,41,16
2017-03-20,45,优,13,22,5,1.3,36,42
2017-03-21,46,优,22,34,7,0.8,22,93
2017-03-22,43,优,14,21,4,1,36,55
2017-03-23,45,优,24,39,9,1.1,30,90
2017-03-24,35,优,20,26,6,1.1,28,45
2017-03-25,53,良,22,59,12,0.9,36,47
2017-03-26,87,良,37,127,19,1.1,53,120
2017-03-27,109,轻度污染,61,168,31,1.4,69,128
2017-03-28,78,良,44,103,18,1.2,54,68
2017-03-29,47,优,23,48,6,0.9,39,72
2017-03-30,63,良,39,66,7,1.2,50,20
2017-03-31,60,良,20,36,8,0.7,22,113
2017-04-01,77,良,49,103,20,1,59,133
2017-04-02,95,良,64,134,29,1.1,68,144
2017-04-03,89,良,56,127,23,1.3,67,102
2017-04-04,82,良,49,108,24,1.1,52,139
2017-04-05,89,良,59,130,42,1,51,143
2017-04-06,74,良,41,91,26,1,43,78
2017-04-07,53,良,28,57,10,1.6,40,85
2017-04-08,63,良,37,75,13,1.2,40,97
2017-04-09,43,优,20,33,8,1.3,28,86
2017-04-10,33,优,9,14,6,0.9,22,67
2017-04-11,32,优,14,26,8,1,26,64
2017-04-12,63,良,25,51,12,1.1,42,116
2017-04-13,87,良,52,111,28,1.3,58,145
2017-04-14,83,良,50,117,48,1.3,58,128
2017-04-15,106,轻度污染,64,162,28,1.8,67,80
2017-04-16,80,良,50,106,18,1.6,41,96
2017-04-17,54,良,18,57,12,1,25,96
2017-04-18,75,良,30,105,22,1,36,126
2017-04-19,94,良,49,136,25,1.2,47,105
2017-04-20,53,良,23,55,12,1,23,103
2017-04-21,60,良,16,68,8,0.8,22,81
2017-04-22,88,良,18,81,11,0.9,35,146
2017-04-23,93,良,47,136,19,1.3,68,148
2017-04-24,110,轻度污染,58,129,21,1.3,59,172
2017-04-25,68,良,42,79,8,1.2,44,67
2017-04-26,50,优,23,44,8,0.9,18,101
2017-04-27,80,良,28,57,11,0.9,33,137
2017-04-28,126,轻度污染,38,103,21,1.1,67,189
2017-04-29,120,轻度污染,62,148,32,1.2,69,182
2017-04-30,116,轻度污染,57,142,21,1.2,70,178
2017-05-01,73,良,47,94,9,1.1,41,78
2017-05-02,71,良,29,56,7,1,23,126
2017-05-03,66,良,43,81,9,1.2,30,102
2017-05-04,39,优,14,27,6,1,22,78
2017-05-05,69,良,20,56,10,1.1,38,123
2017-05-06,100,良,0,0,13,1,29,160
2017-05-07,94,良,0,0,10,1.2,22,126
2017-05-08,45,优,23,43,6,1.3,34,67
2017-05-09,90,良,26,73,20,1.1,35,148
2017-05-10,109,轻度污染,48,126,25,1.3,60,170
2017-05-11,85,良,51,116,22,1.3,43,138
2017-05-12,87,良,11,23,7,0.8,19,145
2017-05-13,98,良,21,78,18,1,49,158
2017-05-14,98,良,40,124,22,1.3,54,158
2017-05-15,88,良,50,105,16,1.4,30,146
2017-05-16,103,轻度污染,48,94,13,1.2,24,164
2017-05-17,142,轻度污染,46,96,15,1.2,37,207
2017-05-18,124,轻度污染,43,111,21,1.2,56,187
2017-05-19,78,良,48,107,21,1.4,63,127
2017-05-20,88,良,35,75,17,1.1,34,146
2017-05-21,94,良,41,92,16,1.3,35,153
2017-05-22,65,良,46,77,9,1.4,30,93
2017-05-23,44,优,19,40,16,1.2,25,66
2017-05-24,72,良,13,28,8,1,17,127
2017-05-25,129,轻度污染,27,53,15,0.9,24,192
2017-05-26,110,轻度污染,25,65,15,1,43,171
2017-05-27,148,轻度污染,40,116,20,1.4,63,213
2017-05-28,142,轻度污染,45,122,17,1.3,63,207
2017-05-29,147,轻度污染,49,120,22,1.3,55,212
2017-05-30,133,轻度污染,54,114,31,1.3,41,197
2017-05-31,90,良,66,120,54,1.6,34,136
2017-06-01,47,优,22,33,6,1.1,21,94
2017-06-02,70,良,20,41,10,0.9,18,125
2017-06-03,65,良,17,37,11,0.9,18,119
2017-06-04,42,优,9,26,8,0.9,16,85
2017-06-05,30,优,10,24,6,0.9,23,61
2017-06-06,38,优,12,30,10,1,32,58
2017-06-07,119,轻度污染,21,58,16,1,34,181
2017-06-08,101,轻度污染,32,76,11,1.3,43,162
2017-06-09,60,良,32,69,13,1.1,36,86
2017-06-10,48,优,14,40,16,0.8,24,96
2017-06-11,32,优,9,18,6,1.1,21,64
2017-06-12,28,优,10,18,6,1.2,22,56
2017-06-13,32,优,10,17,6,1,18,64
2017-06-14,32,优,12,24,7,0.8,22,65
2017-06-15,47,优,19,36,8,0.8,26,94
2017-06-16,61,良,14,30,7,0.8,26,114
2017-06-17,71,良,20,53,9,0.9,31,126
2017-06-18,39,优,11,34,10,0.9,26,78
2017-06-19,53,良,27,54,14,1.1,26,104
2017-06-20,83,良,49,84,21,1,32,140
2017-06-21,44,优,24,34,6,0.9,26,88
2017-06-22,54,良,18,39,13,0.8,21,105
2017-06-23,30,优,11,21,11,0.7,24,53
2017-06-24,38,优,9,16,6,0.8,34,43
2017-06-25,43,优,8,12,4,0.7,31,87
2017-06-26,60,良,17,32,9,0.9,34,113
2017-06-27,74,良,23,38,9,0.9,26,129
2017-06-28,47,优,18,32,12,0.9,28,94
2017-06-29,42,优,14,34,21,1.1,34,38
2017-06-30,42,优,15,30,9,0.9,34,50
2017-07-01,48,优,15,26,9,1,40,38
2017-07-02,36,优,14,28,15,0.8,29,35
2017-07-03,35,优,9,20,13,0.8,21,70
2017-07-04,43,优,10,28,14,0.7,21,87
2017-07-05,47,优,13,43,15,0.8,29,94
2017-07-06,39,优,13,39,15,0.7,20,77
2017-07-07,41,优,8,26,13,0.7,15,82
2017-07-08,44,优,11,34,13,0.8,17,88
2017-07-09,39,优,9,27,14,0.9,16,79
2017-07-10,30,优,11,28,13,0.9,24,52
2017-07-11,48,优,18,45,19,1,29,97
2017-07-12,76,良,31,68,21,0.9,30,132
2017-07-13,86,良,30,68,25,0.9,29,144
2017-07-14,80,良,49,93,30,1,31,137
2017-07-15,80,良,36,71,20,0.8,29,137
2017-07-16,78,良,39,79,20,0.9,28,134
2017-07-17,83,良,46,91,15,1.1,31,140
2017-07-18,42,优,17,37,15,0.8,16,85
2017-07-19,45,优,13,30,13,0.7,14,90
2017-07-20,57,良,17,42,18,0.8,18,109
2017-07-21,65,良,27,66,32,0.9,28,119
2017-07-22,112,轻度污染,40,90,19,1.1,36,174
2017-07-23,100,良,43,101,14,1.2,41,161
2017-07-24,89,良,45,105,19,1.1,37,147
2017-07-25,101,轻度污染,45,102,12,1.1,42,162
2017-07-26,87,良,48,110,12,1.2,38,145
2017-07-27,102,轻度污染,50,101,10,1.2,29,163
2017-07-28,99,良,50,96,7,1.2,23,159
2017-07-29,101,轻度污染,32,72,8,1.1,16,162
2017-07-30,81,良,20,53,7,1.1,17,138
2017-07-31,30,优,10,21,5,1,18,60
2017-08-01,32,优,10,15,5,0.9,18,65
2017-08-02,54,良,20,42,11,1,19,105
2017-08-03,60,良,21,46,18,0.9,24,112
2017-08-04,64,良,25,58,12,1,32,117
2017-08-05,76,良,34,73,9,1.1,31,132
2017-08-06,71,良,25,60,14,1,25,126
2017-08-07,66,良,23,64,26,1,24,120
2017-08-08,57,良,25,64,27,1,25,109
2017-08-09,44,优,17,42,21,1.1,23,71
2017-08-10,77,良,17,38,13,1,18,133
2017-08-11,36,优,14,34,13,0.9,23,60
2017-08-12,32,优,11,26,11,0.9,27,59
2017-08-13,55,良,12,23,8,1,22,107
2017-08-14,34,优,10,21,12,0.9,18,69
2017-08-15,38,优,11,24,14,1,24,76
2017-08-16,31,优,12,30,18,1,25,63
2017-08-17,47,优,14,44,10,1.1,32,95
2017-08-18,65,良,17,40,13,1,28,118
2017-08-19,65,良,29,70,23,1.1,34,119
2017-08-20,61,良,27,70,30,1.1,31,103
2017-08-21,52,良,14,37,7,1.1,16,103
2017-08-22,57,良,28,56,8,1.3,16,109
2017-08-23,44,优,13,34,9,1,15,88
2017-08-24,44,优,9,27,11,0.8,18,89
2017-08-25,53,良,16,57,12,1.1,28,99
2017-08-26,68,良,18,37,7,1.2,15,122
2017-08-27,45,优,19,45,10,1.2,19,87
2017-08-28,47,优,11,33,21,1,25,94
2017-08-29,60,良,16,56,13,1.1,27,113
2017-08-30,56,良,28,54,7,1.1,14,108
2017-08-31,64,良,21,44,8,1,17,117
2017-09-01,60,良,33,62,9,1.2,20,112
2017-09-02,75,良,29,56,9,1.1,17,130
2017-09-03,88,良,41,81,13,1.3,21,146
2017-09-04,86,良,48,91,10,1.4,20,144
2017-09-05,74,良,43,78,11,1.2,20,129
2017-09-06,53,良,31,54,7,1.1,22,56
2017-09-07,57,良,14,34,7,1.1,19,109
2017-09-08,94,良,21,51,12,1.3,26,153
2017-09-09,51,良,20,51,10,1.1,32,89
2017-09-10,47,优,16,40,10,0.9,22,94
2017-09-11,30,优,10,18,6,1,18,60
2017-09-12,43,优,18,37,8,1.1,19,87
2017-09-13,73,良,25,53,13,1.1,22,128
2017-09-14,100,良,30,62,13,1,21,161
2017-09-15,90,良,21,52,13,1,23,148
2017-09-16,106,轻度污染,27,57,12,1.1,22,167
2017-09-17,96,良,28,65,16,1.1,29,156
2017-09-18,120,轻度污染,42,97,22,1.3,48,182
2017-09-19,78,良,51,103,20,1.4,39,125
2017-09-20,33,优,21,28,5,1.1,21,67
2017-09-21,41,优,21,41,9,0.9,19,79
2017-09-22,55,良,32,60,12,1.1,26,96
2017-09-23,58,良,29,65,15,1.2,30,97
2017-09-24,70,良,37,80,14,1.3,35,125
2017-09-25,61,良,34,66,19,1,31,81
2017-09-26,60,良,18,54,28,0.9,27,113
2017-09-27,70,良,28,59,12,1,24,125
2017-09-28,37,优,11,20,6,0.9,16,75
2017-09-29,35,优,16,35,8,0.9,22,61
2017-09-30,90,良,28,60,19,1.2,33,149
2017-10-01,69,良,42,89,18,1.2,45,120
2017-10-02,65,良,37,78,25,1.2,32,115
2017-10-03,34,优,16,31,7,1.1,16,60
2017-10-04,23,优,11,19,6,0.9,16,46
2017-10-05,26,优,15,23,6,1.1,20,48
2017-10-06,40,优,16,28,9,1.1,23,81
2017-10-07,58,良,36,68,13,1.3,38,102
2017-10-08,74,良,48,84,15,1.4,36,129
2017-10-09,75,良,47,82,15,1.2,33,131
2017-10-10,89,良,43,82,15,1.2,27,147
2017-10-11,41,优,18,41,6,1,23,37
2017-10-12,25,优,8,13,6,0.8,20,51
2017-10-13,34,优,20,28,7,1,26,30
2017-10-14,46,优,22,42,9,1,23,77
2017-10-15,29,优,14,16,5,0.9,19,59
2017-10-16,27,优,8,13,4,0.9,19,55
2017-10-17,30,优,15,23,6,1,24,57
2017-10-18,42,优,22,40,9,1,26,65
2017-10-19,43,优,18,34,9,0.9,23,87
2017-10-20,50,优,27,46,12,1.1,25,101
2017-10-21,80,良,31,54,14,1.2,27,136
2017-10-22,96,良,61,96,16,1.6,36,156
2017-10-23,96,良,74,120,18,1.7,41,144
2017-10-24,71,良,45,83,14,1.4,40,110
2017-10-25,61,良,33,75,14,1.2,44,114
2017-10-26,75,良,40,101,20,1.1,48,131
2017-10-27,108,轻度污染,41,89,16,1,42,169
2017-10-28,117,轻度污染,65,104,19,1.2,39,179
2017-10-29,95,良,65,105,15,1.1,33,155
2017-10-30,61,良,28,71,14,0.8,35,104
2017-10-31,80,良,54,106,23,1.1,57,137
2017-11-01,100,良,73,140,19,1.3,83,152
2017-11-02,109,轻度污染,86,158,18,1.5,92,145
2017-11-03,110,轻度污染,74,129,16,1.3,52,172
2017-11-04,83,良,61,96,12,1.1,30,103
2017-11-05,73,良,48,83,16,1,52,128
2017-11-06,102,轻度污染,84,140,22,1.4,87,81
2017-11-07,203,重度污染,176,238,34,1.9,95,53
2017-11-08,170,中度污染,134,186,19,1.6,71,142
2017-11-09,139,轻度污染,114,166,18,1.5,70,162
2017-11-10,160,中度污染,121,142,10,1.6,67,63
2017-11-11,95,良,70,115,15,1.2,44,57
2017-11-12,56,良,39,62,12,1.1,43,53
2017-11-13,80,良,58,73,11,1.3,48,29
2017-11-14,77,良,59,75,10,1.3,41,59
2017-11-15,135,轻度污染,108,141,16,1.6,58,37
2017-11-16,101,轻度污染,76,100,14,1.5,53,36
2017-11-17,48,优,21,20,5,1.3,38,22
2017-11-18,36,优,20,35,6,0.9,25,53
2017-11-19,44,优,25,44,10,0.7,34,46
2017-11-20,58,良,43,54,9,1,39,52
2017-11-21,72,良,54,73,12,1.1,49,33
2017-11-22,66,良,48,78,15,1,49,75
2017-11-23,70,良,41,90,16,0.8,53,93
2017-11-24,85,良,41,96,22,0.9,69,95
2017-11-25,101,轻度污染,61,133,30,1.3,83,30
2017-11-26,91,良,70,134,30,1.4,70,97
2017-11-27,93,良,66,119,24,1.5,75,43
2017-11-28,95,良,71,115,19,1.5,60,47
2017-11-29,98,良,75,92,8,1.5,52,28
2017-11-30,68,良,28,31,5,1.1,33,21
2017-12-01,37,优,35,55,9,0.9,40,0
2017-12-02,64,良,44,78,14,1,51,0
2017-12-03,77,良,40,73,11,1,55,0
2017-12-04,88,良,64,97,18,1.5,49,0
2017-12-05,200,中度污染,120,151,13,1.7,52,0
2017-12-06,147,轻度污染,89,133,21,1.2,69,0
2017-12-07,104,轻度污染,77,122,20,0.9,56,0
2017-12-08,93,良,68,107,16,1.4,44,0
2017-12-09,75,良,53,107,21,0.9,65,0
2017-12-10,127,轻度污染,69,148,24,1.9,68,0
2017-12-11,83,良,44,107,26,1,55,0
2017-12-12,84,良,61,108,24,1.2,60,0
2017-12-13,92,良,66,96,12,1,54,29
2017-12-14,47,优,19,19,4,0.9,38,26
2017-12-15,40,优,16,14,5,1,32,17
2017-12-16,55,良,32,40,6,1.2,30,54
2017-12-17,89,良,64,82,11,1.2,36,83
2017-12-18,73,良,53,82,18,1.2,57,82
2017-12-19,70,良,44,74,20,1,56,70
2017-12-20,89,良,52,94,21,1.4,71,54
2017-12-21,98,良,72,133,22,1.7,78,63
2017-12-22,124,轻度污染,94,159,34,1.9,88,64
2017-12-23,137,轻度污染,103,170,30,1.9,96,21
2017-12-24,82,良,60,101,19,1.2,46,98
2017-12-25,66,良,37,82,16,1,47,90
2017-12-26,82,良,46,92,22,1,65,75
2017-12-27,89,良,66,115,24,1.2,71,38
2017-12-28,103,轻度污染,77,89,9,1.2,63,21
2017-12-29,62,良,44,48,7,1,34,61
2017-12-30,102,轻度污染,76,121,14,1.2,40,68
2017-12-31,102,轻度污染,75,144,21,1.2,56,108
2018-01-01,86,良,58,121,17,1,63,55
2018-01-02,77,良,56,94,16,1.1,56,57
2018-01-03,49,优,34,43,5,0.9,34,38
2018-01-04,34,优,7,6,3,0.6,27,25
2018-01-05,34,优,19,24,6,0.7,27,36
2018-01-06,48,优,27,30,5,1,38,13
2018-01-07,37,优,23,25,5,1,29,40
2018-01-08,72,良,52,66,11,0.9,28,79
2018-01-09,73,良,49,90,28,1,58,54
2018-01-10,84,良,45,103,30,1.2,67,62
2018-01-11,79,良,31,91,15,0.8,63,68
2018-01-12,65,良,37,80,14,0.7,47,78
2018-01-13,75,良,44,89,21,0.9,60,59
2018-01-14,92,良,51,111,37,1.1,73,41
2018-01-15,98,良,64,134,37,1.5,78,18
2018-01-16,72,良,48,93,18,1.2,56,34
2018-01-17,93,良,69,98,14,1.3,52,47
2018-01-18,105,轻度污染,79,110,13,1.4,46,52
2018-01-19,148,轻度污染,113,135,13,1.7,54,52
2018-01-20,119,轻度污染,90,104,11,1.9,59,35
2018-01-21,77,良,56,58,9,2.2,61,8
2018-01-22,68,良,39,52,10,1.6,54,36
2018-01-23,85,良,63,96,11,1.4,55,42
2018-01-24,70,良,51,64,6,1.1,43,17
2018-01-25,37,优,11,11,5,0.8,29,36
2018-01-26,32,优,20,21,7,0.8,25,44
2018-01-27,38,优,21,22,7,0.9,30,48
2018-01-28,46,优,32,33,6,0.9,22,47
2018-01-29,68,良,49,57,8,1,23,105
2018-01-30,99,良,74,90,12,1.3,32,96
2018-01-31,99,良,74,97,15,1.1,38,90
2018-02-01,84,良,62,91,14,1,57,101
2018-02-02,75,良,55,95,19,0.8,46,100
2018-02-03,59,良,21,68,9,0.6,24,73
2018-02-04,58,良,35,66,12,0.9,33,68
2018-02-05,63,良,40,73,18,1.1,50,72
2018-02-06,83,良,48,101,15,1.2,66,85
2018-02-07,89,良,50,96,15,1,71,92
2018-02-08,74,良,54,94,16,1.1,58,101
2018-02-09,90,良,66,126,15,1.5,72,36
2018-02-10,114,轻度污染,86,117,12,1.6,45,78
2018-02-11,105,轻度污染,70,159,10,1.5,45,100
2018-02-12,105,轻度污染,56,160,11,1.4,55,118
2018-02-13,94,良,59,138,14,1.4,62,118
2018-02-14,83,良,58,116,13,1.4,53,66
2018-02-15,97,良,72,114,11,1.2,25,72
2018-02-16,97,良,72,88,7,1.2,20,42
2018-02-17,108,轻度污染,81,104,5,1.4,24,40
2018-02-18,88,良,65,86,6,1.2,22,63
2018-02-19,32,优,22,29,4,1.1,17,57
2018-02-20,25,优,12,16,5,1,18,37
2018-02-21,36,优,25,29,4,1,16,61
2018-02-22,42,优,29,38,5,0.9,24,68
2018-02-23,53,良,34,55,8,1.2,38,82
2018-02-24,45,优,24,33,5,1,36,38
2018-02-25,72,良,52,68,6,1,31,82
2018-02-26,62,良,32,61,8,1.3,49,80
2018-02-27,64,良,33,70,12,1.4,51,50
2018-02-28,48,优,15,29,6,1,28,96
2018-03-01,51,良,26,52,10,1.2,38,94
2018-03-02,75,良,55,70,6,1.3,24,80
2018-03-03,79,良,58,76,8,1.6,44,63
2018-03-04,52,良,30,51,11,1.4,41,73
2018-03-05,30,优,12,19,5,1,17,60
2018-03-06,36,优,22,36,6,0.8,24,53
2018-03-07,33,优,10,13,5,0.7,26,46
2018-03-08,41,优,13,22,5,0.5,19,82
2018-03-09,55,良,27,57,6,0.6,37,106
2018-03-10,85,良,42,101,13,0.9,68,109
2018-03-11,100,良,44,110,15,1.1,80,70
2018-03-12,93,良,47,131,20,1.3,74,111
2018-03-13,122,轻度污染,79,193,25,1.7,99,43
2018-03-14,65,良,47,67,8,1.3,52,76
2018-03-15,53,良,36,52,12,1,36,103
2018-03-16,32,优,17,32,4,0.8,21,63
2018-03-17,54,良,36,58,6,1.2,39,32
2018-03-18,50,优,19,25,6,1.3,40,26
2018-03-19,35,优,9,13,4,1,28,39
2018-03-20,39,优,17,24,5,0.8,26,78
2018-03-21,55,良,36,56,7,0.8,34,106
2018-03-22,82,良,39,91,22,1,65,103
2018-03-23,100,良,48,149,18,1.3,71,114
2018-03-24,103,轻度污染,51,123,12,1.4,86,25
2018-03-25,78,良,41,73,9,1.3,62,50
2018-03-26,72,良,45,93,10,1.3,50,110
2018-03-27,78,良,53,106,18,1.4,61,124
2018-03-28,92,良,51,119,20,1.5,73,128
2018-03-29,93,良,54,131,16,1.4,74,89
2018-03-30,95,良,53,108,17,1.4,51,154
2018-03-31,104,轻度污染,65,119,17,1.5,50,164
2018-04-01,97,良,62,143,21,1.6,70,152
2018-04-02,71,良,49,91,14,1.5,48,103
2018-04-03,56,良,35,62,12,1.1,44,92
2018-04-04,52,良,33,54,8,1,38,59
2018-04-05,38,优,24,34,6,0.8,30,49
2018-04-06,70,良,20,89,7,0.5,24,86
2018-04-07,91,良,27,131,10,0.5,34,115
2018-04-08,84,良,29,117,33,0.7,59,119
2018-04-09,93,良,46,125,36,1.1,74,134
2018-04-10,123,轻度污染,40,108,38,0.9,54,185
2018-04-11,70,良,40,90,32,1,44,120
2018-04-12,57,良,39,63,12,1.2,36,88
2018-04-13,42,优,24,28,7,1.5,33,40
2018-04-14,40,优,11,17,6,1,20,80
2018-04-15,80,良,27,110,11,0.9,32,123
2018-04-16,97,良,35,144,14,0.9,46,111
2018-04-17,100,良,47,149,20,1,56,150
2018-04-18,89,良,41,127,24,1,70,142
2018-04-19,95,良,45,140,28,1.2,70,147
2018-04-20,78,良,38,106,23,1.2,50,115
2018-04-21,48,优,22,47,13,1.2,38,79
2018-04-22,47,优,18,47,15,1.2,34,81
2018-04-23,29,优,10,15,6,1.1,19,58
2018-04-24,53,良,13,29,6,1,19,103
2018-04-25,90,良,18,44,8,0.8,23,147
2018-04-26,63,良,33,76,18,1,43,101
2018-04-27,70,良,41,86,18,1.1,45,123
2018-04-28,78,良,44,105,18,1.3,58,130
2018-04-29,65,良,39,79,22,1.3,41,67
2018-04-30,44,优,17,40,13,1.2,35,76
2018-05-01,40,优,13,30,12,1,32,74
2018-05-02,64,良,20,43,8,1,26,116
2018-05-03,78,良,14,53,9,0.8,37,133
2018-05-04,75,良,31,99,23,1,59,128
2018-05-05,59,良,34,68,18,1.1,35,86
2018-05-06,35,优,8,27,13,0.8,23,70
2018-05-07,39,优,7,13,6,1,21,78
2018-05-08,70,良,10,26,8,0.8,22,123
2018-05-09,98,良,16,56,11,0.9,28,157
2018-05-10,80,良,24,76,16,1,39,135
2018-05-11,45,优,16,45,13,1,31,90
2018-05-12,46,优,17,46,11,1.2,35,83
2018-05-13,66,良,22,55,11,1.5,35,119
2018-05-14,59,良,24,61,16,1.2,35,110
2018-05-15,65,良,12,44,14,0.9,22,117
2018-05-16,68,良,10,46,19,0.8,25,121
2018-05-17,85,良,15,55,21,0.8,26,142
2018-05-18,64,良,20,71,16,1,34,116
2018-05-19,58,良,7,17,7,0.8,22,109
2018-05-20,58,良,8,30,8,1.1,19,109
2018-05-21,45,优,10,35,8,1.2,19,89
2018-05-22,36,优,10,36,7,1,17,71
2018-05-23,61,良,21,72,9,1,22,95
2018-05-24,80,良,19,59,14,1.2,35,136
2018-05-25,84,良,26,83,18,1.2,38,140
2018-05-26,39,优,9,28,11,1.1,22,78
2018-05-27,61,良,22,72,8,1.1,22,85
2018-05-28,95,良,40,140,15,1,37,136
2018-05-29,88,良,45,121,26,1.3,41,145
2018-05-30,59,良,25,68,8,1,23,75
2018-05-31,49,优,8,15,6,0.8,21,97
2018-06-01,64,良,8,27,8,0.9,25,116
2018-06-02,66,良,10,31,7,0.7,28,119
2018-06-03,65,良,12,41,8,1,29,117
2018-06-04,50,优,15,50,9,1,32,90
2018-06-05,49,优,8,22,5,0.9,27,97
2018-06-06,43,优,10,37,9,1.2,33,86
2018-06-07,43,优,10,38,10,1,34,60
2018-06-08,34,优,5,15,6,0.7,27,39
2018-06-09,40,优,7,21,6,0.9,24,80
2018-06-10,85,良,11,33,6,0.9,22,142
2018-06-11,140,轻度污染,20,67,10,1,50,204
2018-06-12,83,良,25,87,11,1,54,139
2018-06-13,55,良,9,28,6,0.6,26,106
2018-06-14,78,良,9,40,7,0.9,27,133
2018-06-15,122,轻度污染,17,64,8,1,27,184
2018-06-16,128,轻度污染,21,67,8,1,29,190
2018-06-17,111,轻度污染,22,69,9,1.2,27,172
2018-06-18,76,良,16,56,8,1,25,131
2018-06-19,71,良,16,56,10,1,24,125
2018-06-20,33,优,10,20,6,0.9,20,66
2018-06-21,43,优,10,30,6,0.9,20,85
2018-06-22,43,优,13,36,10,1,21,86
2018-06-23,39,优,12,35,5,1.2,24,78
2018-06-24,42,优,11,38,8,1.2,28,83
2018-06-25,36,优,7,31,9,1,25,71
2018-06-26,42,优,6,28,14,0.9,21,84
2018-06-27,64,良,7,42,18,1,24,116
2018-06-28,49,优,8,47,16,1,25,97
2018-06-29,51,良,7,45,18,1,24,101
2018-06-30,41,优,8,27,7,1.4,23,81
2018-07-01,34,优,8,26,8,1.4,22,67
2018-07-02,40,优,13,40,7,1.2,28,60
2018-07-03,48,优,10,48,10,1.2,28,96
2018-07-04,60,良,13,55,5,1,29,111
2018-07-05,67,良,16,62,13,1,27,120
2018-07-06,33,优,10,23,5,1,22,66
2018-07-07,39,优,7,16,4,1,17,77
2018-07-08,35,优,6,23,9,0.9,19,70
2018-07-09,55,良,9,38,17,1,27,106
2018-07-10,60,良,13,59,10,1,30,111
2018-07-11,69,良,11,45,6,1,18,122
2018-07-12,38,优,6,17,7,0.9,14,76
2018-07-13,51,良,9,37,11,1,28,101
2018-07-14,44,优,7,26,12,0.9,20,88
2018-07-15,57,良,15,59,10,1,25,108
2018-07-16,60,良,21,70,10,1,30,78
2018-07-17,60,良,21,71,10,1,31,92
2018-07-18,46,优,8,46,9,1,25,84
2018-07-19,45,优,8,43,10,1,22,90
2018-07-20,56,良,9,43,11,1.2,22,107
2018-07-21,79,良,10,51,7,1.4,23,134
2018-07-22,59,良,14,54,8,1.2,17,110
2018-07-23,58,良,17,63,11,1.2,32,109
2018-07-24,55,良,12,85,11,1,27,99
2018-07-25,54,良,7,37,15,0.7,21,104
2018-07-26,62,良,11,62,15,0.9,26,114
2018-07-27,54,良,16,60,12,1,30,92
2018-07-28,50,优,14,50,8,1,29,83
2018-07-29,49,优,13,43,8,1,28,98
2018-07-30,77,良,16,44,11,1,22,132
2018-07-31,98,良,19,44,8,1.2,23,157
2018-08-01,48,优,16,44,8,1,33,96
2018-08-02,73,良,20,45,9,1,24,127
2018-08-03,63,良,23,52,6,1.2,32,115
2018-08-04,63,良,29,58,13,1,22,115
2018-08-05,57,良,27,53,12,1,23,108
2018-08-06,66,良,22,50,18,1,22,119
2018-08-07,70,良,30,80,9,1.2,31,124
2018-08-08,69,良,35,91,6,1.2,40,118
2018-08-09,82,良,31,73,5,1.2,25,138
2018-08-10,62,良,31,72,7,1.2,35,104
2018-08-11,95,良,35,82,8,1.2,33,153
2018-08-12,122,轻度污染,36,77,7,1.2,17,184
2018-08-13,47,优,17,35,6,1,17,93
2018-08-14,52,良,16,33,6,0.9,18,102
2018-08-15,52,良,10,28,4,0.7,17,102
2018-08-16,46,优,15,37,4,0.7,18,92
2018-08-17,38,优,11,25,4,0.7,14,75
2018-08-18,51,良,11,32,10,0.9,16,101
2018-08-19,73,良,21,50,14,1,22,127
2018-08-20,57,良,17,56,8,0.9,28,108
2018-08-21,70,良,12,32,7,0.7,18,124
2018-08-22,75,良,25,50,6,1,16,130
2018-08-23,87,良,17,42,6,0.9,13,144
2018-08-24,132,轻度污染,21,52,10,1,17,195
2018-08-25,86,良,31,57,8,1.2,21,143
2018-08-26,55,良,28,44,6,1.2,17,106
2018-08-27,59,良,20,38,6,1,15,110
2018-08-28,48,优,16,35,7,1,16,96
2018-08-29,42,优,9,24,11,1,16,84
2018-08-30,37,优,7,16,7,0.9,14,73
2018-08-31,27,优,8,19,9,0.9,17,54
2018-09-01,39,优,9,25,13,0.9,15,78
2018-09-02,46,优,13,34,12,0.9,19,92
2018-09-03,52,良,20,54,18,1,30,84
2018-09-04,94,良,21,63,7,1,26,152
2018-09-05,87,良,23,75,9,1,29,144
2018-09-06,139,轻度污染,30,84,11,1.2,27,202
2018-09-07,58,良,21,56,8,0.9,16,109
2018-09-08,68,良,16,50,10,0.7,20,121
2018-09-09,94,良,18,48,8,0.7,24,152
2018-09-10,69,良,16,40,9,0.6,19,122
2018-09-11,88,良,22,52,10,0.7,21,145
2018-09-12,65,良,24,54,10,0.9,20,117
