date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-02-19,178,中度污染,134,167,14,1.6,69,64
2017-02-20,138,轻度污染,103,143,12,1.5,46,49
2017-02-21,54,良,24,42,7,1,32,34
2017-02-22,86,良,62,58,8,1.1,34,52
2017-02-23,83,良,62,71,15,1.2,54,63
2017-02-24,85,良,59,85,14,1.1,70,82
2017-02-25,88,良,64,96,16,1,73,103
2017-02-26,103,轻度污染,72,123,15,1.2,89,102
2017-02-27,105,轻度污染,75,140,28,1.4,93,107
2017-02-28,102,轻度污染,75,127,27,1.3,86,106
2017-03-01,89,良,52,125,12,0.9,53,96
2017-03-02,81,良,31,112,17,0.9,57,84
2017-03-03,85,良,46,113,28,1.1,71,87
2017-03-04,102,轻度污染,75,124,18,1.4,84,25
2017-03-05,80,良,61,78,9,1.1,52,49
2017-03-06,272,重度污染,223,244,14,2,72,82
2017-03-07,192,中度污染,143,163,16,1.6,74,118
2017-03-08,113,轻度污染,86,128,20,1.2,76,116
2017-03-09,109,轻度污染,82,146,29,1.4,88,121
2017-03-10,78,良,59,83,15,1.1,56,86
2017-03-11,104,轻度污染,78,122,15,1.4,81,42
2017-03-12,81,良,58,69,8,1.2,53,95
2017-03-13,43,优,27,23,5,0.9,24,86
2017-03-14,58,良,32,66,12,1.1,44,89
2017-03-15,72,良,47,71,14,1,58,51
2017-03-16,91,良,69,87,12,1.2,67,78
2017-03-17,101,轻度污染,74,80,10,1.2,82,43
2017-03-18,119,轻度污染,91,88,8,1.2,62,49
2017-03-19,103,轻度污染,77,69,8,1.3,61,25
2017-03-20,60,良,43,40,5,0.9,33,73
2017-03-21,72,良,51,58,8,1,52,60
2017-03-22,67,良,35,40,5,1,55,58
2017-03-23,62,良,44,46,7,1.2,44,45
2017-03-24,50,优,36,38,5,0.8,39,45
2017-03-25,69,良,43,90,10,0.9,54,81
2017-03-26,99,良,37,152,12,1,68,104
2017-03-27,98,良,44,148,13,1,66,123
2017-03-28,86,良,48,124,16,0.9,51,92
2017-03-29,98,良,74,131,14,1.2,43,93
2017-03-30,85,良,62,72,8,1.3,36,73
2017-03-31,60,良,41,55,8,0.8,33,113
2017-04-01,90,良,67,99,10,1.1,64,125
2017-04-02,89,良,51,95,14,1,66,147
2017-04-03,88,良,58,125,32,1.3,68,86
2017-04-04,92,良,61,114,21,1.3,74,44
2017-04-05,102,轻度污染,76,91,7,1.5,58,26
2017-04-06,50,优,36,48,6,1.2,39,44
2017-04-07,65,良,47,76,7,1.5,51,80
2017-04-08,62,良,40,64,9,1.7,42,91
2017-04-09,45,优,9,10,5,1,20,90
2017-04-10,36,优,12,16,5,0.7,24,72
2017-04-11,57,良,41,55,7,1.1,39,97
2017-04-12,81,良,49,90,8,1.3,68,106
2017-04-13,90,良,52,101,9,1.3,74,132
2017-04-14,76,良,45,106,10,1.1,61,129
2017-04-15,88,良,54,127,15,1.4,62,129
2017-04-16,83,良,55,104,8,1.4,53,47
2017-04-17,56,良,19,61,7,0.7,25,85
2017-04-18,90,良,35,137,10,1,51,93
2017-04-19,101,轻度污染,52,150,10,1.2,62,57
2017-04-20,68,良,29,86,7,0.8,36,64
2017-04-21,80,良,32,111,9,0.9,49,42
2017-04-22,85,良,35,121,11,0.8,61,125
2017-04-23,87,良,42,127,10,0.9,71,142
2017-04-24,89,良,49,129,17,1,62,147
2017-04-25,78,良,52,99,10,1.1,54,89
2017-04-26,76,良,55,85,7,1.1,26,111
2017-04-27,95,良,32,77,11,0.8,46,155
2017-04-28,106,轻度污染,41,97,11,0.8,70,167
2017-04-29,91,良,37,99,12,0.8,67,150
2017-04-30,105,轻度污染,47,119,14,0.9,62,166
2017-05-01,80,良,59,105,10,1.2,62,53
2017-05-02,81,良,44,77,9,1,44,138
2017-05-03,50,优,27,45,7,1,27,67
2017-05-04,49,优,17,33,6,0.8,27,99
2017-05-05,85,良,37,129,8,0.9,42,130
2017-05-06,500,严重污染,0,0,14,1,48,81
2017-05-07,166,中度污染,0,0,8,1.3,65,21
2017-05-08,59,良,29,55,5,0.7,34,99
2017-05-09,63,良,31,80,6,0.9,52,110
2017-05-10,88,良,44,121,8,1.1,70,146
2017-05-11,90,良,58,122,8,1.4,64,75
2017-05-12,79,良,21,54,5,0.7,36,135
2017-05-13,91,良,31,96,7,0.9,59,150
2017-05-14,113,轻度污染,60,163,10,1.3,59,175
2017-05-15,69,良,42,87,6,0.9,37,105
2017-05-16,75,良,41,88,6,0.9,36,131
2017-05-17,123,轻度污染,44,104,7,0.9,62,186
2017-05-18,120,轻度污染,58,136,10,1.2,60,183
2017-05-19,92,良,68,118,9,1.2,53,94
2017-05-20,121,轻度污染,75,139,9,1.3,62,184
2017-05-21,103,轻度污染,54,107,8,1.1,45,164
2017-05-22,50,优,33,49,4,0.9,34,95
2017-05-23,33,优,13,22,4,0.9,22,67
2017-05-24,76,良,23,51,6,0.7,27,132
2017-05-25,92,良,31,81,9,0.9,61,151
2017-05-26,129,轻度污染,45,99,8,0.9,61,192
2017-05-27,138,轻度污染,40,115,10,1,69,202
2017-05-28,120,轻度污染,41,129,9,1,65,182
2017-05-29,116,轻度污染,45,120,13,1,60,178
2017-05-30,88,良,55,129,9,1,62,145
2017-05-31,76,良,55,102,6,1,35,127
2017-06-01,58,良,30,65,5,0.8,31,108
2017-06-02,120,轻度污染,51,102,5,1.3,50,182
2017-06-03,122,轻度污染,59,129,6,1.2,43,185
2017-06-04,77,良,42,103,5,1,26,132
2017-06-05,46,优,23,32,4,0.9,25,93
2017-06-06,75,良,13,27,4,0.8,21,131
2017-06-07,122,轻度污染,26,55,5,0.9,45,185
2017-06-08,97,良,35,76,7,1.2,42,157
2017-06-09,53,良,28,53,4,1.2,43,39
2017-06-10,39,优,24,38,3,1,27,71
2017-06-11,42,优,21,38,3,1,34,69
2017-06-12,62,良,23,35,3,1.1,49,44
2017-06-13,38,优,18,31,3,0.9,32,56
2017-06-14,58,良,32,59,4,1,48,93
2017-06-15,60,良,40,59,4,0.9,50,73
2017-06-16,100,良,36,69,5,0.9,45,160
2017-06-17,104,轻度污染,44,83,5,0.9,50,165
2017-06-18,75,良,35,66,7,0.9,35,130
2017-06-19,70,良,38,75,6,1,41,124
2017-06-20,117,轻度污染,50,92,6,1,45,179
2017-06-21,80,良,42,73,5,0.9,37,137
2017-06-22,86,良,24,63,6,0.9,41,144
2017-06-23,51,良,26,49,3,1,36,80
2017-06-24,60,良,32,69,5,1.5,48,82
2017-06-25,70,良,37,73,3,1,48,124
2017-06-26,54,良,32,57,3,0.9,38,97
2017-06-27,97,良,22,43,4,0.8,27,157
2017-06-28,104,轻度污染,26,54,4,0.9,30,165
2017-06-29,86,良,28,60,5,1,35,144
2017-06-30,32,优,10,15,3,0.7,26,50
2017-07-01,31,优,8,17,3,0.7,25,46
2017-07-02,62,良,13,29,3,0.7,24,115
2017-07-03,91,良,23,49,4,1,30,150
2017-07-04,47,优,18,42,4,0.9,27,95
2017-07-05,41,优,15,40,4,0.8,27,80
2017-07-06,43,优,16,44,4,0.8,28,85
2017-07-07,43,优,14,44,4,0.6,29,78
2017-07-08,44,优,16,45,4,0.7,29,67
2017-07-09,32,优,11,27,3,0.7,27,36
2017-07-10,55,良,13,31,3,0.7,24,106
2017-07-11,43,优,12,34,4,0.7,26,87
2017-07-12,41,优,12,37,4,0.6,21,82
2017-07-13,48,优,19,47,5,0.8,24,96
2017-07-14,47,优,19,48,5,0.7,27,92
2017-07-15,62,良,22,63,5,0.7,32,115
2017-07-16,63,良,21,59,4,0.7,33,116
2017-07-17,65,良,21,68,5,0.7,35,118
2017-07-18,52,良,21,53,4,0.6,25,102
2017-07-19,44,优,12,35,5,0.5,20,88
2017-07-20,44,优,10,36,4,0.5,19,88
2017-07-21,49,优,13,44,6,0.5,23,98
2017-07-22,80,良,22,66,6,0.7,32,137
2017-07-23,90,良,29,81,6,0.7,40,148
2017-07-24,67,良,29,74,5,0.7,37,121
2017-07-25,125,轻度污染,34,102,6,0.9,56,188
2017-07-26,91,良,38,95,5,0.8,41,150
2017-07-27,113,轻度污染,47,104,5,0.9,35,175
2017-07-28,96,良,59,119,4,1.2,37,156
2017-07-29,115,轻度污染,65,104,4,1.6,23,177
2017-07-30,76,良,47,75,4,1.1,19,132
2017-07-31,46,优,23,44,4,1,18,92
2017-08-01,32,优,13,20,3,0.9,25,59
2017-08-02,39,优,12,23,3,0.8,24,78
2017-08-03,89,良,24,50,4,1,38,147
2017-08-04,63,良,34,72,4,1.1,52,106
2017-08-05,81,良,36,76,4,1.1,45,138
2017-08-06,93,良,26,59,5,0.8,33,152
2017-08-07,75,良,24,62,6,0.7,34,130
2017-08-08,40,优,18,40,4,0.7,27,69
2017-08-09,75,良,20,39,4,0.8,26,131
2017-08-10,83,良,18,46,5,0.7,26,140
2017-08-11,61,良,26,70,8,1,41,106
2017-08-12,30,优,10,18,4,0.7,24,46
2017-08-13,33,优,12,24,4,0.8,28,63
2017-08-14,50,优,29,51,4,1,34,94
2017-08-15,95,良,40,68,6,1.2,45,155
2017-08-16,88,良,39,68,5,1.1,46,146
2017-08-17,42,优,14,37,7,0.9,28,85
2017-08-18,52,良,21,56,9,0.9,31,103
2017-08-19,50,优,21,51,7,0.7,26,99
2017-08-20,60,良,26,59,7,1,39,112
2017-08-21,85,良,33,65,6,1.1,33,142
2017-08-22,100,良,30,63,8,1,35,160
2017-08-23,85,良,31,68,8,1.1,37,143
2017-08-24,80,良,24,60,9,1.1,38,136
2017-08-25,68,良,25,47,5,1.2,37,122
2017-08-26,64,良,23,50,7,1.2,26,117
2017-08-27,88,良,32,65,9,1.1,25,146
2017-08-28,68,良,23,61,10,1,30,122
2017-08-29,81,良,22,43,6,1.2,19,138
2017-08-30,30,优,9,28,5,0.8,22,61
2017-08-31,37,优,15,36,5,0.7,26,49
2017-09-01,45,优,17,43,6,1,36,39
2017-09-02,46,优,22,40,6,1,36,33
2017-09-03,38,优,11,21,5,0.9,31,36
2017-09-04,43,优,16,36,5,0.9,36,69
2017-09-05,67,良,26,57,6,1.1,54,31
2017-09-06,36,优,14,26,5,0.9,30,70
2017-09-07,107,轻度污染,22,59,7,0.9,52,168
2017-09-08,102,轻度污染,40,93,9,1.2,67,163
2017-09-09,110,轻度污染,46,100,11,1.3,45,172
2017-09-10,54,良,26,44,6,1,27,66
2017-09-11,51,良,18,39,6,0.8,27,102
2017-09-12,84,良,29,62,9,1.1,46,141
2017-09-13,110,轻度污染,32,79,11,1,54,172
2017-09-14,109,轻度污染,34,79,11,1,46,170
2017-09-15,120,轻度污染,28,77,12,1.1,53,183
2017-09-16,127,轻度污染,35,91,11,1.1,55,190
2017-09-17,130,轻度污染,36,94,12,0.9,60,194
2017-09-18,108,轻度污染,67,136,15,1.3,67,169
2017-09-19,72,良,53,64,6,1.3,45,68
2017-09-20,52,良,25,41,6,1,43,62
2017-09-21,81,良,37,68,9,1.2,65,35
2017-09-22,93,良,52,86,8,1.4,76,85
2017-09-23,63,良,32,46,8,1.2,51,60
2017-09-24,58,良,33,65,9,1.4,42,92
2017-09-25,64,良,38,78,7,1.2,40,108
2017-09-26,61,良,32,58,7,1.4,32,114
2017-09-27,34,优,15,21,5,1.1,23,68
2017-09-28,46,优,16,30,5,1,28,92
2017-09-29,57,良,21,37,8,1.1,46,50
2017-09-30,58,良,33,58,10,1.3,48,32
2017-10-01,60,良,38,69,8,1.3,38,113
2017-10-02,25,优,9,18,5,1,21,49
2017-10-03,28,优,7,11,5,0.8,21,57
2017-10-04,23,优,7,12,5,0.8,19,43
2017-10-05,38,优,9,14,5,1,31,27
2017-10-06,55,良,25,45,9,1.3,45,24
2017-10-07,57,良,35,66,9,1.3,46,68
2017-10-08,100,良,56,106,10,1.6,67,161
2017-10-09,91,良,66,126,10,1.7,72,137
2017-10-10,49,优,31,44,7,1.3,24,40
2017-10-11,31,优,7,16,6,1,25,33
2017-10-12,33,优,6,9,5,0.9,27,38
2017-10-13,37,优,14,26,7,0.8,30,51
2017-10-14,41,优,21,37,7,0.8,32,50
2017-10-15,34,优,13,27,7,0.7,24,69
2017-10-16,31,优,14,20,6,0.7,25,55
2017-10-17,36,优,17,28,6,0.7,29,61
2017-10-18,40,优,22,34,6,0.7,32,35
2017-10-19,40,优,20,34,5,0.6,33,65
2017-10-20,71,良,45,77,10,1.1,58,82
2017-10-21,66,良,35,66,9,0.9,53,110
2017-10-22,91,良,63,105,10,1.1,68,99
2017-10-23,133,轻度污染,102,132,9,1.3,51,96
2017-10-24,88,良,65,111,14,1.2,65,99
2017-10-25,85,良,39,92,15,1,69,80
2017-10-26,88,良,50,105,10,1,74,122
2017-10-27,110,轻度污染,73,154,14,1.4,103,114
2017-10-28,100,良,60,115,15,1.3,80,122
2017-10-29,77,良,48,104,10,0.9,42,75
2017-10-30,66,良,21,71,10,0.7,55,71
2017-10-31,95,良,50,115,18,1.1,78,89
2017-11-01,110,轻度污染,76,146,17,1.4,102,88
2017-11-02,116,轻度污染,89,158,14,1.4,109,126
2017-11-03,168,中度污染,131,176,15,1.5,77,129
2017-11-04,108,轻度污染,80,90,12,1.1,47,113
2017-11-05,73,良,39,84,20,0.9,61,90
2017-11-06,102,轻度污染,68,124,20,1.3,89,97
2017-11-07,138,轻度污染,108,176,15,1.5,114,84
2017-11-08,191,中度污染,143,205,18,1.7,108,121
2017-11-09,119,轻度污染,92,144,19,1.5,81,140
2017-11-10,102,轻度污染,76,130,16,1.2,60,54
2017-11-11,68,良,31,86,10,0.8,40,54
2017-11-12,72,良,51,71,7,1,53,20
2017-11-13,75,良,56,62,6,1.2,54,24
2017-11-14,88,良,66,94,10,1.4,63,17
2017-11-15,130,轻度污染,101,140,15,1.7,80,50
2017-11-16,118,轻度污染,89,108,13,1.4,64,59
2017-11-17,107,轻度污染,81,75,5,1.3,46,17
2017-11-18,70,良,51,80,7,1,39,53
2017-11-19,71,良,52,72,10,1,45,19
2017-11-20,77,良,56,71,11,0.8,48,64
2017-11-21,90,良,67,93,12,0.9,63,25
2017-11-22,83,良,61,105,12,0.9,52,54
2017-11-23,87,良,47,118,14,0.9,71,56
2017-11-24,101,轻度污染,63,134,15,1.2,84,52
2017-11-25,102,轻度污染,64,124,19,1.1,87,58
2017-11-26,113,轻度污染,87,138,16,1.4,97,51
2017-11-27,121,轻度污染,93,151,22,1.6,90,76
2017-11-28,134,轻度污染,103,144,17,1.6,88,34
2017-11-29,161,中度污染,119,117,9,1.3,44,54
2017-11-30,51,良,41,37,4,1,35,10
2017-12-01,64,良,53,61,6,0.7,40,0
2017-12-02,78,良,69,88,9,0.7,58,0
2017-12-03,114,轻度污染,84,107,11,1.5,70,0
2017-12-04,200,中度污染,180,164,10,1.4,56,0
2017-12-05,270,重度污染,162,147,14,1.9,68,0
2017-12-06,134,轻度污染,137,161,24,1.4,88,0
2017-12-07,180,中度污染,100,120,18,1.7,72,0
2017-12-08,109,轻度污染,86,108,16,1.2,55,0
2017-12-09,106,轻度污染,70,123,15,1.4,75,0
2017-12-10,129,轻度污染,75,148,17,1.9,76,0
2017-12-11,111,轻度污染,53,116,19,1.5,76,0
2017-12-12,83,良,67,105,19,1,65,0
2017-12-13,95,良,71,77,9,1,46,12
2017-12-14,60,良,43,30,4,0.7,35,17
2017-12-15,77,良,54,44,3,1,33,20
2017-12-16,119,轻度污染,91,87,8,1,34,62
2017-12-17,95,良,68,87,11,1,60,67
2017-12-18,108,轻度污染,81,122,13,1.2,85,47
2017-12-19,120,轻度污染,92,142,15,1.4,92,39
2017-12-20,113,轻度污染,87,132,18,1.2,91,52
2017-12-21,135,轻度污染,103,154,23,1.5,102,45
2017-12-22,112,轻度污染,84,131,30,1.4,98,44
2017-12-23,165,中度污染,125,188,25,1.4,104,8
2017-12-24,176,中度污染,133,163,17,1.4,82,73
2017-12-25,98,良,56,117,21,1,78,56
2017-12-26,113,轻度污染,85,154,30,1.4,96,47
2017-12-27,143,轻度污染,109,161,32,1.4,89,26
2017-12-28,165,中度污染,125,118,18,1.4,69,15
2017-12-29,192,中度污染,144,145,9,1.4,71,27
2017-12-30,190,中度污染,143,217,16,1.5,68,50
2017-12-31,172,中度污染,130,201,19,1.9,84,66
2018-01-01,122,轻度污染,92,159,20,1.4,72,57
2018-01-02,176,中度污染,133,170,13,1.6,70,26
2018-01-03,109,轻度污染,82,52,4,1.6,39,18
2018-01-04,54,良,38,25,4,1,28,31
2018-01-05,104,轻度污染,78,61,5,1.1,33,36
2018-01-06,97,良,72,50,4,1.1,33,55
2018-01-07,163,中度污染,124,87,7,1.4,32,75
2018-01-08,93,良,69,68,8,1,45,82
2018-01-09,82,良,52,79,10,1,65,65
2018-01-10,88,良,53,83,10,1.1,70,63
2018-01-11,83,良,48,101,16,0.9,66,75
2018-01-12,105,轻度污染,79,101,19,1.1,67,56
2018-01-13,95,良,67,96,26,1.2,76,27
2018-01-14,100,良,74,118,20,1.2,80,53
2018-01-15,123,轻度污染,93,150,29,1.5,87,6
2018-01-16,166,中度污染,126,99,10,1.2,68,27
2018-01-17,155,中度污染,118,104,13,1.2,54,58
2018-01-18,198,中度污染,148,118,7,1.3,52,38
2018-01-19,209,重度污染,159,111,6,1.5,54,19
2018-01-20,226,重度污染,176,156,11,2.3,72,9
2018-01-21,165,中度污染,125,107,8,2,74,15
2018-01-22,122,轻度污染,92,87,10,1.4,60,46
2018-01-23,152,中度污染,116,98,6,1.5,41,22
2018-01-24,68,良,49,30,4,0.8,31,27
2018-01-25,52,良,36,24,4,0.7,27,47
2018-01-26,57,良,40,31,5,0.8,27,54
2018-01-27,68,良,49,35,5,0.7,20,72
2018-01-28,79,良,58,46,6,0.7,18,82
2018-01-29,107,轻度污染,80,74,10,1,45,88
2018-01-30,99,良,74,83,15,1.1,78,87
2018-01-31,88,良,65,86,14,0.8,60,82
2018-02-01,108,轻度污染,81,133,22,1.4,92,46
2018-02-02,80,良,55,110,14,0.8,59,67
2018-02-03,65,良,27,79,10,0.5,37,68
2018-02-04,70,良,37,74,15,0.8,56,62
2018-02-05,89,良,56,102,13,0.9,71,76
2018-02-06,103,轻度污染,71,116,18,1.1,86,61
2018-02-07,120,轻度污染,91,135,23,1.4,105,40
2018-02-08,118,轻度污染,89,118,18,1.2,79,95
2018-02-09,130,轻度污染,99,147,28,1.6,104,34
2018-02-10,169,中度污染,128,146,14,1.2,54,81
2018-02-11,0,无,0,0,14,1.2,69,102
2018-02-12,76,良,35,101,15,1,58,83
2018-02-13,88,良,63,125,15,1.1,67,113
2018-02-14,117,轻度污染,88,150,23,1.5,79,36
2018-02-15,114,轻度污染,86,97,6,1,29,56
2018-02-16,132,轻度污染,100,116,8,1.1,28,72
2018-02-17,104,轻度污染,78,82,9,1.3,25,88
2018-02-18,117,轻度污染,88,80,5,1,22,64
2018-02-19,57,良,40,31,3,0.8,21,45
2018-02-20,29,优,19,13,3,0.8,23,39
2018-02-21,90,良,67,63,3,1.1,22,62
2018-02-22,114,轻度污染,86,79,5,1.2,37,90
2018-02-23,74,良,54,64,11,1.2,36,88
2018-02-24,0,无,0,0,14,1.2,42,62
2018-02-25,112,轻度污染,84,118,7,1.1,49,64
2018-02-26,100,良,75,84,11,1.2,58,99
2018-02-27,69,良,30,35,10,1.2,55,22
2018-02-28,53,良,37,47,5,1,40,94
2018-03-01,74,良,54,61,9,1.2,47,50
2018-03-02,78,良,57,55,7,1.4,45,49
2018-03-03,90,良,67,76,9,1.7,52,45
2018-03-04,53,良,37,44,9,1.5,39,20
2018-03-05,35,优,24,34,4,0.8,25,66
2018-03-06,49,优,32,39,6,0.8,39,52
2018-03-07,42,优,29,23,4,0.6,30,53
2018-03-08,60,良,43,44,5,0.7,44,68
2018-03-09,78,良,57,86,9,0.9,61,101
2018-03-10,80,良,53,96,16,1,64,106
2018-03-11,101,轻度污染,50,116,22,1.2,82,73
2018-03-12,101,轻度污染,55,121,12,1.2,82,111
2018-03-13,101,轻度污染,67,124,14,1.1,82,96
2018-03-14,73,良,53,70,9,1,46,80
2018-03-15,67,良,48,76,9,1,46,94
2018-03-16,58,良,26,48,5,0.6,46,56
2018-03-17,54,良,38,50,9,1,43,39
2018-03-18,38,优,24,21,3,0.8,30,41
2018-03-19,62,良,44,34,3,1,31,38
2018-03-20,63,良,45,51,4,0.8,34,92
2018-03-21,83,良,42,76,7,0.7,66,77
2018-03-22,103,轻度污染,65,113,8,1.1,86,73
2018-03-23,100,良,60,132,16,1.3,80,103
2018-03-24,86,良,52,121,16,1,67,78
2018-03-25,75,良,48,91,11,0.9,60,88
2018-03-26,78,良,46,91,6,0.8,62,123
2018-03-27,90,良,44,98,8,0.9,72,128
2018-03-28,100,良,52,126,12,1.1,80,137
2018-03-29,109,轻度污染,60,145,21,1.4,97,73
2018-03-30,120,轻度污染,91,148,9,1.2,51,154
2018-03-31,105,轻度污染,79,152,8,1.2,84,131
2018-04-01,127,轻度污染,96,181,10,1.7,105,124
2018-04-02,92,良,68,119,8,1.2,66,124
2018-04-03,85,良,53,120,13,1.3,56,140
2018-04-04,0,无,0,0,8,0.9,31,50
2018-04-05,35,优,24,30,3,0.8,23,54
2018-04-06,0,无,0,0,5,0.6,24,95
2018-04-07,89,良,26,127,7,0.6,39,102
2018-04-08,94,良,38,138,8,0.6,54,126
2018-04-09,95,良,46,140,12,0.9,69,134
2018-04-10,108,轻度污染,57,145,10,0.9,67,168
2018-04-11,107,轻度污染,72,164,11,1.3,84,90
2018-04-12,83,良,61,86,6,1.3,46,53
2018-04-13,35,优,23,34,3,0.8,28,63
2018-04-14,58,良,25,65,3,0.7,28,75
2018-04-15,0,无,0,0,6,0.8,56,98
2018-04-16,0,无,0,0,8,0.8,70,118
2018-04-17,0,无,0,0,10,0.8,59,140
2018-04-18,112,轻度污染,60,174,15,1.1,54,152
2018-04-19,98,良,49,135,17,1,55,157
2018-04-20,90,良,56,126,17,0.9,50,147
2018-04-21,57,良,40,62,5,0.9,32,76
2018-04-22,56,良,35,61,10,1.1,37,38
2018-04-23,24,优,16,24,2,0.8,18,48
2018-04-24,60,良,43,65,3,0.8,23,98
2018-04-25,61,良,43,71,8,1,36,113
2018-04-26,69,良,50,80,8,1,44,116
2018-04-27,96,良,59,86,6,1.1,55,155
2018-04-28,90,良,55,87,9,1.3,61,147
2018-04-29,68,良,47,77,6,1.1,54,92
2018-04-30,73,良,36,65,5,1.2,44,127
2018-05-01,62,良,26,45,4,0.9,37,114
2018-05-02,82,良,52,102,4,1,25,138
2018-05-03,93,良,30,93,11,0.9,61,151
2018-05-04,74,良,37,86,15,0.9,59,117
2018-05-05,53,良,37,51,4,0.9,30,70
2018-05-06,36,优,13,24,3,0.8,24,72
2018-05-07,59,良,11,24,3,0.6,19,110
2018-05-08,52,良,21,47,6,0.7,41,102
2018-05-09,119,轻度污染,36,92,11,1,58,180
2018-05-10,78,良,41,79,14,1,52,133
2018-05-11,90,良,67,77,7,1.4,56,50
2018-05-12,74,良,40,57,4,1,30,128
2018-05-13,100,良,40,71,6,0.8,48,159
2018-05-14,67,良,42,84,7,1,49,107
2018-05-15,54,良,25,58,5,0.6,29,99
2018-05-16,70,良,23,63,5,0.6,24,124
2018-05-17,82,良,28,71,5,0.7,34,138
2018-05-18,56,良,31,61,6,1,43,78
2018-05-19,81,良,23,45,5,0.9,30,137
2018-05-20,38,优,22,38,5,1.1,30,57
2018-05-21,39,优,18,35,4,1.1,31,29
2018-05-22,62,良,26,73,3,0.7,21,68
2018-05-23,0,无,0,0,6,0.8,33,133
2018-05-24,73,良,46,96,6,1.1,42,114
2018-05-25,65,良,39,66,6,1,34,117
2018-05-26,47,优,14,29,3,1,19,93
2018-05-27,0,无,0,0,5,0.6,30,133
2018-05-28,0,无,0,0,8,0.7,62,108
2018-05-29,117,轻度污染,59,184,14,1.1,83,123
2018-05-30,71,良,45,92,7,1,52,71
2018-05-31,58,良,31,56,4,0.9,46,99
2018-06-01,106,轻度污染,42,74,7,1.2,53,166
2018-06-02,100,良,28,48,6,0.9,44,159
2018-06-03,138,轻度污染,42,71,6,0.9,41,201
2018-06-04,86,良,48,80,6,1,49,143
2018-06-05,79,良,58,86,6,1,45,114
2018-06-06,130,轻度污染,49,84,7,1,50,193
2018-06-07,120,轻度污染,34,64,12,1.2,51,182
2018-06-08,43,优,24,40,7,1,34,77
2018-06-09,75,良,29,51,4,1,23,130
2018-06-10,118,轻度污染,28,53,5,1,32,179
2018-06-11,111,轻度污染,31,71,7,0.9,59,172
2018-06-12,117,轻度污染,39,94,9,1,63,178
2018-06-13,92,良,29,55,7,0.7,29,150
2018-06-14,124,轻度污染,31,64,13,1,46,186
2018-06-15,147,轻度污染,41,81,14,1,52,211
2018-06-16,196,中度污染,48,85,12,1,35,261
2018-06-17,178,中度污染,48,83,13,1,34,243
2018-06-18,155,中度污染,48,80,13,1,33,220
2018-06-19,52,良,36,49,6,1,26,75
2018-06-20,40,优,20,33,4,0.9,31,79
2018-06-21,110,轻度污染,33,56,7,1,36,170
2018-06-22,42,优,24,36,6,1,33,81
2018-06-23,117,轻度污染,27,45,7,1,33,178
2018-06-24,63,良,27,48,6,1,27,115
2018-06-25,65,良,18,39,5,0.9,28,117
2018-06-26,52,良,15,38,5,0.6,22,102
2018-06-27,55,良,16,42,6,0.6,21,106
2018-06-28,49,优,23,44,6,1,33,77
2018-06-29,61,良,28,54,5,1,41,113
2018-06-30,55,良,22,44,6,1,44,54
2018-07-01,76,良,22,35,5,1,25,131
2018-07-02,52,良,33,49,4,1.2,41,96
2018-07-03,57,良,35,55,4,1.2,45,83
2018-07-04,57,良,29,47,4,1,34,108
2018-07-05,33,优,14,21,3,0.9,26,62
2018-07-06,33,优,19,29,3,0.7,16,65
2018-07-07,24,优,8,15,3,0.6,15,47
2018-07-08,35,优,17,28,4,0.9,28,55
2018-07-09,42,优,16,27,4,0.9,33,74
2018-07-10,91,良,36,61,6,1.2,46,149
2018-07-11,55,良,32,51,5,1,25,105
2018-07-12,41,优,20,42,6,0.9,28,60
2018-07-13,54,良,17,33,5,0.6,26,104
2018-07-14,58,良,26,51,5,0.7,33,109
2018-07-15,60,良,25,51,7,0.7,29,111
2018-07-16,77,良,32,61,10,0.9,31,132
2018-07-17,92,良,32,61,10,0.9,30,150
2018-07-18,79,良,29,58,9,0.7,27,134
2018-07-19,62,良,24,53,10,0.7,31,114
2018-07-20,101,轻度污染,28,61,11,0.9,39,161
2018-07-21,105,轻度污染,34,69,9,0.7,39,165
2018-07-22,79,良,34,57,8,1,26,134
2018-07-23,56,良,22,46,7,0.7,30,107
2018-07-24,112,轻度污染,36,71,6,0.9,41,173
2018-07-25,63,良,22,49,6,0.6,30,115
2018-07-26,70,良,21,46,6,0.7,27,123
2018-07-27,57,良,20,53,9,1,33,108
2018-07-28,64,良,20,41,9,1,31,116
2018-07-29,97,良,24,52,11,1,32,156
2018-07-30,109,轻度污染,22,53,8,1,35,169
2018-07-31,70,良,25,51,9,1,41,124
2018-08-01,127,轻度污染,32,61,9,1.2,42,189
2018-08-02,117,轻度污染,33,63,7,1,37,178
2018-08-03,70,良,22,36,7,1,33,124
2018-08-04,63,良,23,42,6,1,35,115
2018-08-05,98,良,26,43,5,0.9,30,157
2018-08-06,99,良,31,51,6,1.2,36,158
2018-08-07,132,轻度污染,30,54,6,1,41,195
2018-08-08,92,良,35,59,6,1,45,150
2018-08-09,133,轻度污染,37,62,7,1.2,48,196
2018-08-10,117,轻度污染,38,68,6,1,47,178
2018-08-11,160,中度污染,44,72,7,1,43,225
2018-08-12,144,轻度污染,45,77,8,1,36,208
2018-08-13,41,优,21,33,5,0.9,19,82
2018-08-14,48,优,15,30,6,1,25,96
2018-08-15,63,良,25,39,5,1,19,115
2018-08-16,48,优,19,36,4,0.7,14,96
