date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2018-05-29,87,良,35,106,12,1,69,135
2018-05-30,90,良,39,108,16,1,72,115
2018-05-31,112,轻度污染,33,90,13,0.9,53,173
2018-06-01,102,轻度污染,44,93,9,1,32,162
2018-06-02,150,轻度污染,34,77,9,1,48,215
2018-06-03,124,轻度污染,34,94,10,1,45,186
2018-06-04,91,良,23,75,9,0.7,39,149
2018-06-05,119,轻度污染,29,82,12,1,62,180
2018-06-06,171,中度污染,34,92,13,1,62,236
2018-06-07,89,良,34,128,10,0.9,26,132
2018-06-08,44,优,19,42,7,0.9,25,78
2018-06-09,95,良,15,37,8,0.9,33,153
2018-06-10,111,轻度污染,24,60,10,1,55,172
2018-06-11,143,轻度污染,26,66,12,1,52,207
2018-06-12,151,中度污染,22,54,10,1,39,216
2018-06-13,133,轻度污染,28,75,11,1,52,196
2018-06-14,170,中度污染,32,88,16,1,61,235
2018-06-15,102,轻度污染,32,71,11,1,45,162
2018-06-16,77,良,31,57,9,1,32,132
2018-06-17,118,轻度污染,46,76,9,1.2,39,179
2018-06-18,60,良,27,44,6,1.2,26,111
2018-06-19,127,轻度污染,23,46,6,1.2,34,189
2018-06-20,133,轻度污染,35,66,8,1,35,196
2018-06-21,85,良,21,46,7,0.9,22,142
2018-06-22,135,轻度污染,35,69,11,1,38,198
2018-06-23,145,轻度污染,36,77,12,1,36,209
2018-06-24,124,轻度污染,34,62,8,1,25,186
2018-06-25,59,良,42,65,5,1.2,28,100
2018-06-26,40,优,21,36,5,1.4,31,69
2018-06-27,60,良,24,52,5,1.2,40,111
2018-06-28,130,轻度污染,19,46,6,1,34,192
2018-06-29,155,中度污染,43,90,8,1.2,47,220
2018-06-30,117,轻度污染,41,76,8,1.2,28,178
2018-07-01,92,良,26,56,8,0.9,23,150
2018-07-02,71,良,43,56,6,1,24,125
2018-07-03,46,优,29,41,5,1,24,92
2018-07-04,47,优,13,22,5,1.2,25,93
2018-07-05,106,轻度污染,24,46,6,1.2,32,166
2018-07-06,122,轻度污染,46,81,7,1.2,42,184
2018-07-07,140,轻度污染,58,94,7,1.2,39,203
2018-07-08,53,良,36,53,6,1,27,96
2018-07-09,41,优,20,30,6,1.2,25,81
2018-07-10,35,优,20,34,6,1.2,22,53
2018-07-11,35,优,11,26,6,1,26,70
2018-07-12,70,良,24,53,7,1.2,45,123
2018-07-13,82,良,43,85,6,1.2,51,138
2018-07-14,76,良,32,66,6,1,35,131
2018-07-15,76,良,26,55,6,1,28,131
2018-07-16,88,良,28,64,7,1,32,145
2018-07-17,106,轻度污染,20,48,7,1,30,166
2018-07-18,48,优,19,46,7,0.9,26,87
2018-07-19,46,优,23,46,7,0.7,15,86
2018-07-20,65,良,25,49,7,0.9,20,117
2018-07-21,122,轻度污染,18,49,8,0.7,20,184
2018-07-22,87,良,32,66,7,1,26,144
2018-07-23,110,轻度污染,37,68,8,0.9,22,170
2018-07-24,106,轻度污染,21,54,8,0.9,28,166
2018-07-25,144,轻度污染,23,65,9,0.9,34,208
2018-07-26,70,良,24,68,7,1,38,124
2018-07-27,62,良,21,47,7,1,29,114
2018-07-28,73,良,24,53,7,1,24,127
2018-07-29,85,良,33,58,7,1,25,141
2018-07-30,90,良,32,59,7,1,29,147
2018-07-31,61,良,26,52,7,1,36,113
2018-08-01,54,良,25,50,7,1,30,104
2018-08-02,50,优,15,33,7,0.7,19,99
2018-08-03,95,良,38,62,8,1,28,154
2018-08-04,147,轻度污染,41,84,10,1,47,211
2018-08-05,138,轻度污染,43,86,9,1,45,201
2018-08-06,141,轻度污染,59,103,10,1.2,42,205
2018-08-07,126,轻度污染,35,70,9,1.2,37,188
2018-08-08,152,中度污染,23,53,8,1,31,217
2018-08-09,102,轻度污染,24,54,9,1,30,162
2018-08-10,85,良,20,43,9,0.9,31,142
2018-08-11,93,良,25,53,10,0.9,37,151
2018-08-12,111,轻度污染,22,61,10,0.9,38,172
2018-08-13,95,良,33,75,10,1,41,153
2018-08-14,137,轻度污染,39,79,9,1.2,44,200
2018-08-15,100,良,47,91,10,1.2,49,159
2018-08-16,95,良,34,68,9,1.2,33,154
2018-08-17,63,良,24,48,9,1,31,115
2018-08-18,111,轻度污染,25,57,10,1,36,172
2018-08-19,96,良,28,64,12,1,43,155
2018-08-20,143,轻度污染,34,75,12,1,42,207
2018-08-21,83,良,27,58,10,1,32,139
2018-08-22,43,优,10,21,7,0.7,24,85
2018-08-23,83,良,23,44,8,0.9,42,139
2018-08-24,140,轻度污染,25,54,9,1,42,204
2018-08-25,125,轻度污染,42,77,10,1.2,44,187
2018-08-26,126,轻度污染,37,68,10,1,36,188
2018-08-27,125,轻度污染,37,68,10,1,35,187
2018-08-28,150,轻度污染,45,81,11,1,44,214
2018-08-29,148,轻度污染,48,94,10,1.2,46,212
2018-08-30,121,轻度污染,46,79,10,1,30,183
2018-08-31,103,轻度污染,43,85,11,1.2,28,163
2018-09-01,70,良,0,0,0,1,0,124
2018-09-02,33,优,11,28,7,0.9,24,66
2018-09-03,73,良,0,0,0,0.7,0,127
2018-09-04,95,良,22,62,12,0.9,44,153
2018-09-05,44,优,12,30,7,0.7,29,88
2018-09-06,56,良,21,61,9,0.9,37,83
2018-09-07,51,良,13,51,9,0.6,40,101
2018-09-08,64,良,16,46,9,0.7,51,113
2018-09-09,83,良,29,68,12,0.9,50,139
2018-09-10,81,良,22,43,9,0.7,31,137
2018-09-11,89,良,26,55,11,0.9,44,146
2018-09-12,67,良,37,72,12,1,47,120
2018-09-13,62,良,35,64,10,1,49,77
2018-09-14,67,良,40,73,9,1,53,71
2018-09-15,38,优,16,38,8,0.9,29,37
2018-09-16,33,优,10,20,8,0.7,26,48
2018-09-17,53,良,24,42,8,0.9,43,34
2018-09-18,52,良,20,34,8,1,42,36
2018-09-19,50,优,12,24,8,1.2,41,35
2018-09-20,54,良,13,31,8,1.2,44,30
2018-09-21,70,良,13,0,6,1,36,124
2018-09-22,67,良,26,73,13,1,54,79
2018-09-23,78,良,37,86,16,1.2,62,124
2018-09-24,71,良,36,91,16,1.2,54,86
2018-09-25,42,优,27,52,9,1,35,69
2018-09-26,44,优,27,41,10,1,37,50
2018-09-27,55,良,31,56,9,1.2,45,27
2018-09-28,60,良,17,68,11,1,50,66
2018-09-29,72,良,24,78,10,1,57,77
2018-09-30,67,良,22,64,12,0.9,53,95
2018-10-01,65,良,15,45,12,0.7,52,91
2018-10-02,85,良,25,63,12,1,68,79
2018-10-03,88,良,30,70,12,1,70,92
2018-10-04,83,良,41,84,15,1.2,66,111
2018-10-05,90,良,52,106,13,1.2,72,107
2018-10-06,70,良,36,90,11,1,56,66
2018-10-07,80,良,40,95,11,1,64,58
2018-10-08,85,良,56,120,11,1.2,62,74
2018-10-09,65,良,18,62,10,0.7,52,83
2018-10-10,82,良,21,70,11,0.9,65,70
2018-10-11,89,良,46,100,14,1,71,72
2018-10-12,94,良,70,125,15,1.2,74,100
2018-10-13,85,良,52,103,12,1.2,68,46
2018-10-14,95,良,72,100,9,1.2,48,83
2018-10-15,87,良,64,107,9,1.2,68,80
2018-10-16,94,良,69,119,11,1.2,75,59
2018-10-17,95,良,71,130,11,1.2,52,93
2018-10-18,64,良,46,73,8,1,29,107
2018-10-19,53,良,34,55,9,0.9,29,85
2018-10-20,50,优,33,46,8,0.9,40,54
2018-10-21,68,良,49,61,8,1.2,47,28
2018-10-22,64,良,32,78,9,1.2,46,56
2018-10-23,89,良,51,127,13,1.2,67,67
2018-10-24,103,轻度污染,71,155,14,1.4,77,58
2018-10-25,77,良,39,98,10,1,61,64
2018-10-26,78,良,29,95,11,1,62,65
2018-10-27,90,良,44,105,12,1.2,72,47
2018-10-28,74,良,35,87,12,1.2,59,69
2018-10-29,77,良,31,78,12,1.2,61,70
2018-10-30,77,良,31,85,12,1,61,66
2018-10-31,92,良,43,109,12,1.2,73,53
2018-11-01,120,轻度污染,91,162,17,1.4,78,100
2018-11-02,85,良,61,120,14,1.2,60,112
2018-11-03,94,良,70,118,15,1.2,65,77
2018-11-04,62,良,26,73,10,0.7,36,44
2018-11-05,52,良,28,51,8,0.9,41,22
2018-11-06,45,优,20,31,8,0.9,36,40
2018-11-07,54,良,25,36,9,1,43,47
2018-11-08,79,良,40,65,10,1.2,63,34
2018-11-09,98,良,73,110,11,1.4,72,43
2018-11-10,128,轻度污染,97,143,12,1.7,69,8
2018-11-11,107,轻度污染,80,115,10,1.5,63,23
2018-11-12,134,轻度污染,102,152,11,1.5,71,42
2018-11-13,178,中度污染,134,186,12,1.7,73,27
2018-11-14,186,中度污染,140,199,12,1.9,68,8
2018-11-15,84,良,52,118,10,1,39,17
2018-11-16,52,良,26,53,8,0.9,34,26
2018-11-17,45,优,29,42,10,0.9,36,41
2018-11-18,58,良,31,66,12,1,45,63
2018-11-19,90,良,59,114,14,1.4,72,24
2018-11-20,110,轻度污染,83,135,15,1.4,63,9
2018-11-21,65,良,34,80,13,1,51,58
2018-11-22,95,良,59,116,15,1.4,76,21
2018-11-23,122,轻度污染,92,145,17,1.7,87,25
2018-11-24,188,中度污染,141,198,19,1.9,99,22
2018-11-25,178,中度污染,134,185,17,1.7,94,27
2018-11-26,354,严重污染,124,463,15,1.4,66,33
2018-11-27,425,严重污染,131,525,22,1.4,71,11
2018-11-28,182,中度污染,115,314,22,1.7,83,26
2018-11-29,199,中度污染,149,302,28,2,95,22
2018-11-30,241,重度污染,191,350,26,2.2,95,30
2018-12-01,242,重度污染,192,305,21,2.2,85,21
2018-12-02,256,重度污染,195,389,14,2.2,62,16
2018-12-03,461,严重污染,103,561,14,1,41,33
2018-12-04,197,中度污染,78,343,18,1,40,43
2018-12-05,139,轻度污染,88,227,15,1.4,46,22
2018-12-06,111,轻度污染,75,171,13,1.2,47,48
2018-12-07,59,良,25,67,15,1,33,38
2018-12-08,56,良,26,61,16,0.9,30,39
2018-12-09,80,良,59,84,22,1.2,46,31
2018-12-10,155,中度污染,118,152,20,1.7,62,21
2018-12-11,85,良,63,116,18,1.2,52,56
2018-12-12,92,良,68,117,23,1.4,66,40
2018-12-13,132,轻度污染,100,156,24,1.7,85,22
2018-12-14,162,中度污染,123,178,34,1.9,83,12
2018-12-15,120,轻度污染,91,157,26,1.7,70,40
2018-12-16,89,良,56,112,17,1.4,71,40
2018-12-17,106,轻度污染,70,129,20,1.7,91,29
2018-12-18,160,中度污染,122,188,26,1.9,104,22
2018-12-19,216,重度污染,166,240,35,2.3,111,14
2018-12-20,232,重度污染,182,247,41,2.7,100,26
2018-12-21,134,轻度污染,102,173,25,1.7,77,12
2018-12-22,109,轻度污染,82,130,18,1.2,64,34
2018-12-23,68,良,32,85,13,0.7,46,42
2018-12-24,95,良,58,139,22,1,63,30
2018-12-25,109,轻度污染,82,129,17,1.2,64,23
2018-12-26,143,轻度污染,109,164,30,1.7,67,25
2018-12-27,128,轻度污染,97,143,16,1.4,56,14
2018-12-28,58,良,33,66,10,0.9,31,47
2018-12-29,62,良,44,68,11,0.9,43,38
2018-12-30,102,轻度污染,76,122,23,1.4,58,22
2018-12-31,139,轻度污染,106,148,18,1.4,62,22
