date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-03-01,86,良,65,97,38,0.9,37,109
2017-03-02,85,良,63,113,41,1,52,93
2017-03-03,86,良,66,111,31,0.9,47,90
2017-03-04,98,良,74,95,19,0.9,35,55
2017-03-05,77,良,57,71,12,0.8,26,67
2017-03-06,57,良,42,57,13,0.7,23,102
2017-03-07,56,良,40,51,11,0.8,27,78
2017-03-08,48,优,34,45,15,0.9,28,77
2017-03-09,50,优,34,44,11,0.9,31,56
2017-03-10,40,优,29,39,13,0.9,28,65
2017-03-11,48,优,33,46,13,1,32,59
2017-03-12,48,优,33,49,21,1.5,39,45
2017-03-13,41,优,28,39,12,1,24,52
2017-03-14,44,优,23,36,11,0.9,20,89
2017-03-15,33,优,22,28,9,0.8,27,39
2017-03-16,35,优,22,33,11,0.7,23,63
2017-03-17,40,优,19,23,10,0.9,32,24
2017-03-18,48,优,31,44,19,1,39,43
2017-03-19,49,优,34,46,20,1.2,36,19
2017-03-20,56,良,39,56,16,0.9,27,68
2017-03-21,37,优,24,32,12,1,32,66
2017-03-22,50,优,32,49,18,1,36,71
2017-03-23,61,良,44,72,15,0.9,30,109
2017-03-24,44,优,29,40,12,0.8,21,41
2017-03-25,38,优,21,32,10,0.7,21,77
2017-03-26,71,良,40,94,25,0.7,39,110
2017-03-27,70,良,37,93,25,0.8,41,104
2017-03-28,67,良,49,83,16,0.7,33,68
2017-03-29,62,良,43,73,17,0.8,38,68
2017-03-30,48,优,23,36,13,0.8,28,96
2017-03-31,51,良,26,36,11,0.7,24,102
2017-04-01,85,良,33,63,18,0.7,42,143
2017-04-02,59,良,29,60,14,0.6,35,111
2017-04-03,74,良,37,62,10,0.7,21,129
2017-04-04,70,良,40,61,8,0.7,21,125
2017-04-05,65,良,29,48,7,0.6,21,118
2017-04-06,61,良,29,44,8,0.7,35,114
2017-04-07,63,良,32,58,8,0.7,24,116
2017-04-08,76,良,39,64,8,0.8,25,132
2017-04-09,95,良,42,68,8,0.8,26,154
2017-04-10,54,良,35,56,6,1,18,65
2017-04-11,40,优,23,38,6,0.9,18,81
2017-04-12,44,优,27,39,8,0.8,23,89
2017-04-13,92,良,51,86,20,0.9,44,151
2017-04-14,80,良,42,77,13,0.9,38,136
2017-04-15,79,良,52,78,8,0.9,23,135
2017-04-16,68,良,49,78,10,0.9,23,111
2017-04-17,51,良,22,40,11,0.6,24,102
2017-04-18,63,良,43,75,15,0.8,34,111
2017-04-19,52,良,23,42,8,0.7,25,103
2017-04-20,67,良,38,69,9,0.8,28,121
2017-04-21,57,良,12,26,5,0.5,13,109
2017-04-22,72,良,21,51,9,0.5,24,127
2017-04-23,54,良,24,58,11,0.6,38,81
2017-04-24,40,优,23,39,8,0.6,30,66
2017-04-25,33,优,18,28,7,0.7,27,60
2017-04-26,41,优,16,23,6,0.7,23,83
2017-04-27,45,优,14,21,5,0.7,20,90
2017-04-28,51,良,37,53,12,0.7,30,97
2017-04-29,72,良,53,89,13,1,43,104
2017-04-30,73,良,40,70,7,0.8,27,128
2017-05-01,65,良,30,41,7,0.9,22,119
2017-05-02,69,良,34,58,6,0.8,22,123
2017-05-03,73,良,26,50,6,0.6,14,128
2017-05-04,70,良,15,26,7,0.5,15,124
2017-05-05,54,良,28,48,8,0.7,28,105
2017-05-06,30,优,21,29,5,0.6,18,58
2017-05-07,29,优,19,28,5,0.6,22,36
2017-05-08,59,良,29,45,8,0.6,26,111
2017-05-09,70,良,37,64,7,0.8,33,125
2017-05-10,49,优,27,42,5,0.7,20,98
2017-05-11,50,优,20,33,6,0.6,15,101
2017-05-12,83,良,20,40,8,0.5,22,140
2017-05-13,101,轻度污染,32,67,10,0.7,39,162
2017-05-14,53,良,37,56,6,0.7,31,72
2017-05-15,50,优,34,49,6,0.7,24,93
2017-05-16,78,良,30,51,9,0.6,28,134
2017-05-17,91,良,44,74,11,0.8,39,150
2017-05-18,60,良,24,39,5,0.6,18,113
2017-05-19,40,优,13,22,5,0.6,17,80
2017-05-20,38,优,8,14,5,0.6,15,77
2017-05-21,30,优,10,18,5,0.8,24,49
2017-05-22,32,优,18,31,5,0.8,24,56
2017-05-23,35,优,13,23,6,0.6,20,71
2017-05-24,47,优,13,22,4,0.5,14,94
2017-05-25,73,良,18,29,7,0.5,21,128
2017-05-26,89,良,29,48,10,0.7,34,147
2017-05-27,89,良,33,58,11,0.7,40,147
2017-05-28,109,轻度污染,31,60,10,0.7,41,170
2017-05-29,90,良,26,49,9,0.6,29,148
2017-05-30,119,轻度污染,44,66,7,0.7,19,181
2017-05-31,65,良,46,67,6,0.8,20,115
2017-06-01,63,良,27,42,6,0.7,15,116
2017-06-02,104,轻度污染,35,58,12,0.6,19,165
2017-06-03,33,优,23,31,4,0.7,20,56
2017-06-04,44,优,23,35,4,0.7,23,88
2017-06-05,59,良,10,19,7,0.7,18,111
2017-06-06,64,良,23,43,7,0.7,32,117
2017-06-07,80,良,21,45,9,0.7,31,137
2017-06-08,32,优,10,21,5,0.5,15,64
2017-06-09,29,优,8,20,5,0.5,14,58
2017-06-10,29,优,17,29,7,0.6,21,57
2017-06-11,31,优,18,30,7,0.7,24,56
2017-06-12,30,优,17,25,7,0.7,24,55
2017-06-13,33,优,21,30,5,0.7,22,43
2017-06-14,25,优,14,23,4,0.7,19,34
2017-06-15,27,优,15,22,5,0.7,19,35
2017-06-16,26,优,15,23,6,0.7,22,50
2017-06-17,38,优,22,37,9,0.7,23,72
2017-06-18,45,优,25,45,7,0.7,27,76
2017-06-19,53,良,36,54,6,0.8,34,46
2017-06-20,53,良,35,54,8,0.8,30,85
2017-06-21,55,良,33,61,7,0.8,34,104
2017-06-22,32,优,14,22,4,0.7,26,41
2017-06-23,31,优,12,18,4,0.7,25,43
2017-06-24,32,优,11,20,5,0.8,26,46
2017-06-25,34,优,10,18,6,0.6,17,68
2017-06-26,29,优,14,19,5,0.6,24,59
2017-06-27,35,优,14,19,4,0.7,29,50
2017-06-28,56,良,27,38,10,0.8,28,108
2017-06-29,35,优,12,17,4,0.8,28,42
2017-06-30,35,优,10,15,5,0.8,28,26
2017-07-01,57,良,24,36,7,0.8,27,109
2017-07-02,66,良,33,57,6,0.9,30,120
2017-07-03,50,优,19,36,6,0.7,22,101
2017-07-04,74,良,26,49,7,0.7,28,129
2017-07-05,20,优,9,20,5,0.6,16,37
2017-07-06,20,优,9,20,4,0.6,15,40
2017-07-07,26,优,13,23,4,0.7,22,44
2017-07-08,26,优,12,22,4,0.7,22,49
2017-07-09,43,优,21,32,6,0.7,30,86
2017-07-10,72,良,32,56,10,0.9,35,127
2017-07-11,38,优,22,36,6,0.7,26,49
2017-07-12,20,优,7,13,5,0.6,16,38
2017-07-13,22,优,8,17,5,0.5,14,45
2017-07-14,22,优,8,19,5,0.5,16,44
2017-07-15,26,优,11,25,6,0.6,18,53
2017-07-16,42,优,13,29,5,0.6,23,85
2017-07-17,32,优,13,27,5,0.6,23,64
2017-07-18,32,优,13,29,6,0.6,21,65
2017-07-19,28,优,10,26,5,0.6,18,57
2017-07-20,28,优,9,21,5,0.6,23,43
2017-07-21,21,优,8,17,4,0.6,16,42
2017-07-22,30,优,9,22,5,0.5,19,61
2017-07-23,37,优,16,38,8,0.6,23,68
2017-07-24,53,良,23,56,9,0.7,27,104
2017-07-25,35,优,15,31,6,0.6,21,70
2017-07-26,37,优,16,38,6,0.6,25,70
2017-07-27,44,优,19,44,8,0.6,26,88
2017-07-28,57,良,29,60,7,0.7,35,109
2017-07-29,74,良,42,85,10,0.9,42,129
2017-07-30,70,良,48,85,8,0.9,39,124
2017-07-31,58,良,42,66,8,0.8,37,108
2017-08-01,87,良,39,64,6,0.8,34,145
2017-08-02,66,良,27,51,8,0.7,30,120
2017-08-03,58,良,32,67,7,0.8,36,99
2017-08-04,50,优,28,51,6,0.8,33,89
2017-08-05,33,优,18,34,6,0.7,27,64
2017-08-06,35,优,11,26,6,0.6,18,70
2017-08-07,31,优,10,24,6,0.6,15,63
2017-08-08,39,优,14,31,7,0.6,18,79
2017-08-09,62,良,19,41,9,0.7,27,115
2017-08-10,124,轻度污染,37,74,11,0.8,36,187
2017-08-11,37,优,20,36,5,0.7,24,60
2017-08-12,34,优,22,34,6,0.8,24,65
2017-08-13,50,优,31,51,10,0.8,32,74
2017-08-14,57,良,35,63,9,0.8,26,109
2017-08-15,46,优,17,35,6,0.6,19,93
2017-08-16,29,优,10,26,6,0.6,18,58
2017-08-17,28,优,8,21,5,0.5,15,56
2017-08-18,26,优,9,25,5,0.5,14,52
2017-08-19,28,优,11,28,6,0.5,13,56
2017-08-20,33,优,15,34,7,0.6,18,59
2017-08-21,38,优,17,38,6,0.6,19,77
2017-08-22,46,优,21,46,6,0.7,23,92
2017-08-23,52,良,29,53,5,0.7,17,91
2017-08-24,35,优,18,28,4,0.6,15,70
2017-08-25,26,优,10,20,5,0.6,22,45
2017-08-26,42,优,20,38,5,0.6,23,84
2017-08-27,40,优,17,31,6,0.6,20,81
2017-08-28,29,优,17,28,4,0.6,17,54
2017-08-29,26,优,9,24,5,0.6,22,52
2017-08-30,25,优,8,22,5,0.5,20,47
2017-08-31,27,优,8,27,6,0.6,20,55
2017-09-01,32,优,11,30,5,0.6,20,57
2017-09-02,27,优,12,24,6,0.6,18,55
2017-09-03,45,优,30,46,7,0.8,24,66
2017-09-04,39,优,22,34,5,0.7,20,57
2017-09-05,34,优,14,32,7,0.7,20,48
2017-09-06,27,优,11,24,6,0.7,20,55
2017-09-07,55,良,23,50,10,0.7,30,106
2017-09-08,39,优,15,40,6,0.7,24,71
2017-09-09,29,优,11,27,5,0.6,17,59
2017-09-10,36,优,11,28,7,0.6,18,72
2017-09-11,53,良,28,55,10,0.7,21,94
2017-09-12,57,良,28,53,6,0.7,18,109
2017-09-13,76,良,43,75,5,0.7,26,132
2017-09-14,43,优,20,37,4,0.7,15,87
2017-09-15,55,良,34,58,6,0.7,18,107
2017-09-16,58,良,34,66,7,0.7,28,98
2017-09-17,51,良,25,55,7,0.7,26,89
2017-09-18,40,优,16,40,6,0.7,22,78
2017-09-19,42,优,21,41,6,0.7,20,68
2017-09-20,43,优,15,30,9,0.6,17,86
2017-09-21,57,良,34,65,16,0.7,29,96
2017-09-22,61,良,41,73,12,0.8,35,58
2017-09-23,44,优,21,43,6,0.7,24,84
2017-09-24,32,优,12,30,5,0.5,16,64
2017-09-25,36,优,12,31,6,0.5,18,72
2017-09-26,24,优,6,17,5,0.5,17,49
2017-09-27,28,优,10,27,6,0.6,19,57
2017-09-28,33,优,15,33,9,0.6,17,64
2017-09-29,48,优,22,48,7,0.7,26,71
2017-09-30,37,优,16,36,5,0.6,19,60
2017-10-01,27,优,10,27,6,0.5,15,55
2017-10-02,30,优,14,31,6,0.5,18,59
2017-10-03,31,优,12,31,6,0.5,19,60
2017-10-04,26,优,9,23,5,0.5,15,53
2017-10-05,32,优,13,30,6,0.5,14,64
2017-10-06,40,优,10,29,5,0.5,15,80
2017-10-07,34,优,10,24,5,0.6,16,68
2017-10-08,35,优,10,25,5,0.6,17,70
2017-10-09,46,优,16,40,7,0.6,20,93
2017-10-10,55,良,38,62,6,0.8,25,48
2017-10-11,44,优,25,42,12,0.7,23,29
2017-10-12,23,优,10,22,6,0.6,19,35
2017-10-13,25,优,11,25,5,0.7,16,47
2017-10-14,25,优,12,24,6,0.7,17,37
2017-10-15,29,优,14,28,7,0.5,15,59
2017-10-16,35,优,7,17,6,0.5,16,70
2017-10-17,27,优,6,10,6,0.5,20,55
2017-10-18,30,优,14,23,7,0.7,24,32
2017-10-19,26,优,12,26,8,0.6,21,46
2017-10-20,36,优,18,34,8,0.7,20,36
2017-10-21,33,优,17,33,7,0.6,17,62
2017-10-22,43,优,24,42,8,0.6,15,86
2017-10-23,50,优,27,48,10,0.6,17,101
2017-10-24,55,良,36,59,11,0.6,25,82
2017-10-25,65,良,47,79,10,0.7,29,71
2017-10-26,56,良,34,63,17,0.8,31,51
2017-10-27,80,良,59,102,21,1,45,69
2017-10-28,71,良,51,86,10,0.8,35,99
2017-10-29,69,良,36,66,7,0.6,18,123
2017-10-30,76,良,53,95,8,0.7,24,132
2017-10-31,70,良,50,91,10,0.7,37,123
2017-11-01,92,良,70,128,15,0.9,50,113
2017-11-02,83,良,63,102,16,0.8,38,107
2017-11-03,72,良,53,90,13,0.8,32,119
2017-11-04,71,良,39,93,10,0.6,29,125
2017-11-05,77,良,51,107,14,0.8,42,125
2017-11-06,88,良,64,126,17,0.9,47,114
2017-11-07,106,轻度污染,80,128,18,1,45,95
2017-11-08,111,轻度污染,83,135,18,1,47,104
2017-11-09,62,良,38,75,12,0.7,33,62
2017-11-10,59,良,39,67,9,0.7,28,80
2017-11-11,48,优,28,49,8,0.9,28,24
2017-11-12,47,优,27,47,8,0.8,23,29
2017-11-13,50,优,32,51,11,0.8,24,27
2017-11-14,32,优,18,32,8,0.8,20,31
2017-11-15,43,优,23,42,9,0.8,27,30
2017-11-16,51,良,29,54,11,0.8,29,65
2017-11-17,58,良,38,66,14,0.9,25,27
2017-11-18,35,优,18,32,8,0.7,17,71
2017-11-19,85,良,64,104,16,0.9,33,49
2017-11-20,53,良,37,52,13,0.8,24,41
2017-11-21,56,良,39,62,18,0.6,25,63
2017-11-22,43,优,27,44,16,0.7,27,47
2017-11-23,59,良,39,68,20,0.6,24,78
2017-11-24,62,良,43,76,25,0.7,33,47
2017-11-25,78,良,59,99,32,0.8,37,76
2017-11-26,71,良,52,94,38,1,48,72
2017-11-27,61,良,35,72,21,0.7,35,75
2017-11-28,98,良,77,107,20,0.9,35,26
2017-11-29,143,轻度污染,107,166,21,1,33,35
2017-11-30,30,优,27,41,14,0.8,25,38
2017-12-01,36,优,30,46,12,0.7,23,0
2017-12-02,58,良,39,66,19,0.7,32,0
2017-12-03,65,良,36,52,18,1,27,0
2017-12-04,45,优,33,52,19,1,28,0
2017-12-05,53,良,39,64,15,0.7,24,0
2017-12-06,53,良,36,55,16,0.6,33,0
2017-12-07,59,良,34,44,13,1,29,0
2017-12-08,25,优,34,58,19,0.9,26,0
2017-12-09,67,良,51,91,31,0.6,41,0
2017-12-10,78,良,60,94,28,1.2,37,0
2017-12-11,93,良,65,118,36,0.9,52,0
2017-12-12,97,良,67,117,25,0.9,39,0
2017-12-13,38,优,26,37,12,0.9,29,32
2017-12-14,40,优,24,38,16,0.9,23,30
2017-12-15,48,优,31,45,19,1,28,19
2017-12-16,59,良,42,62,17,0.7,23,69
2017-12-17,79,良,58,86,19,0.7,24,84
2017-12-18,83,良,61,92,29,0.9,31,57
2017-12-19,80,良,59,91,27,0.7,34,90
2017-12-20,89,良,67,108,37,1,50,92
2017-12-21,88,良,65,126,50,1.2,63,78
2017-12-22,84,良,54,117,66,1.2,59,94
2017-12-23,114,轻度污染,86,142,49,1,46,119
2017-12-24,113,轻度污染,85,131,46,1,52,116
2017-12-25,100,良,75,141,49,1.2,63,100
2017-12-26,122,轻度污染,92,161,60,1.2,66,94
2017-12-27,123,轻度污染,93,143,38,1,57,72
2017-12-28,63,良,45,66,23,0.7,34,59
2017-12-29,77,良,56,78,24,1,36,72
2017-12-30,85,良,52,118,21,0.7,24,76
2017-12-31,89,良,55,128,23,1,32,66
2018-01-01,42,优,27,40,14,1,33,45
2018-01-02,42,优,19,27,19,1.2,33,12
2018-01-03,30,优,9,14,14,1,24,16
2018-01-04,33,优,16,25,16,1.3,24,21
2018-01-05,53,良,34,55,26,1.4,25,14
2018-01-06,34,优,18,34,18,0.9,20,44
2018-01-07,32,优,18,32,17,0.9,19,23
2018-01-08,34,优,23,34,17,0.9,20,54
2018-01-09,67,良,48,71,23,0.8,21,63
2018-01-10,64,良,46,74,27,0.8,27,76
2018-01-11,75,良,55,95,46,0.9,46,52
2018-01-12,73,良,53,96,39,0.8,42,68
2018-01-13,63,良,40,75,30,0.7,33,74
2018-01-14,85,良,63,107,42,0.8,44,63
2018-01-15,74,良,54,80,23,0.9,38,45
2018-01-16,62,良,44,67,30,1.1,40,86
2018-01-17,87,良,64,97,30,1.2,38,53
2018-01-18,64,良,46,62,21,1.1,32,20
2018-01-19,92,良,68,89,22,0.9,30,65
2018-01-20,54,良,38,53,18,1,28,18
2018-01-21,51,良,33,52,25,1.1,33,46
2018-01-22,65,良,47,75,29,1,39,36
2018-01-23,58,良,41,62,21,0.9,33,46
2018-01-24,55,良,37,60,18,0.6,26,71
2018-01-25,39,优,23,39,13,0.9,20,55
2018-01-26,28,优,18,28,13,0.8,22,31
2018-01-27,29,优,20,27,19,0.8,20,30
2018-01-28,33,优,23,31,19,0.8,17,44
2018-01-29,60,良,43,55,18,0.8,17,80
2018-01-30,102,轻度污染,76,97,25,0.9,25,83
2018-01-31,94,良,70,86,24,1,30,62
2018-02-01,107,轻度污染,80,108,32,1.1,35,69
2018-02-02,55,良,39,54,18,0.7,22,81
2018-02-03,65,良,43,79,21,0.6,18,95
2018-02-04,63,良,41,75,20,0.6,18,83
2018-02-05,78,良,57,86,28,0.7,30,89
2018-02-06,83,良,61,104,44,0.8,49,70
2018-02-07,119,轻度污染,90,132,41,0.8,34,69
2018-02-08,89,良,66,106,35,0.8,35,93
2018-02-09,79,良,58,97,33,0.7,34,86
2018-02-10,107,轻度污染,80,102,20,0.8,27,89
2018-02-11,94,良,70,105,19,0.8,25,92
2018-02-12,105,轻度污染,79,137,27,0.9,29,104
2018-02-13,97,良,72,118,32,0.9,32,76
2018-02-14,79,良,58,89,30,1,30,76
2018-02-15,75,良,55,73,23,1,18,88
2018-02-16,108,轻度污染,81,106,30,0.9,26,101
2018-02-17,74,良,54,82,16,0.7,17,95
2018-02-18,87,良,64,85,13,0.7,16,108
2018-02-19,68,良,49,66,11,0.8,15,70
2018-02-20,42,优,29,40,12,0.9,15,56
2018-02-21,35,优,16,23,9,0.7,11,69
2018-02-22,31,优,16,23,12,0.6,13,62
2018-02-23,43,优,30,43,22,0.8,22,74
2018-02-24,41,优,21,34,17,0.8,18,82
2018-02-25,46,优,32,46,15,0.7,17,92
2018-02-26,69,良,50,78,25,0.9,37,45
2018-02-27,58,良,41,65,15,0.8,26,66
2018-02-28,79,良,58,85,19,0.8,26,90
2018-03-01,60,良,42,67,17,0.7,26,112
2018-03-02,83,良,61,92,22,0.9,37,102
2018-03-03,65,良,45,77,9,0.6,19,117
2018-03-04,76,良,45,76,12,0.6,24,131
2018-03-05,89,良,66,96,12,0.8,17,104
2018-03-06,28,优,16,26,8,0.6,18,55
2018-03-07,31,优,20,31,14,0.7,19,45
2018-03-08,55,良,19,45,12,0.5,16,106
2018-03-09,66,良,29,69,18,0.6,34,119
2018-03-10,65,良,30,69,14,0.5,30,118
2018-03-11,84,良,46,81,15,0.6,26,140
2018-03-12,68,良,49,77,11,0.6,25,104
2018-03-13,42,优,28,41,9,0.6,26,83
2018-03-14,54,良,28,46,13,0.6,36,104
2018-03-15,67,良,44,77,13,0.7,42,120
2018-03-16,70,良,51,78,12,0.7,39,75
2018-03-17,67,良,48,70,7,0.7,19,108
2018-03-18,74,良,54,75,8,0.7,19,124
2018-03-19,41,优,17,28,8,0.6,19,81
2018-03-20,54,良,28,49,8,0.6,21,104
2018-03-21,51,良,25,51,7,0.6,19,85
2018-03-22,75,良,50,100,18,0.9,52,73
2018-03-23,72,良,47,94,12,0.7,38,107
2018-03-24,99,良,74,112,10,0.8,39,80
2018-03-25,95,良,71,95,11,0.8,32,75
2018-03-26,94,良,70,99,12,0.9,44,59
2018-03-27,93,良,69,96,12,0.9,45,69
2018-03-28,60,良,34,44,8,0.8,48,45
2018-03-29,60,良,35,56,12,0.8,35,111
2018-03-30,56,良,35,62,8,0.6,29,85
2018-03-31,49,优,30,48,7,0.7,31,98
2018-04-01,47,优,28,47,8,0.8,29,65
2018-04-02,69,良,50,87,9,0.9,33,105
2018-04-03,70,良,34,55,6,0.6,29,123
2018-04-04,80,良,59,90,5,0.7,24,99
2018-04-05,55,良,32,56,5,0.6,15,105
2018-04-06,61,良,23,72,6,0.4,12,96
2018-04-07,88,良,45,126,12,0.5,26,102
2018-04-08,91,良,47,131,10,0.5,29,107
2018-04-09,84,良,45,117,11,0.5,30,114
2018-04-10,85,良,58,119,8,0.6,23,125
2018-04-11,56,良,35,61,6,0.7,22,101
2018-04-12,73,良,39,67,6,0.7,23,127
2018-04-13,94,良,48,82,7,0.7,19,152
2018-04-14,38,优,14,34,6,0.4,15,76
2018-04-15,62,良,34,73,8,0.4,19,84
2018-04-16,77,良,44,86,11,0.6,34,132
2018-04-17,75,良,43,91,10,0.6,42,130
2018-04-18,71,良,38,89,10,0.6,38,125
2018-04-19,69,良,44,87,6,0.6,22,103
2018-04-20,60,良,38,69,5,0.6,21,98
2018-04-21,60,良,36,70,5,0.6,20,109
2018-04-22,68,良,35,67,6,0.6,19,121
2018-04-23,59,良,36,63,9,0.6,20,110
2018-04-24,38,优,11,22,5,0.6,16,76
2018-04-25,31,优,18,31,4,0.6,19,53
2018-04-26,40,优,26,40,6,0.6,27,58
2018-04-27,60,良,32,60,10,0.6,33,112
2018-04-28,54,良,29,57,7,0.7,33,79
2018-04-29,62,良,41,68,8,0.7,28,114
2018-04-30,52,良,33,54,6,0.6,28,102
2018-05-01,89,良,33,51,7,0.6,24,146
2018-05-02,68,良,49,69,6,0.6,19,97
2018-05-03,38,优,26,37,5,0.7,23,75
2018-05-04,30,优,12,25,6,0.7,24,56
2018-05-05,34,优,14,33,5,0.5,14,68
2018-05-06,46,优,22,44,7,0.6,19,91
2018-05-07,60,良,29,62,9,0.5,25,111
2018-05-08,54,良,33,58,5,0.6,26,77
2018-05-09,40,优,18,30,4,0.6,17,80
2018-05-10,33,优,16,33,5,0.7,23,61
2018-05-11,36,优,20,36,6,0.7,21,69
2018-05-12,55,良,24,42,6,0.7,23,106
2018-05-13,75,良,41,78,8,0.8,31,129
2018-05-14,58,良,26,55,7,0.5,22,109
2018-05-15,58,良,24,54,6,0.5,16,109
2018-05-16,58,良,26,54,6,0.5,15,109
2018-05-17,59,良,33,63,5,0.5,17,110
2018-05-18,60,良,33,68,6,0.6,27,112
2018-05-19,60,良,36,69,5,0.5,19,109
2018-05-20,56,良,30,62,5,0.5,17,104
2018-05-21,56,良,30,61,5,0.5,15,100
2018-05-22,42,优,21,42,5,0.5,14,80
2018-05-23,43,优,18,43,9,0.5,20,74
2018-05-24,46,优,19,42,5,0.4,14,91
2018-05-25,45,优,19,40,5,0.5,17,90
2018-05-26,57,良,37,53,5,0.7,20,108
2018-05-27,52,良,24,54,5,0.4,15,89
2018-05-28,99,良,50,125,10,0.6,29,158
2018-05-29,57,良,29,63,6,0.6,27,67
2018-05-30,73,良,29,60,6,0.5,18,127
2018-05-31,44,优,27,44,4,0.5,17,82
2018-06-01,33,优,12,25,3,0.5,18,66
2018-06-02,30,优,12,21,4,0.6,18,60
2018-06-03,40,优,23,42,4,0.6,26,52
2018-06-04,41,优,17,27,4,0.5,17,82
2018-06-05,63,良,29,49,8,0.6,26,115
2018-06-06,96,良,34,68,7,0.6,37,155
2018-06-07,99,良,33,75,7,0.6,38,158
2018-06-08,100,良,38,78,8,0.6,30,160
2018-06-09,87,良,30,53,6,0.5,21,144
2018-06-10,75,良,37,78,9,0.6,32,129
2018-06-11,53,良,34,54,5,0.7,33,71
2018-06-12,42,优,19,29,4,0.6,19,84
2018-06-13,52,良,32,53,7,0.6,23,94
2018-06-14,55,良,27,48,7,0.5,19,106
2018-06-15,61,良,28,53,9,0.5,21,113
2018-06-16,57,良,32,62,7,0.6,31,84
2018-06-17,52,良,29,54,7,0.6,23,78
2018-06-18,37,优,19,36,4,0.6,15,74
2018-06-19,46,优,21,40,5,0.7,21,91
2018-06-20,63,良,18,32,4,0.6,25,115
2018-06-21,37,优,20,36,4,0.6,24,45
2018-06-22,32,优,12,20,3,0.6,25,56
2018-06-23,29,优,11,21,4,0.6,23,48
2018-06-24,24,优,9,19,4,0.5,19,45
2018-06-25,23,优,8,19,4,0.5,16,46
2018-06-26,25,优,7,18,4,0.5,15,49
2018-06-27,24,优,8,23,3,0.5,15,43
2018-06-28,31,优,10,30,4,0.5,17,48
2018-06-29,41,优,16,41,4,0.5,17,72
2018-06-30,42,优,19,42,4,0.5,17,66
2018-07-01,42,优,19,42,4,0.5,16,62
2018-07-02,38,优,17,37,4,0.5,15,60
2018-07-03,40,优,19,39,4,0.5,18,57
2018-07-04,41,优,18,41,5,0.6,17,64
2018-07-05,46,优,22,45,5,0.5,19,76
2018-07-06,35,优,18,34,4,0.6,24,58
2018-07-07,44,优,19,34,4,0.6,13,88
2018-07-08,39,优,21,39,4,0.5,15,71
2018-07-09,28,优,10,24,4,0.5,18,56
2018-07-10,33,优,13,31,4,0.5,16,65
2018-07-11,41,优,15,37,5,0.5,17,82
2018-07-12,54,良,23,62,6,0.5,29,103
2018-07-13,58,良,28,66,6,0.5,25,109
2018-07-14,70,良,28,53,5,0.5,14,124
2018-07-15,30,优,10,27,5,0.5,14,60
2018-07-16,39,优,15,39,6,0.5,21,65
2018-07-17,45,优,24,51,5,0.5,23,76
2018-07-18,58,良,27,71,7,0.5,28,84
2018-07-19,44,优,20,44,5,0.5,19,59
2018-07-20,46,优,17,42,6,0.5,19,91
2018-07-21,65,良,23,50,5,0.5,20,117
2018-07-22,67,良,28,53,4,0.6,23,120
2018-07-23,64,良,42,78,6,0.7,33,115
2018-07-24,59,良,38,67,6,0.6,26,96
2018-07-25,30,优,16,29,3,0.6,19,51
2018-07-26,37,优,14,28,4,0.5,20,73
2018-07-27,31,优,11,24,5,0.5,15,61
2018-07-28,28,优,11,28,5,0.5,16,56
2018-07-29,33,优,13,31,5,0.5,17,64
2018-07-30,38,优,14,35,5,0.5,17,76
2018-07-31,35,优,13,32,5,0.5,17,69
2018-08-01,33,优,11,30,5,0.5,17,65
2018-08-02,38,优,12,31,5,0.5,19,76
2018-08-03,33,优,11,28,4,0.5,15,65
2018-08-04,34,优,15,33,5,0.6,24,59
2018-08-05,37,优,16,37,5,0.5,22,58
2018-08-06,33,优,13,32,4,0.5,18,66
2018-08-07,32,优,16,29,3,0.5,25,41
2018-08-08,34,优,14,30,4,0.6,27,38
2018-08-09,44,优,21,43,4,0.6,23,83
2018-08-10,50,优,25,49,5,0.6,26,100
2018-08-11,63,良,34,62,5,0.7,27,115
2018-08-12,63,良,31,54,5,0.6,21,115
2018-08-13,75,良,42,79,6,0.7,32,129
2018-08-14,76,良,45,86,6,0.7,28,131
2018-08-15,53,良,30,55,5,0.6,17,103
2018-08-16,46,优,27,45,4,0.6,18,74
2018-08-17,60,良,22,42,4,0.5,16,112
2018-08-18,42,优,23,41,4,0.6,24,65
2018-08-19,67,良,32,66,8,0.7,35,120
2018-08-20,57,良,27,63,6,0.6,28,103
2018-08-21,52,良,24,54,6,0.6,26,89
2018-08-22,54,良,29,57,6,0.6,24,91
2018-08-23,46,优,23,40,6,0.6,19,92
2018-08-24,82,良,30,50,5,0.5,17,138
2018-08-25,78,良,33,58,5,0.6,20,133
2018-08-26,95,良,28,53,5,0.5,20,153
2018-08-27,56,良,25,45,5,0.6,17,107
2018-08-28,46,优,25,45,4,0.6,20,73
2018-08-29,47,优,23,46,5,0.5,21,93
2018-08-30,45,优,21,41,5,0.5,16,89
2018-08-31,35,优,17,32,4,0.5,22,70
2018-09-01,32,优,8,20,4,0.5,16,64
2018-09-02,29,优,10,23,5,0.5,20,57
2018-09-03,36,优,11,28,5,0.5,21,71
2018-09-04,34,优,14,34,6,0.5,20,68
2018-09-05,32,优,13,32,5,0.5,17,64
2018-09-06,40,优,16,36,5,0.5,16,79
2018-09-07,45,优,15,32,4,0.5,12,89
2018-09-08,44,优,17,35,5,0.5,15,88
2018-09-09,69,良,17,39,6,0.5,21,122
