date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-10-10,40,优,13,24,8,0.9,32,30
2017-10-11,51,良,28,54,14,1,41,46
2017-10-12,72,良,43,96,24,1,44,84
2017-10-13,99,良,68,149,34,1.3,61,75
2017-10-14,114,轻度污染,87,171,23,1.4,58,66
2017-10-15,134,轻度污染,104,188,54,1.7,62,54
2017-10-16,144,轻度污染,112,208,48,1.6,63,61
2017-10-17,96,良,70,131,26,1.3,51,45
2017-10-18,67,良,50,71,28,1.3,44,43
2017-10-19,106,轻度污染,79,132,21,1.7,56,58
2017-10-20,135,轻度污染,105,186,48,1.8,68,70
2017-10-21,133,轻度污染,103,191,35,1.9,72,56
2017-10-22,108,轻度污染,81,160,29,1.5,63,50
2017-10-23,86,良,51,123,21,1.1,53,65
2017-10-24,104,轻度污染,78,159,20,1.2,64,104
2017-10-25,124,轻度污染,99,173,27,1.5,70,29
2017-10-26,161,中度污染,121,186,57,2,68,66
2017-10-27,117,轻度污染,90,186,47,1.7,74,64
2017-10-28,90,良,47,129,18,1,52,42
2017-10-29,56,良,20,64,18,0.7,45,50
2017-10-30,102,轻度污染,68,162,43,1.5,75,33
2017-10-31,185,中度污染,143,293,104,2.6,98,15
2017-11-01,250,重度污染,202,342,77,3.2,91,13
2017-11-02,198,中度污染,146,250,82,2.6,76,61
2017-11-03,66,良,24,85,18,0.6,47,67
2017-11-04,105,轻度污染,69,164,48,1.3,71,52
2017-11-05,184,中度污染,142,256,74,1.9,89,71
2017-11-06,233,重度污染,182,314,69,2.3,104,45
2017-11-07,77,良,39,107,14,0.7,46,84
2017-11-08,103,轻度污染,54,159,36,1.2,75,36
2017-11-09,132,轻度污染,91,209,47,1.4,74,57
2017-11-10,74,良,24,99,10,0.5,30,61
2017-11-11,102,轻度污染,71,160,75,1.4,71,30
2017-11-12,191,中度污染,145,268,149,2.4,85,11
2017-11-13,102,轻度污染,72,152,38,1.4,44,80
2017-11-14,68,良,28,87,23,0.8,53,53
2017-11-15,85,良,45,115,34,1.2,68,46
2017-11-16,148,轻度污染,117,227,64,1.9,94,29
2017-11-17,114,轻度污染,66,175,32,1.2,54,56
2017-11-18,80,良,48,115,44,1.3,56,39
2017-11-19,137,轻度污染,108,214,92,2.1,83,17
2017-11-20,160,中度污染,129,253,86,2.1,85,38
2017-11-21,126,轻度污染,84,196,52,1.4,57,73
2017-11-22,70,良,21,83,6,0.4,23,73
2017-11-23,80,良,21,110,17,0.5,29,84
2017-11-24,93,良,45,141,72,1.1,58,50
2017-11-25,115,轻度污染,68,178,87,1.5,60,71
2017-11-26,80,良,40,112,29,1,62,57
2017-11-27,177,中度污染,137,246,97,2.1,90,44
2017-11-28,124,轻度污染,90,196,36,1.3,60,82
2017-11-29,114,轻度污染,68,201,62,1.5,70,24
2017-11-30,126,轻度污染,62,158,51,1.6,57,6
2017-12-01,99,良,107,172,84,1.2,70,0
2017-12-02,145,轻度污染,130,232,113,2,93,0
2017-12-03,195,中度污染,82,158,44,2.7,62,0
2017-12-04,55,良,22,65,17,0.9,36,0
2017-12-05,70,良,40,94,61,1.7,55,0
2017-12-06,104,轻度污染,76,155,103,1.5,72,0
2017-12-07,97,良,40,100,32,1.2,43,0
2017-12-08,61,良,48,121,65,0.6,54,0
2017-12-09,156,中度污染,86,188,107,2.3,64,0
2017-12-10,74,良,25,79,17,0.7,36,0
2017-12-11,92,良,73,142,85,1.2,77,0
2017-12-12,113,轻度污染,97,172,77,1.7,74,0
2017-12-13,148,轻度污染,113,182,67,1.9,72,24
2017-12-14,278,重度污染,228,291,126,2.7,82,12
2017-12-15,221,重度污染,168,209,86,1.9,51,54
2017-12-16,48,优,14,48,8,0.5,18,72
2017-12-17,73,良,50,95,79,1.4,51,56
2017-12-18,76,良,48,101,67,1.2,51,50
2017-12-19,82,良,47,114,60,1.2,53,59
2017-12-20,70,良,39,89,57,1,48,64
2017-12-21,115,轻度污染,87,165,92,1.9,82,24
2017-12-22,155,中度污染,118,219,84,2.4,92,17
2017-12-23,169,中度污染,128,221,107,2.3,70,73
2017-12-24,73,良,31,96,12,0.6,26,81
2017-12-25,129,轻度污染,99,200,103,1.9,80,19
2017-12-26,156,中度污染,118,216,98,2.3,89,26
2017-12-27,165,中度污染,125,218,102,2.3,93,19
2017-12-28,230,重度污染,0,0,112,2.9,105,22
2017-12-29,246,重度污染,0,0,108,3,98,24
2017-12-30,79,良,33,108,27,0.7,35,75
2017-12-31,120,轻度污染,78,189,98,1.7,72,27
2018-01-01,131,轻度污染,88,211,77,1.8,76,24
2018-01-02,112,轻度污染,75,174,64,1.4,66,19
2018-01-03,70,良,35,90,44,0.9,43,36
2018-01-04,87,良,64,111,45,1.2,47,31
2018-01-05,149,轻度污染,114,148,55,1.6,57,31
2018-01-06,107,轻度污染,80,111,43,1.3,49,46
2018-01-07,109,轻度污染,82,112,41,1.4,41,59
2018-01-08,46,优,16,46,9,0.6,13,78
2018-01-09,55,良,21,60,23,0.7,23,79
2018-01-10,46,优,15,46,11,0.5,21,86
2018-01-11,75,良,34,99,45,1,51,53
2018-01-12,110,轻度污染,83,143,69,1.8,76,27
2018-01-13,180,中度污染,136,207,116,2.4,92,24
2018-01-14,203,重度污染,153,223,117,2.4,88,51
2018-01-15,162,中度污染,123,210,127,2.5,89,15
2018-01-16,130,轻度污染,80,210,72,1.3,59,62
2018-01-17,128,轻度污染,96,205,87,1.5,58,81
2018-01-18,140,轻度污染,107,206,175,2.4,86,14
2018-01-19,130,轻度污染,99,182,105,1.9,64,67
2018-01-20,98,良,65,142,98,1.5,78,37
2018-01-21,193,中度污染,145,230,194,2.6,88,33
2018-01-22,70,良,32,90,11,0.6,28,89
2018-01-23,61,良,29,72,29,0.9,39,53
2018-01-24,65,良,31,75,40,0.8,52,53
2018-01-25,100,良,75,121,48,1.2,58,59
2018-01-26,200,中度污染,150,198,51,1.9,70,37
2018-01-27,198,中度污染,148,203,103,1.9,66,30
2018-01-28,114,轻度污染,86,140,65,1.2,37,64
2018-01-29,62,良,29,73,35,0.8,38,62
2018-01-30,82,良,58,114,100,1.4,52,60
2018-01-31,72,良,35,93,33,0.9,35,66
2018-02-01,89,良,56,128,71,1.3,51,64
2018-02-02,53,良,16,56,7,0.6,16,76
2018-02-03,60,良,28,70,29,1.1,42,61
2018-02-04,68,良,38,86,40,1.1,45,60
2018-02-05,76,良,50,101,62,1.3,57,57
2018-02-06,74,良,44,98,44,1.1,58,67
2018-02-07,69,良,27,87,18,0.8,37,74
2018-02-08,106,轻度污染,78,162,121,1.5,70,62
2018-02-09,0,无,0,0,28,0.7,31,93
2018-02-10,89,良,27,128,5,0.4,12,86
2018-02-11,74,良,19,97,6,0.5,12,84
2018-02-12,54,良,18,57,18,0.5,17,90
2018-02-13,82,良,60,93,113,1.4,50,85
2018-02-14,64,良,41,77,39,1,36,77
2018-02-15,113,轻度污染,85,117,105,1.5,44,78
2018-02-16,219,重度污染,169,205,100,1.8,47,108
2018-02-17,132,轻度污染,100,127,76,1.7,52,53
2018-02-18,206,重度污染,156,196,114,2.1,57,98
2018-02-19,135,轻度污染,103,149,86,1.5,46,107
2018-02-20,199,中度污染,149,195,40,1.7,32,102
2018-02-21,57,良,31,63,21,0.8,22,104
2018-02-22,66,良,33,81,40,1.1,40,104
2018-02-23,77,良,45,103,51,1.1,49,90
2018-02-24,112,轻度污染,84,151,30,1.1,41,107
2018-02-25,119,轻度污染,90,153,86,1.4,66,99
2018-02-26,114,轻度污染,86,156,74,1.4,67,98
2018-02-27,223,重度污染,173,257,45,1.6,67,110
2018-02-28,248,重度污染,198,288,41,1.6,50,105
2018-03-01,77,良,35,103,39,0.9,46,70
2018-03-02,140,轻度污染,107,192,85,1.4,57,111
2018-03-03,145,轻度污染,111,183,76,1.4,54,126
2018-03-04,137,轻度污染,98,223,16,1,35,99
2018-03-05,189,中度污染,142,237,51,1.6,59,50
2018-03-06,166,中度污染,126,204,31,1.5,57,63
2018-03-07,92,良,68,134,43,0.9,37,92
2018-03-08,72,良,28,93,32,0.7,38,79
2018-03-09,120,轻度污染,91,190,88,1.3,73,94
2018-03-10,130,轻度污染,99,206,57,1.4,62,116
2018-03-11,185,中度污染,139,267,71,1.5,70,149
2018-03-12,186,中度污染,140,224,81,1.6,70,154
2018-03-13,145,轻度污染,111,208,66,1.6,82,140
2018-03-14,112,轻度污染,84,171,60,1.4,79,133
2018-03-15,149,轻度污染,66,248,19,0.9,39,84
2018-03-16,75,良,30,100,13,0.7,29,89
2018-03-17,74,良,54,85,11,1,47,52
2018-03-18,160,中度污染,122,147,28,1.5,66,51
2018-03-19,84,良,62,99,17,0.8,43,122
2018-03-20,114,轻度污染,86,119,15,0.8,34,131
2018-03-21,112,轻度污染,84,135,50,1.2,54,110
2018-03-22,73,良,51,96,28,0.9,42,108
2018-03-23,83,良,53,115,42,1.1,54,106
2018-03-24,63,良,30,75,18,0.8,50,110
2018-03-25,87,良,54,113,43,1,66,144
2018-03-26,104,轻度污染,78,156,56,1.2,74,132
2018-03-27,126,轻度污染,67,201,54,1.1,70,106
2018-03-28,0,无,0,0,30,1.1,55,118
2018-03-29,0,无,0,0,11,0.8,27,131
2018-03-30,113,轻度污染,57,172,43,1,38,174
2018-03-31,110,轻度污染,64,170,40,1,42,127
2018-04-01,108,轻度污染,46,166,24,0.7,49,138
2018-04-02,170,中度污染,95,290,73,1.2,74,162
2018-04-03,173,中度污染,82,296,21,0.9,44,95
2018-04-04,83,良,33,116,9,0.7,31,52
2018-04-05,84,良,62,118,20,1.1,26,103
2018-04-06,79,良,17,107,4,0.4,14,107
2018-04-07,82,良,32,114,46,1,46,111
2018-04-08,104,轻度污染,47,158,45,1,59,105
2018-04-09,133,轻度污染,72,216,40,1,72,136
2018-04-10,0,无,0,0,5,0.4,29,111
2018-04-11,112,轻度污染,47,174,16,0.7,54,109
2018-04-12,125,轻度污染,66,199,19,0.8,46,141
2018-04-13,71,良,38,92,5,0.7,32,90
2018-04-14,0,无,0,0,5,0.5,22,105
2018-04-15,92,良,37,134,19,0.8,59,116
2018-04-16,122,轻度污染,66,194,39,1.1,67,156
2018-04-17,133,轻度污染,79,216,42,1.1,70,164
2018-04-18,134,轻度污染,83,218,29,1.1,72,174
2018-04-19,151,中度污染,100,251,19,1.1,60,189
2018-04-20,130,轻度污染,48,150,15,0.8,38,192
2018-04-21,76,良,54,102,12,1.2,43,96
2018-04-22,44,优,13,30,5,0.8,28,88
2018-04-23,53,良,26,55,12,0.8,41,103
2018-04-24,61,良,29,72,18,0.8,39,98
2018-04-25,85,良,58,119,29,1,52,141
2018-04-26,105,轻度污染,63,159,30,1,60,139
2018-04-27,120,轻度污染,50,185,22,0.8,64,182
2018-04-28,133,轻度污染,72,194,36,1,68,196
2018-04-29,123,轻度污染,66,196,50,0.9,62,181
2018-04-30,144,轻度污染,79,238,16,0.8,49,164
2018-05-01,112,轻度污染,47,174,12,0.6,40,115
2018-05-02,66,良,18,82,7,0.3,32,119
2018-05-03,99,良,45,147,29,0.7,67,145
2018-05-04,114,轻度污染,61,176,36,0.8,58,175
2018-05-05,131,轻度污染,62,211,25,0.9,57,91
2018-05-06,168,中度污染,74,286,32,0.9,60,129
2018-05-07,117,轻度污染,59,184,40,0.9,50,139
2018-05-08,121,轻度污染,48,151,15,0.8,47,183
2018-05-09,150,轻度污染,59,157,25,0.9,51,215
2018-05-10,133,轻度污染,60,148,24,0.9,41,196
2018-05-11,152,中度污染,116,139,31,1.3,48,125
2018-05-12,106,轻度污染,51,161,24,1,59,130
2018-05-13,142,轻度污染,67,218,38,1,62,206
2018-05-14,167,中度污染,80,241,35,1.1,68,232
2018-05-15,128,轻度污染,91,206,14,1,44,167
2018-05-16,164,中度污染,77,145,12,1.1,26,229
2018-05-17,108,轻度污染,58,123,16,1,30,168
2018-05-18,109,轻度污染,38,146,10,0.7,31,169
2018-05-19,69,良,33,72,4,0.8,25,122
2018-05-20,49,优,25,39,5,0.7,28,97
2018-05-21,50,优,13,22,4,0.9,40,66
2018-05-22,90,良,39,129,4,0.4,25,124
2018-05-23,123,轻度污染,48,168,38,0.9,64,185
2018-05-24,130,轻度污染,44,146,22,0.9,69,193
2018-05-25,155,中度污染,49,146,19,1,66,220
2018-05-26,0,无,0,0,8,0.5,49,107
2018-05-27,119,轻度污染,55,188,15,0.6,51,141
2018-05-28,112,轻度污染,51,174,35,0.9,62,134
2018-05-29,92,良,28,132,14,0.6,41,150
2018-05-30,100,良,27,100,13,0.6,49,159
2018-05-31,134,轻度污染,30,106,13,0.8,47,197
2018-06-01,192,中度污染,45,135,17,1,65,257
2018-06-02,186,中度污染,69,181,34,1.2,73,251
2018-06-03,122,轻度污染,56,194,16,0.7,66,128
2018-06-04,104,轻度污染,37,154,18,0.6,54,164
2018-06-05,139,轻度污染,47,182,39,1,65,202
2018-06-06,156,中度污染,54,198,35,1,59,221
2018-06-07,82,良,33,112,8,0.5,30,129
2018-06-08,71,良,25,90,10,0.6,42,102
2018-06-09,59,良,17,35,5,0.6,31,110
2018-06-10,71,良,34,67,24,1,54,125
2018-06-11,149,轻度污染,41,103,24,1,54,213
2018-06-12,126,轻度污染,39,128,23,1,68,188
2018-06-13,85,良,23,97,12,0.7,46,142
2018-06-14,113,轻度污染,29,102,12,0.9,55,174
2018-06-15,150,轻度污染,62,190,24,1.4,63,214
2018-06-16,155,中度污染,52,124,12,1.2,37,220
2018-06-17,79,良,34,66,8,1,39,134
2018-06-18,100,良,46,96,11,1.2,47,160
2018-06-19,114,轻度污染,28,77,10,0.7,35,175
2018-06-20,156,中度污染,51,111,14,1,43,221
2018-06-21,92,良,59,125,9,1.2,57,93
2018-06-22,141,轻度污染,34,81,9,0.9,51,205
2018-06-23,174,中度污染,49,139,16,1,70,239
2018-06-24,170,中度污染,58,167,17,1.2,62,235
2018-06-25,102,轻度污染,81,130,16,1.4,45,161
2018-06-26,143,轻度污染,81,151,13,1.4,54,207
2018-06-27,141,轻度污染,53,180,14,1.2,52,205
2018-06-28,81,良,14,82,8,0.5,36,137
2018-06-29,111,轻度污染,40,155,21,1,62,172
2018-06-30,122,轻度污染,42,116,16,1,56,184
2018-07-01,117,轻度污染,33,78,9,0.7,43,178
2018-07-02,150,轻度污染,66,120,15,1,41,215
2018-07-03,143,轻度污染,68,126,16,1.2,47,207
2018-07-04,118,轻度污染,58,115,21,1.5,52,179
2018-07-05,164,中度污染,46,120,13,1,50,229
2018-07-06,150,轻度污染,47,110,8,1,34,214
2018-07-07,121,轻度污染,75,118,6,1.2,34,183
2018-07-08,128,轻度污染,64,85,14,1.4,30,190
2018-07-09,52,良,11,30,4,0.7,31,102
2018-07-10,52,良,20,35,4,0.9,40,65
2018-07-11,43,优,28,35,5,1,39,41
2018-07-12,53,良,34,55,8,1.4,42,59
2018-07-13,47,优,21,40,4,1,32,94
2018-07-14,140,轻度污染,46,74,7,1.4,28,204
2018-07-15,90,良,36,72,5,1,27,148
2018-07-16,50,优,26,48,6,0.9,34,75
2018-07-17,92,良,37,56,9,0.9,28,150
2018-07-18,80,良,47,81,4,0.9,33,135
2018-07-19,73,良,35,75,3,0.7,29,126
2018-07-20,119,轻度污染,46,86,10,0.9,27,180
2018-07-21,116,轻度污染,55,102,12,0.9,31,177
2018-07-22,77,良,52,105,6,1,37,126
2018-07-23,93,良,45,78,5,0.7,28,151
2018-07-24,112,轻度污染,47,100,10,0.9,30,173
2018-07-25,134,轻度污染,16,63,9,0.6,35,197
2018-07-26,141,轻度污染,34,81,9,0.7,29,205
2018-07-27,88,良,38,71,5,0.9,25,145
2018-07-28,118,轻度污染,42,77,6,0.7,27,179
2018-07-29,123,轻度污染,42,81,7,1,30,185
2018-07-30,95,良,39,86,7,1,31,153
2018-07-31,70,良,43,87,5,1,36,113
2018-08-01,89,良,40,76,6,0.7,28,146
2018-08-02,93,良,48,75,5,0.7,26,151
2018-08-03,131,轻度污染,58,108,8,1,36,194
2018-08-04,135,轻度污染,59,119,9,1,36,198
2018-08-05,94,良,46,101,6,0.7,31,152
2018-08-06,85,良,30,74,8,0.9,35,142
2018-08-07,126,轻度污染,42,80,9,1.2,41,188
2018-08-08,72,良,38,92,7,1,41,125
2018-08-09,76,良,23,56,6,0.9,35,131
2018-08-10,99,良,23,57,7,0.9,37,158
2018-08-11,110,轻度污染,35,62,5,1,39,171
2018-08-12,131,轻度污染,63,125,19,1.2,43,194
2018-08-13,66,良,42,83,7,1.2,42,110
2018-08-14,87,良,35,63,6,1,31,144
2018-08-15,79,良,25,71,8,0.7,30,134
2018-08-16,48,优,16,47,6,0.5,23,94
2018-08-17,60,良,18,64,9,0.6,33,111
2018-08-18,77,良,32,79,8,0.7,32,132
2018-08-19,55,良,25,58,6,0.7,28,81
2018-08-20,73,良,24,82,8,0.7,41,127
2018-08-21,77,良,27,100,11,0.7,46,108
2018-08-22,49,优,17,34,5,0.9,39,72
2018-08-23,108,轻度污染,32,60,9,1,43,168
2018-08-24,80,良,31,91,11,1,48,135
2018-08-25,130,轻度污染,50,105,11,1.2,50,192
2018-08-26,135,轻度污染,50,103,12,1.2,41,198
2018-08-27,131,轻度污染,89,130,8,1.4,36,194
2018-08-28,165,中度污染,75,136,10,1.4,44,230
2018-08-29,128,轻度污染,61,117,9,1,28,172
2018-08-30,58,良,29,61,7,0.9,34,90
2018-08-31,42,优,15,26,6,0.9,33,52
2018-09-01,47,优,22,42,7,0.9,38,53
2018-09-02,76,良,35,60,7,1.2,32,131
2018-09-03,59,良,16,69,8,0.5,32,108
2018-09-04,58,良,16,65,8,0.5,35,93
2018-09-05,84,良,30,103,20,0.9,47,140
2018-09-06,72,良,30,111,10,0.5,26,85
2018-09-07,48,优,10,47,6,0.5,26,74
2018-09-08,66,良,22,83,11,0.6,46,101
2018-09-09,83,良,31,98,15,0.9,56,139
2018-09-10,74,良,37,98,9,0.9,48,128
2018-09-11,120,轻度污染,41,89,10,0.9,40,181
2018-09-12,65,良,33,64,10,1,46,118
2018-09-13,73,良,31,74,10,1,58,54
2018-09-14,78,良,48,108,11,1,56,70
2018-09-15,60,良,22,71,9,0.6,40,38
2018-09-16,63,良,26,75,16,0.9,49,60
2018-09-17,76,良,32,96,11,1,46,31
2018-09-18,59,良,23,43,7,0.9,47,33
2018-09-19,53,良,21,35,7,0.9,42,29
2018-09-20,68,良,40,82,9,1.2,44,89
2018-09-21,80,良,25,110,7,0.5,37,88
2018-09-22,71,良,19,88,10,0.5,37,45
2018-09-23,74,良,24,98,13,0.6,49,63
2018-09-24,72,良,27,91,18,0.7,40,126
2018-09-25,45,优,24,48,6,0.9,32,73
2018-09-26,54,良,31,58,10,1,43,99
2018-09-27,77,良,44,103,13,1.2,46,60
2018-09-28,76,良,33,105,12,0.9,46,73
2018-09-29,89,良,33,127,18,0.9,46,78
2018-09-30,51,良,10,51,7,0.5,23,72
2018-10-01,54,良,15,58,7,0.5,38,88
2018-10-02,76,良,33,101,17,0.9,58,100
2018-10-03,84,良,35,117,17,1,64,83
2018-10-04,98,良,50,145,19,1.2,75,122
2018-10-05,112,轻度污染,65,173,21,1.2,75,137
2018-10-06,66,良,23,82,13,0.5,35,62
2018-10-07,68,良,22,85,17,0.6,45,77
2018-10-08,82,良,32,113,19,0.7,54,71
2018-10-09,62,良,15,74,8,0.5,32,74
2018-10-10,77,良,29,104,17,0.7,48,68
2018-10-11,71,良,36,92,20,0.9,55,70
2018-10-12,82,良,45,110,15,1,65,40
2018-10-13,85,良,63,105,13,1.2,67,77
2018-10-14,113,轻度污染,84,172,20,1.4,73,92
2018-10-15,112,轻度污染,84,169,16,1.2,69,38
2018-10-16,59,良,27,61,12,0.6,47,66
2018-10-17,84,良,60,117,14,1,54,97
2018-10-18,89,良,66,115,9,1,52,44
2018-10-19,80,良,59,106,13,1,51,85
2018-10-20,91,良,65,131,22,1.2,69,69
2018-10-21,138,轻度污染,105,192,31,1.4,70,53
2018-10-22,115,轻度污染,77,179,16,1.4,52,84
2018-10-23,90,良,43,130,23,1,66,69
2018-10-24,118,轻度污染,64,186,23,1.2,74,62
2018-10-25,126,轻度污染,62,202,15,1,65,53
2018-10-26,67,良,17,83,5,0.3,22,69
2018-10-27,64,良,22,78,17,0.6,42,69
2018-10-28,60,良,17,70,10,0.5,32,77
2018-10-29,67,良,22,84,11,0.5,47,80
2018-10-30,80,良,34,110,19,0.9,57,68
2018-10-31,111,轻度污染,52,172,22,1,72,48
2018-11-01,118,轻度污染,83,186,27,1.2,78,80
2018-11-02,155,中度污染,118,231,20,1.4,82,104
2018-11-03,179,中度污染,135,238,25,1.4,91,113
2018-11-04,88,良,53,125,15,0.7,45,50
2018-11-05,55,良,26,59,12,0.6,42,34
2018-11-06,69,良,32,87,18,0.7,53,25
2018-11-07,118,轻度污染,89,174,39,1.4,67,15
2018-11-08,204,重度污染,154,248,47,2,68,33
2018-11-09,113,轻度污染,85,168,32,1.2,71,49
2018-11-10,93,良,62,136,25,1,64,24
2018-11-11,107,轻度污染,80,131,21,1,56,43
2018-11-12,122,轻度污染,92,169,24,1.2,72,41
2018-11-13,128,轻度污染,97,177,26,1.4,77,56
2018-11-14,179,中度污染,135,212,35,1.7,79,64
2018-11-15,118,轻度污染,89,163,26,1.2,58,22
2018-11-16,63,良,30,76,18,0.6,42,40
2018-11-17,63,良,36,76,18,0.6,35,51
2018-11-18,71,良,37,92,23,0.7,44,70
2018-11-19,107,轻度污染,74,164,50,1.4,75,33
2018-11-20,104,轻度污染,64,158,29,1.2,67,34
2018-11-21,65,良,18,79,10,0.5,25,78
2018-11-22,94,良,58,138,41,1.2,70,39
2018-11-23,107,轻度污染,78,164,47,1.7,78,21
2018-11-24,125,轻度污染,95,187,55,1.9,87,16
2018-11-25,124,轻度污染,92,197,42,1.9,87,28
2018-11-26,183,中度污染,120,316,44,1.5,73,41
2018-11-27,166,中度污染,84,282,36,1,57,54
2018-11-28,174,中度污染,113,298,59,1.9,85,22
2018-11-29,178,中度污染,111,305,43,1.7,85,19
2018-11-30,213,重度污染,163,356,59,2.4,106,11
2018-12-01,138,轻度污染,101,226,43,1.7,79,16
2018-12-02,235,重度污染,185,341,52,2.3,88,30
2018-12-03,184,中度污染,73,317,18,0.7,35,42
2018-12-04,109,轻度污染,38,167,15,0.6,33,66
2018-12-05,154,中度污染,114,258,43,1.5,65,10
2018-12-06,72,良,19,94,6,0.5,17,66
2018-12-07,60,良,16,70,12,0.5,25,57
2018-12-08,64,良,32,78,26,1,47,39
2018-12-09,97,良,71,143,71,1.4,65,25
2018-12-10,168,中度污染,127,213,74,2,73,14
2018-12-11,72,良,30,93,21,0.7,35,51
2018-12-12,100,良,69,150,59,1.5,68,36
2018-12-13,119,轻度污染,88,188,61,1.9,80,20
2018-12-14,140,轻度污染,107,217,65,1.9,89,15
2018-12-15,208,重度污染,158,278,104,2.4,91,26
2018-12-16,117,轻度污染,68,184,48,1.2,57,67
2018-12-17,82,良,39,114,31,1,59,47
2018-12-18,116,轻度污染,73,181,61,1.7,88,22
2018-12-19,108,轻度污染,69,166,58,1.4,82,24
2018-12-20,128,轻度污染,93,206,63,2,85,10
2018-12-21,101,轻度污染,62,151,35,1.2,67,42
2018-12-22,98,良,48,146,33,1,60,53
2018-12-23,92,良,37,134,28,0.7,39,55
2018-12-24,121,轻度污染,85,191,70,1.7,76,18
2018-12-25,116,轻度污染,82,181,47,1.7,76,25
2018-12-26,95,良,62,139,36,1.4,67,25
2018-12-27,91,良,42,132,32,1.2,40,38
2018-12-28,68,良,25,86,27,1,38,41
2018-12-29,78,良,46,105,47,1.4,55,31
2018-12-30,74,良,44,98,40,1.4,57,28
2018-12-31,122,轻度污染,92,152,64,1.9,70,20
