date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-02-02,69,良,50,61,16,1.3,48,36
2016-02-03,80,良,59,68,15,1.2,49,20
2016-02-04,93,良,69,81,13,1.2,43,36
2016-02-05,117,轻度污染,88,102,13,1.4,53,24
2016-02-06,107,轻度污染,80,96,16,1.2,41,68
2016-02-07,105,轻度污染,79,94,17,1.1,42,96
2016-02-08,205,重度污染,155,177,27,1.1,42,85
2016-02-09,204,重度污染,154,174,29,1.2,49,58
2016-02-10,204,重度污染,154,173,20,1.3,53,74
2016-02-11,127,轻度污染,96,108,16,1.1,45,74
2016-02-12,129,轻度污染,98,112,17,1,43,73
2016-02-13,55,良,31,59,8,0.6,19,52
2016-02-14,32,优,19,32,6,0.5,16,52
2016-02-15,45,优,31,45,9,0.6,25,44
2016-02-16,63,良,45,59,12,0.9,39,38
2016-02-17,77,良,56,74,14,1,48,40
2016-02-18,89,良,66,89,16,1.1,58,69
2016-02-19,102,轻度污染,76,100,17,1,62,68
2016-02-20,103,轻度污染,77,100,18,1,58,42
2016-02-21,104,轻度污染,78,109,14,0.9,41,52
2016-02-22,73,良,53,70,9,0.8,39,48
2016-02-23,78,良,57,71,8,1,50,27
2016-02-24,58,良,40,59,16,0.9,46,74
2016-02-25,73,良,53,76,18,1,58,31
2016-02-26,72,良,52,78,14,0.8,52,63
2016-02-27,82,良,60,90,14,1,60,95
2016-02-28,95,良,71,109,15,1.1,73,93
2016-02-29,105,轻度污染,79,123,21,1.1,70,112
2016-03-01,93,良,69,116,20,1.1,72,118
2016-03-02,138,轻度污染,105,169,31,1.4,96,72
2016-03-03,148,轻度污染,113,166,27,1.3,73,111
2016-03-04,133,轻度污染,101,150,23,1.4,80,66
2016-03-05,133,轻度污染,101,138,28,1.3,61,92
2016-03-06,55,良,38,59,26,0.9,35,106
2016-03-07,58,良,38,66,22,0.8,43,75
2016-03-08,48,优,33,46,10,1,37,41
2016-03-09,30,优,10,13,9,0.8,24,58
2016-03-10,39,优,18,26,13,0.6,31,57
2016-03-11,50,优,35,47,22,0.7,38,73
2016-03-12,68,良,49,70,18,0.8,42,63
2016-03-13,93,良,69,93,17,0.9,52,52
2016-03-14,73,良,53,85,22,0.8,57,82
2016-03-15,73,良,51,91,21,0.8,58,105
2016-03-16,89,良,66,106,24,1,68,83
2016-03-17,102,轻度污染,76,113,26,1.1,66,71
2016-03-18,130,轻度污染,99,142,23,1.1,62,135
2016-03-19,99,良,73,121,22,1.1,79,78
2016-03-20,70,良,47,68,13,1,56,60
2016-03-21,63,良,28,41,14,0.9,50,64
2016-03-22,57,良,26,37,10,1,45,46
2016-03-23,40,优,16,22,7,0.8,32,70
2016-03-24,58,良,41,57,9,0.7,38,92
2016-03-25,75,良,55,75,12,0.9,51,117
2016-03-26,75,良,55,75,13,0.9,59,104
2016-03-27,80,良,59,90,17,0.9,63,103
2016-03-28,80,良,40,71,19,0.9,64,70
2016-03-29,113,轻度污染,85,116,18,1,62,36
2016-03-30,93,良,69,87,13,0.8,53,62
2016-03-31,84,良,62,86,14,0.9,63,47
2016-04-01,101,轻度污染,73,117,19,1.4,82,36
2016-04-02,122,轻度污染,92,138,26,1.3,82,47
2016-04-03,109,轻度污染,82,109,15,1.1,69,125
2016-04-04,59,良,42,61,13,0.9,41,98
2016-04-05,55,良,18,35,18,0.8,44,71
2016-04-06,53,良,25,34,8,0.9,42,31
2016-04-07,64,良,41,59,10,0.9,51,70
2016-04-08,74,良,42,61,10,1,59,38
2016-04-09,55,良,24,35,7,0.8,44,34
2016-04-10,58,良,23,35,8,0.8,46,64
2016-04-11,62,良,31,52,13,0.8,49,114
2016-04-12,74,良,34,56,11,0.8,59,57
2016-04-13,72,良,52,82,15,0.9,54,106
2016-04-14,59,良,36,51,10,0.7,47,55
2016-04-15,52,良,36,49,9,0.7,34,63
2016-04-16,57,良,17,36,10,0.4,37,108
2016-04-17,40,优,22,37,7,0.4,32,79
2016-04-18,53,良,26,49,10,0.6,41,103
2016-04-19,65,良,28,67,15,0.7,52,90
2016-04-20,49,优,32,49,8,0.6,36,61
2016-04-21,54,良,31,47,8,0.7,43,39
2016-04-22,62,良,40,57,11,0.8,49,27
2016-04-23,55,良,39,54,9,0.6,38,56
2016-04-24,78,良,57,74,9,0.8,53,34
2016-04-25,63,良,45,58,9,0.8,48,32
2016-04-26,84,良,62,84,13,0.9,52,53
2016-04-27,84,良,62,96,12,1,62,122
2016-04-28,117,轻度污染,88,129,15,1,66,104
2016-04-29,97,良,72,93,10,0.9,56,75
2016-04-30,92,良,68,93,12,0.9,54,96
2016-05-01,99,良,74,114,14,1,64,77
2016-05-02,103,轻度污染,77,111,12,1,52,138
2016-05-03,96,良,70,114,14,1,53,155
2016-05-04,70,良,50,86,12,0.9,47,123
2016-05-05,141,轻度污染,58,104,12,1,57,205
2016-05-06,98,良,73,119,10,0.9,50,123
2016-05-07,49,优,34,44,6,0.6,30,78
2016-05-08,52,良,36,49,6,0.7,31,59
2016-05-09,57,良,40,53,7,0.7,34,103
2016-05-10,100,良,47,77,13,0.8,55,160
2016-05-11,130,轻度污染,55,98,17,0.9,60,192
2016-05-12,106,轻度污染,49,100,15,0.8,47,166
2016-05-13,108,轻度污染,81,150,11,0.9,47,93
2016-05-14,87,良,64,109,8,0.7,33,56
2016-05-15,65,良,29,61,8,0.5,28,117
2016-05-16,87,良,44,98,13,0.7,47,144
2016-05-17,71,良,41,92,17,0.7,45,122
2016-05-18,66,良,45,81,13,0.7,47,80
2016-05-19,65,良,47,62,7,0.8,50,44
2016-05-20,50,优,35,45,6,0.8,30,87
2016-05-21,86,良,35,52,9,0.8,36,143
2016-05-22,50,优,35,46,7,0.8,40,71
2016-05-23,48,优,33,45,7,0.7,37,64
2016-05-24,65,良,41,60,13,0.8,40,118
2016-05-25,49,优,26,46,12,0.7,36,98
2016-05-26,35,优,24,33,5,0.4,25,60
2016-05-27,45,优,31,39,5,0.6,34,47
2016-05-28,78,良,57,76,7,0.7,47,60
2016-05-29,80,良,59,81,10,0.8,48,134
2016-05-30,67,良,48,72,10,0.8,44,102
2016-05-31,85,良,63,96,13,0.9,50,100
2016-06-01,112,轻度污染,79,102,8,0.9,35,173
2016-06-02,55,良,39,48,5,0.8,30,103
2016-06-03,90,良,34,51,9,0.9,37,147
2016-06-04,85,良,35,60,10,0.9,38,141
2016-06-05,158,中度污染,34,69,12,0.7,44,223
2016-06-06,113,轻度污染,42,88,14,0.7,50,174
2016-06-07,80,良,44,72,8,0.6,41,135
2016-06-08,93,良,50,74,12,0.7,39,151
2016-06-09,62,良,44,68,9,0.6,30,101
2016-06-10,42,优,29,41,5,0.6,29,51
2016-06-11,55,良,39,50,6,0.8,40,66
2016-06-12,104,轻度污染,55,77,7,0.9,44,164
2016-06-13,92,良,57,87,10,0.9,52,150
2016-06-14,89,良,66,99,11,0.9,47,129
2016-06-15,64,良,46,67,7,0.6,35,79
2016-06-16,89,良,35,66,12,0.6,46,146
2016-06-17,93,良,39,74,16,0.7,53,151
2016-06-18,79,良,40,68,12,0.6,38,134
2016-06-19,54,良,38,46,6,0.7,30,69
2016-06-20,88,良,54,70,6,0.9,38,145
2016-06-21,78,良,57,76,8,0.9,42,122
2016-06-22,63,良,45,69,9,0.8,46,82
2016-06-23,58,良,36,56,9,0.7,35,109
2016-06-24,33,优,23,31,5,0.6,24,65
2016-06-25,29,优,17,25,5,0.6,23,50
2016-06-26,46,优,32,44,9,0.7,28,42
2016-06-27,58,良,41,56,8,0.7,42,51
2016-06-28,67,良,48,62,8,0.8,40,82
2016-06-29,66,良,33,56,10,0.9,47,119
2016-06-30,50,优,33,50,7,0.8,38,71
2016-07-01,63,良,33,49,7,0.8,35,115
2016-07-02,75,良,45,68,9,0.9,48,130
2016-07-03,57,良,40,63,9,0.8,45,96
2016-07-04,85,良,33,56,8,0.7,40,141
2016-07-05,52,良,31,54,10,0.7,38,94
2016-07-06,40,优,16,32,11,0.7,32,68
2016-07-07,40,优,18,40,12,0.6,30,68
2016-07-08,60,良,21,43,12,0.6,30,111
2016-07-09,86,良,26,54,13,0.6,31,143
2016-07-10,117,轻度污染,37,69,13,0.6,33,178
2016-07-11,140,轻度污染,38,68,12,0.7,36,204
2016-07-12,73,良,53,89,8,0.9,51,126
2016-07-13,77,良,56,87,9,0.9,43,119
2016-07-14,35,优,24,33,5,0.6,28,53
2016-07-15,85,良,24,41,10,0.6,35,141
2016-07-16,112,轻度污染,35,57,11,0.7,36,173
2016-07-17,90,良,51,85,11,0.9,47,148
2016-07-18,56,良,37,61,9,0.8,41,68
2016-07-19,39,优,27,36,5,0.8,29,40
2016-07-20,54,良,34,52,8,0.9,32,104
2016-07-21,47,优,29,47,13,0.8,32,78
2016-07-22,50,优,27,50,14,0.6,32,78
2016-07-23,60,良,43,70,14,0.7,29,95
2016-07-24,52,良,25,54,12,0.6,32,86
2016-07-25,82,良,39,69,15,0.7,35,138
2016-07-26,87,良,45,78,14,0.8,35,144
2016-07-27,53,良,32,56,9,0.7,26,89
2016-07-28,98,良,37,62,10,0.7,34,157
2016-07-29,42,优,26,42,12,0.6,27,71
2016-07-30,55,良,26,48,14,0.6,29,106
2016-07-31,63,良,45,73,12,0.8,39,108
2016-08-01,54,良,31,48,9,0.7,28,104
2016-08-02,56,良,36,61,11,0.8,39,92
2016-08-03,51,良,34,51,8,0.7,31,73
2016-08-04,42,优,27,42,9,0.7,32,59
2016-08-05,35,优,19,31,9,0.7,28,45
2016-08-06,50,优,30,50,9,0.8,35,95
2016-08-07,64,良,30,46,9,0.9,34,116
2016-08-08,64,良,34,50,8,0.9,33,116
2016-08-09,101,轻度污染,42,57,9,0.9,35,161
2016-08-10,89,良,47,70,9,1,40,146
2016-08-11,95,良,53,78,11,1,40,154
2016-08-12,90,良,40,64,11,0.8,39,147
2016-08-13,107,轻度污染,53,84,14,0.9,43,167
2016-08-14,90,良,41,64,12,0.8,33,147
2016-08-15,80,良,31,52,11,0.7,32,136
2016-08-16,102,轻度污染,42,66,16,0.7,35,162
2016-08-17,65,良,34,59,13,0.7,35,118
2016-08-18,65,良,40,69,11,0.7,37,118
2016-08-19,78,良,57,98,18,0.9,46,131
2016-08-20,62,良,44,71,13,0.7,32,101
2016-08-21,75,良,48,78,14,0.8,37,129
2016-08-22,65,良,47,74,12,0.9,40,87
2016-08-23,57,良,39,63,13,0.8,35,101
2016-08-24,116,轻度污染,47,74,14,0.8,37,177
2016-08-25,90,良,62,98,16,0.9,44,147
2016-08-26,82,良,60,87,13,0.8,31,72
2016-08-27,64,良,46,65,8,0.8,26,29
2016-08-28,41,优,27,41,8,0.8,32,50
2016-08-29,57,良,40,62,14,0.8,36,88
2016-08-30,60,良,43,55,7,0.7,31,53
2016-08-31,80,良,59,72,7,0.9,45,47
2016-09-01,102,轻度污染,76,97,8,0.9,50,105
2016-09-02,103,轻度污染,77,110,10,1,62,156
2016-09-03,143,轻度污染,109,152,17,1.3,77,83
2016-09-04,138,轻度污染,105,136,12,1,45,43
2016-09-05,93,良,69,83,8,0.9,39,34
2016-09-06,79,良,58,72,7,0.8,42,65
2016-09-07,97,良,72,91,10,1,54,53
2016-09-08,79,良,58,76,7,1,53,42
2016-09-09,52,良,34,42,6,0.9,41,35
2016-09-10,79,良,58,76,9,1,46,115
2016-09-11,103,轻度污染,77,109,10,1.1,63,141
2016-09-12,95,良,71,107,13,1,65,110
2016-09-13,149,轻度污染,114,156,16,1.2,61,124
2016-09-14,186,中度污染,140,175,14,1.1,45,79
2016-09-15,52,良,36,45,7,0.7,26,53
2016-09-16,79,良,58,76,10,0.8,37,101
2016-09-17,100,良,75,103,13,1,48,121
2016-09-18,125,轻度污染,95,123,14,1,35,108
2016-09-19,78,良,57,69,8,0.8,32,58
2016-09-20,88,良,65,82,9,0.9,46,47
2016-09-21,118,轻度污染,89,117,14,1,56,70
2016-09-22,105,轻度污染,79,108,14,1,47,129
2016-09-23,97,良,72,96,10,1,54,54
2016-09-24,102,轻度污染,76,94,9,1,54,25
2016-09-25,75,良,55,67,12,0.9,41,51
2016-09-26,62,良,42,61,10,1,49,24
2016-09-27,70,良,51,72,10,1.1,46,56
2016-09-28,58,良,35,57,12,1,46,27
2016-09-29,68,良,33,54,11,1.2,54,21
2016-09-30,87,良,63,97,14,1.4,69,112
2016-10-01,92,良,68,102,16,1.3,57,131
2016-10-02,90,良,65,96,12,1.1,51,147
2016-10-03,88,良,65,103,17,1.1,59,135
2016-10-04,74,良,47,81,13,0.9,59,122
2016-10-05,90,良,66,130,21,1,60,142
2016-10-06,94,良,70,122,19,0.9,47,124
2016-10-07,93,良,69,102,11,1,56,40
2016-10-08,87,良,64,86,12,1,44,25
2016-10-09,42,优,29,40,8,0.9,32,48
2016-10-10,45,优,29,38,6,0.8,36,38
2016-10-11,55,良,30,41,7,1,44,21
2016-10-12,49,优,34,45,9,1,39,16
2016-10-13,44,优,22,29,8,0.9,35,15
2016-10-14,40,优,27,37,8,0.9,32,11
2016-10-15,47,优,22,32,8,0.9,37,12
2016-10-16,55,良,36,58,13,1.2,44,17
2016-10-17,62,良,44,68,12,1.2,47,20
2016-10-18,56,良,39,61,12,1.2,44,68
2016-10-19,73,良,46,75,14,1.2,58,74
2016-10-20,65,良,39,66,14,1,52,36
2016-10-21,53,良,25,47,9,0.8,42,38
2016-10-22,80,良,59,93,14,1,46,89
2016-10-23,58,良,41,60,11,1.1,41,43
2016-10-24,56,良,38,62,12,0.9,34,16
2016-10-25,40,优,20,34,9,1.1,32,15
2016-10-26,44,优,26,44,9,1,35,22
2016-10-27,47,优,30,42,8,1.1,37,13
2016-10-28,39,优,14,22,7,0.7,31,32
2016-10-29,42,优,18,26,7,0.6,33,23
2016-10-30,49,优,24,34,10,0.8,39,13
2016-10-31,52,良,32,49,12,0.9,41,25
2016-11-01,55,良,35,55,13,1,44,16
2016-11-02,65,良,44,75,13,1.1,52,12
2016-11-03,82,良,60,97,16,1.2,57,27
2016-11-04,83,良,55,91,13,1.3,66,53
2016-11-05,102,轻度污染,76,120,21,1.3,76,19
2016-11-06,123,轻度污染,93,130,21,1.4,56,7
2016-11-07,44,优,17,22,7,0.8,35,26
2016-11-08,42,优,15,22,7,0.6,33,28
2016-11-09,50,优,16,25,8,0.8,40,31
2016-11-10,58,良,24,39,12,1,46,33
2016-11-11,59,良,30,51,13,1,47,50
2016-11-12,72,良,52,85,18,1.1,56,16
2016-11-13,100,良,75,117,26,1.4,66,12
2016-11-14,112,轻度污染,84,131,23,1.4,75,20
2016-11-15,109,轻度污染,82,122,22,1.4,59,36
2016-11-16,114,轻度污染,86,124,21,1.4,59,17
2016-11-17,119,轻度污染,90,128,18,1.4,58,15
2016-11-18,82,良,60,90,15,1.1,60,48
2016-11-19,95,良,71,107,17,1.3,60,25
2016-11-20,123,轻度污染,93,135,19,1.7,62,9
2016-11-21,74,良,54,81,15,1.4,49,24
2016-11-22,60,良,43,65,12,1,41,14
2016-11-23,35,优,12,18,8,0.7,28,14
2016-11-24,40,优,18,27,10,0.8,32,14
2016-11-25,46,优,30,46,12,0.9,36,9
2016-11-26,54,良,35,57,13,0.9,42,37
2016-11-27,64,良,44,78,15,0.9,51,48
2016-11-28,84,良,62,109,23,1.1,58,12
2016-11-29,93,良,69,103,15,1.1,53,14
2016-11-30,102,轻度污染,76,116,18,1.2,56,26
2016-12-01,98,良,73,108,13,1.1,58,35
2016-12-02,88,良,65,96,13,1,59,26
2016-12-03,85,良,63,102,14,1.1,60,10
2016-12-04,94,良,70,106,11,1.1,56,26
2016-12-05,124,轻度污染,94,133,14,1.2,58,15
2016-12-06,114,轻度污染,86,124,14,1.2,55,56
2016-12-07,134,轻度污染,102,141,17,1.4,74,52
2016-12-08,132,轻度污染,100,140,13,1.4,74,61
2016-12-09,132,轻度污染,100,134,13,1.3,61,28
2016-12-10,129,轻度污染,98,129,13,1.4,53,24
2016-12-11,135,轻度污染,103,136,14,1.5,55,10
2016-12-12,108,轻度污染,81,106,13,1.5,47,8
2016-12-13,94,良,70,96,13,1.5,47,20
2016-12-14,74,良,54,66,10,1.3,48,11
2016-12-15,68,良,42,61,9,1.1,54,26
2016-12-16,78,良,57,79,12,1.1,51,42
2016-12-17,89,良,66,96,13,1.2,63,24
2016-12-18,117,轻度污染,88,127,19,1.4,66,12
2016-12-19,152,中度污染,116,167,26,1.6,70,6
2016-12-20,143,轻度污染,109,145,17,1.3,58,6
2016-12-21,149,轻度污染,114,154,18,1.4,52,9
2016-12-22,100,良,75,109,10,1.4,52,29
2016-12-23,84,良,62,82,10,1.4,51,15
2016-12-24,53,良,36,47,8,1.1,42,14
2016-12-25,52,良,35,49,8,0.9,41,23
2016-12-26,53,良,32,48,11,0.9,42,21
2016-12-27,65,良,44,78,17,1,52,37
2016-12-28,69,良,50,75,15,1,52,46
2016-12-29,79,良,57,91,18,1.1,63,23
2016-12-30,83,良,61,95,16,1,59,30
2016-12-31,137,轻度污染,104,159,32,1.3,73,10
2017-01-01,176,中度污染,133,185,32,1.4,64,10
2017-01-02,176,中度污染,133,184,28,1.4,63,28
2017-01-03,207,重度污染,157,214,21,1.9,74,10
2017-01-04,220,重度污染,171,231,32,1.7,75,9
2017-01-05,202,重度污染,152,205,20,1.5,65,13
2017-01-06,165,中度污染,125,169,19,1.5,60,15
2017-01-07,139,轻度污染,106,145,20,1.4,60,14
2017-01-08,86,良,64,97,22,1.8,53,6
2017-01-09,77,良,56,77,14,1.7,50,11
2017-01-10,52,良,31,46,11,1.2,42,24
2017-01-11,43,优,19,25,9,0.8,35,16
2017-01-12,42,优,29,41,9,0.8,35,22
2017-01-13,67,良,49,70,11,1.1,47,27
2017-01-14,82,良,62,90,13,1.2,53,8
2017-01-15,91,良,68,99,17,1.2,56,27
2017-01-16,80,良,59,91,17,1.1,60,32
2017-01-17,104,轻度污染,79,115,19,1.3,59,40
2017-01-18,86,良,64,94,16,1.1,56,27
2017-01-19,93,良,70,105,16,1.1,62,38
2017-01-20,101,轻度污染,77,110,17,1.1,56,58
2017-01-21,157,中度污染,121,161,17,1.3,58,40
2017-01-22,164,中度污染,123,165,15,1.5,66,60
2017-01-23,171,中度污染,130,172,18,1.5,71,16
2017-01-24,192,中度污染,145,185,20,1.6,71,25
2017-01-25,104,轻度污染,79,105,12,1.2,52,69
2017-01-26,97,良,74,96,11,1.2,51,31
2017-01-27,161,中度污染,124,157,19,1.3,37,41
2017-01-28,122,轻度污染,92,115,10,1.2,29,30
2017-01-29,51,良,36,48,7,1.1,23,46
2017-01-30,52,良,37,51,8,1.2,26,29
2017-01-31,78,良,58,88,11,1.1,23,56
2017-02-01,103,轻度污染,78,100,9,1.2,25,28
2017-02-02,50,优,35,45,10,1.2,26,40
2017-02-03,58,良,42,56,10,1.3,36,30
2017-02-04,70,良,51,69,11,1.5,46,62
2017-02-05,80,良,59,82,10,1.5,54,26
2017-02-06,106,轻度污染,80,109,13,1.5,54,15
2017-02-07,57,良,40,52,7,1.3,34,19
2017-02-08,45,优,29,42,8,1.2,37,57
2017-02-09,70,良,45,71,12,1.3,56,12
2017-02-10,90,良,65,94,13,1.4,58,19
2017-02-11,75,良,57,82,11,1.1,50,57
2017-02-12,85,良,63,92,14,1.1,57,79
2017-02-13,92,良,73,108,16,1.2,70,25
2017-02-14,162,中度污染,126,166,23,1.4,62,18
2017-02-15,164,中度污染,126,169,18,1.6,70,43
2017-02-16,122,轻度污染,94,126,14,1.3,57,72
2017-02-17,130,轻度污染,102,143,21,1.4,71,62
2017-02-18,149,轻度污染,115,153,18,1.4,58,39
2017-02-19,129,轻度污染,98,131,12,1.3,49,82
2017-02-20,109,轻度污染,82,116,13,1.4,56,20
2017-02-21,72,良,53,69,8,1.1,42,24
2017-02-22,48,优,26,40,8,0.7,39,48
2017-02-23,45,优,28,44,9,0.7,36,34
2017-02-24,47,优,23,32,9,0.8,39,20
2017-02-25,61,良,41,61,12,1,49,27
2017-02-26,66,良,45,73,14,1,54,48
2017-02-27,72,良,50,79,17,1,59,36
2017-02-28,78,良,51,85,16,1.1,65,66
2017-03-01,88,良,59,112,20,1.1,71,72
2017-03-02,96,良,62,141,21,1.1,75,33
2017-03-03,87,良,65,124,25,1,71,31
2017-03-04,102,轻度污染,77,132,22,1.1,69,53
2017-03-05,82,良,61,88,13,0.9,48,29
2017-03-06,62,良,33,47,9,0.8,50,31
2017-03-07,61,良,38,51,10,0.9,49,26
2017-03-08,56,良,39,53,11,0.9,46,62
2017-03-09,71,良,50,74,15,1.1,58,18
2017-03-10,100,良,75,115,20,1.3,66,19
2017-03-11,92,良,69,111,20,1.3,76,33
2017-03-12,80,良,58,83,14,1.2,57,18
2017-03-13,43,优,16,22,8,1,35,47
2017-03-14,46,优,19,26,8,1.1,37,44
2017-03-15,55,良,24,37,10,0.9,44,35
2017-03-16,66,良,34,60,15,1,53,53
2017-03-17,66,良,40,66,14,1,54,49
2017-03-18,66,良,46,74,17,1,54,78
2017-03-19,51,良,29,47,15,0.9,42,57
2017-03-20,66,良,48,80,19,1.1,55,90
2017-03-21,71,良,48,73,14,1.2,56,32
2017-03-22,45,优,29,44,12,0.9,37,53
2017-03-23,50,优,28,46,13,1,40,48
2017-03-24,43,优,22,31,9,0.9,35,38
2017-03-25,46,优,23,36,9,0.8,38,51
2017-03-26,57,良,31,61,11,0.8,48,93
2017-03-27,82,良,46,89,16,1,67,59
2017-03-28,85,良,61,115,22,1.1,69,101
2017-03-29,113,轻度污染,87,152,26,1.3,83,18
2017-03-30,63,良,45,66,12,1,45,49
2017-03-31,61,良,33,56,13,1,49,114
2017-04-01,80,良,32,69,17,1,66,119
2017-04-02,71,良,33,70,18,0.9,57,83
2017-04-03,60,良,41,70,15,0.8,46,48
2017-04-04,66,良,48,69,9,1,43,44
2017-04-05,66,良,48,68,10,1,48,29
2017-04-06,59,良,39,60,12,1,42,111
2017-04-07,71,良,43,79,17,1.1,57,88
2017-04-08,59,良,42,69,14,1,40,48
2017-04-09,51,良,35,51,11,1,36,19
2017-04-10,35,优,19,29,8,1.1,33,44
2017-04-11,62,良,26,46,13,1.1,50,57
2017-04-12,56,良,28,48,9,0.9,47,104
2017-04-13,75,良,35,68,14,1,58,131
2017-04-14,97,良,36,71,13,1,56,157
2017-04-15,80,良,50,92,20,1.1,58,136
2017-04-16,62,良,45,73,11,1,44,48
2017-04-17,58,良,34,66,14,0.8,48,70
2017-04-18,73,良,39,96,15,0.9,52,108
2017-04-19,87,良,40,94,16,0.9,54,145
2017-04-20,58,良,30,66,14,0.8,45,54
2017-04-21,49,优,30,50,8,0.7,35,59
2017-04-22,60,良,34,71,11,0.7,44,113
2017-04-23,93,良,41,93,17,0.9,57,152
2017-04-24,72,良,44,83,16,1,58,33
2017-04-25,48,优,25,38,7,0.9,39,31
2017-04-26,41,优,13,22,6,0.7,33,43
2017-04-27,40,优,20,29,6,0.8,32,75
2017-04-28,53,良,26,42,10,0.8,45,100
2017-04-29,79,良,30,58,12,1,54,135
2017-04-30,77,良,41,72,14,1,62,90
2017-05-01,108,轻度污染,49,85,16,1,51,169
2017-05-02,61,良,39,71,13,1,48,81
2017-05-03,37,优,16,32,9,0.8,31,67
2017-05-04,80,良,24,51,12,0.9,47,136
2017-05-05,53,良,26,51,8,0.8,43,59
2017-05-06,63,良,35,78,6,0.7,33,51
2017-05-07,66,良,42,82,8,0.7,40,47
2017-05-08,62,良,33,64,10,0.9,51,103
2017-05-09,68,良,36,75,14,1,55,122
2017-05-10,65,良,38,61,8,1,52,63
2017-05-11,56,良,40,59,8,0.9,42,58
2017-05-12,61,良,35,61,10,0.9,50,107
2017-05-13,95,良,29,58,12,0.9,50,155
2017-05-14,62,良,41,67,10,0.9,51,72
2017-05-15,67,良,47,78,12,1,48,121
2017-05-16,118,轻度污染,39,74,15,0.9,51,180
2017-05-17,145,轻度污染,43,85,17,0.9,64,210
2017-05-18,84,良,50,96,19,1,60,141
2017-05-19,140,轻度污染,55,97,16,1,49,205
2017-05-20,56,良,34,62,12,0.9,44,98
2017-05-21,36,优,18,28,7,0.9,29,39
2017-05-22,42,优,20,33,7,1,33,19
2017-05-23,44,优,13,27,10,0.7,30,88
2017-05-24,48,优,20,34,8,0.9,39,54
2017-05-25,74,良,24,43,11,0.8,40,129
2017-05-26,120,轻度污染,36,68,13,0.9,57,183
2017-05-27,135,轻度污染,50,95,14,1.1,74,199
2017-05-28,138,轻度污染,46,89,15,1,65,202
2017-05-29,58,良,31,62,14,0.9,47,109
2017-05-30,70,良,44,68,11,0.9,37,124
2017-05-31,73,良,54,85,14,1,46,81
2017-06-01,68,良,51,84,11,0.9,47,64
2017-06-02,87,良,44,81,13,0.9,49,145
2017-06-03,83,良,48,91,13,1,67,52
2017-06-04,45,优,28,41,7,0.9,36,39
2017-06-05,106,轻度污染,16,27,7,0.8,33,167
2017-06-06,118,轻度污染,36,66,13,1.1,61,180
2017-06-07,117,轻度污染,34,66,12,1,48,179
2017-06-08,75,良,20,47,13,0.9,40,130
2017-06-09,50,优,27,49,8,0.8,32,100
2017-06-10,55,良,21,34,8,0.8,25,106
2017-06-11,60,良,28,50,11,0.9,39,113
2017-06-12,48,优,25,39,8,0.9,39,53
2017-06-13,55,良,34,51,8,1,45,39
2017-06-14,41,优,18,27,6,0.8,32,50
2017-06-15,45,优,12,17,6,0.8,32,56
2017-06-16,55,良,20,32,7,1,45,72
2017-06-17,96,良,32,56,11,1.2,47,156
2017-06-18,63,良,46,71,11,1.1,48,62
2017-06-19,66,良,44,66,9,1.1,55,80
2017-06-20,131,轻度污染,55,92,10,1.3,63,195
2017-06-21,120,轻度污染,46,80,12,1.1,51,182
2017-06-22,65,良,38,66,10,1,52,92
2017-06-23,67,良,49,76,9,1,45,105
2017-06-24,49,优,31,48,8,0.9,39,54
2017-06-25,49,优,29,49,8,0.8,33,72
2017-06-26,56,良,35,55,9,0.9,46,64
2017-06-27,85,良,41,67,11,1,44,142
2017-06-28,122,轻度污染,48,83,12,1,52,185
2017-06-29,89,良,50,78,11,0.9,46,147
2017-06-30,100,良,38,65,12,0.9,40,161
2017-07-01,135,轻度污染,43,71,11,0.9,40,199
2017-07-02,130,轻度污染,44,81,12,0.9,49,193
2017-07-03,134,轻度污染,45,81,13,1,52,198
2017-07-04,119,轻度污染,42,78,12,1,46,181
2017-07-05,53,良,27,56,13,0.8,36,97
2017-07-06,41,优,24,40,7,0.8,30,58
2017-07-07,42,优,24,42,7,0.9,31,48
2017-07-08,52,良,31,54,9,1,37,81
2017-07-09,108,轻度污染,20,41,8,0.8,40,169
2017-07-10,193,中度污染,35,75,12,1,58,258
2017-07-11,177,中度污染,41,88,11,1.1,52,242
2017-07-12,44,优,14,32,10,0.6,25,89
2017-07-13,47,优,15,36,11,0.7,30,95
2017-07-14,38,优,19,34,8,0.8,28,53
2017-07-15,59,良,18,34,8,0.8,27,111
2017-07-16,70,良,19,37,9,0.8,32,124
2017-07-17,76,良,18,42,10,0.8,31,132
2017-07-18,52,良,17,37,9,0.7,30,103
2017-07-19,60,良,30,56,9,0.8,36,112
2017-07-20,71,良,25,45,11,0.7,30,126
2017-07-21,69,良,17,33,12,0.6,29,123
2017-07-22,63,良,16,31,13,0.6,26,116
2017-07-23,79,良,19,41,14,0.6,33,135
2017-07-24,131,轻度污染,25,58,15,0.8,37,195
2017-07-25,97,良,23,43,10,0.8,32,157
2017-07-26,80,良,19,38,13,0.7,29,137
2017-07-27,109,轻度污染,19,43,14,0.6,31,170
2017-07-28,120,轻度污染,23,53,14,0.7,36,182
2017-07-29,109,轻度污染,31,69,14,0.8,39,170
2017-07-30,186,中度污染,36,68,13,0.8,35,251
2017-07-31,146,轻度污染,42,76,10,0.9,39,211
2017-08-01,163,中度污染,31,61,13,0.9,38,228
