date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-06-18,53,良,23,33,8,0.9,43,20
2017-06-19,67,良,28,41,9,1.1,54,47
2017-06-20,61,良,23,37,11,0.9,49,79
2017-06-21,58,良,20,37,11,0.9,47,74
2017-06-22,56,良,20,41,10,0.9,45,51
2017-06-23,43,优,14,29,9,0.7,35,78
2017-06-24,44,优,14,31,10,0.7,34,89
2017-06-25,47,优,14,31,10,0.7,31,94
2017-06-26,47,优,13,31,10,0.7,28,95
2017-06-27,47,优,14,33,10,0.7,28,95
2017-06-28,53,良,14,32,11,0.7,30,104
2017-06-29,56,良,17,32,12,0.7,33,108
2017-06-30,65,良,17,31,12,0.7,33,119
2017-07-01,40,优,14,27,11,0.7,32,52
2017-07-02,43,优,14,25,9,0.8,35,33
2017-07-03,53,良,13,20,9,0.8,43,19
2017-07-04,58,良,17,29,11,0.9,48,61
2017-07-05,55,良,20,36,14,0.8,44,95
2017-07-06,48,优,15,27,13,0.8,39,61
2017-07-07,45,优,12,20,11,0.8,36,46
2017-07-08,51,良,14,28,11,0.8,41,40
2017-07-09,41,优,16,32,10,0.8,32,83
2017-07-10,43,优,16,30,10,0.8,36,67
2017-07-11,43,优,14,26,10,0.7,36,81
2017-07-12,80,良,24,46,16,0.8,54,137
2017-07-13,94,良,26,44,14,0.8,47,153
2017-07-14,73,良,19,37,14,0.7,36,128
2017-07-15,42,优,16,28,11,0.8,34,83
2017-07-16,33,优,11,21,10,0.7,27,48
2017-07-17,36,优,11,20,9,0.7,29,57
2017-07-18,43,优,9,14,9,0.8,36,22
2017-07-19,50,优,16,29,13,0.8,40,69
2017-07-20,60,良,21,38,15,0.9,49,97
2017-07-21,70,良,24,45,13,0.9,57,79
2017-07-22,76,良,22,40,12,0.8,41,132
2017-07-23,42,优,18,28,12,0.8,34,39
2017-07-24,48,优,15,25,10,0.8,40,85
2017-07-25,111,轻度污染,23,41,13,0.8,47,173
2017-07-26,151,中度污染,34,54,15,0.9,60,216
2017-07-27,57,良,24,38,11,0.8,47,104
2017-07-28,118,轻度污染,28,49,13,0.9,50,180
2017-07-29,137,轻度污染,49,76,16,1,56,201
2017-07-30,102,轻度污染,49,71,15,1,43,163
2017-07-31,106,轻度污染,45,69,15,1.1,43,167
2017-08-01,140,轻度污染,37,55,11,1,40,204
2017-08-02,68,良,24,40,11,1,55,42
2017-08-03,66,良,22,36,11,0.9,54,50
2017-08-04,63,良,23,41,14,0.9,52,94
2017-08-05,65,良,24,46,13,0.8,48,118
2017-08-06,80,良,25,46,13,0.8,37,136
2017-08-07,96,良,21,39,10,0.7,31,156
2017-08-08,59,良,16,31,10,0.7,29,111
2017-08-09,61,良,16,30,10,0.7,29,114
2017-08-10,45,优,21,40,10,0.8,38,78
2017-08-11,50,优,20,38,9,0.8,40,53
2017-08-12,57,良,18,35,9,0.7,28,109
2017-08-13,46,优,16,32,9,0.7,25,92
2017-08-14,69,良,17,34,9,0.7,27,123
2017-08-15,54,良,16,33,10,0.7,32,105
2017-08-16,66,良,17,33,10,0.7,31,120
2017-08-17,90,良,24,44,13,0.8,40,148
2017-08-18,134,轻度污染,33,55,15,0.8,46,198
2017-08-19,106,轻度污染,27,45,14,0.7,46,167
2017-08-20,152,中度污染,32,57,15,0.8,47,217
2017-08-21,96,良,36,61,17,0.9,51,156
2017-08-22,70,良,39,59,13,0.9,47,125
2017-08-23,35,优,14,20,7,0.7,28,41
2017-08-24,35,优,13,24,8,0.7,29,67
2017-08-25,56,良,21,42,11,0.9,47,100
2017-08-26,67,良,24,39,9,0.8,39,121
2017-08-27,28,优,9,11,6,0.7,23,31
2017-08-28,41,优,10,16,7,0.8,34,26
2017-08-29,90,良,20,40,11,0.9,45,149
2017-08-30,104,轻度污染,33,57,14,1,54,165
2017-08-31,71,良,31,42,8,0.9,46,126
2017-09-01,75,良,28,41,8,0.9,44,130
2017-09-02,95,良,38,60,10,1,55,155
2017-09-03,110,轻度污染,36,52,8,1,48,171
2017-09-04,65,良,29,38,9,1.1,52,27
2017-09-05,60,良,26,40,10,1,48,60
2017-09-06,84,良,39,51,9,1,57,141
2017-09-07,80,良,28,49,10,1.1,64,41
2017-09-08,66,良,28,46,13,1,54,82
2017-09-09,58,良,22,36,9,0.9,47,88
2017-09-10,56,良,18,32,8,0.8,46,43
2017-09-11,110,轻度污染,38,65,12,1,56,171
2017-09-12,74,良,32,50,11,0.9,43,129
2017-09-13,54,良,28,41,9,0.9,35,105
2017-09-14,48,优,24,37,8,0.9,34,97
2017-09-15,99,良,34,56,11,1,52,159
2017-09-16,129,轻度污染,44,78,15,1,65,192
2017-09-17,144,轻度污染,60,90,17,1.2,61,209
2017-09-18,196,中度污染,62,95,19,1.1,56,261
2017-09-19,139,轻度污染,44,67,13,0.9,40,203
2017-09-20,166,中度污染,45,74,15,1,57,231
2017-09-21,142,轻度污染,51,74,13,1.1,66,207
2017-09-22,74,良,28,51,16,0.9,51,129
2017-09-23,55,良,27,46,13,0.9,45,103
2017-09-24,43,优,21,39,11,0.8,35,78
2017-09-25,36,优,10,22,9,0.7,29,64
2017-09-26,120,轻度污染,23,49,13,0.9,51,183
2017-09-27,204,重度污染,52,85,16,1.1,66,287
2017-09-28,200,中度污染,57,93,15,1.2,62,267
2017-09-29,72,良,22,41,15,0.8,49,127
2017-09-30,68,良,31,52,12,1,56,92
2017-10-01,60,良,24,43,11,1,49,72
2017-10-02,63,良,21,39,10,0.9,37,116
2017-10-03,58,良,19,35,10,0.8,33,110
2017-10-04,50,优,25,35,10,0.9,40,97
2017-10-05,52,良,22,31,7,0.9,35,103
2017-10-06,56,良,28,39,9,0.9,40,108
2017-10-07,69,良,33,50,11,0.9,42,123
2017-10-08,60,良,34,52,10,0.9,44,112
2017-10-09,51,良,28,47,10,0.9,41,95
2017-10-10,52,良,19,38,10,0.8,42,103
2017-10-11,70,良,30,58,13,1,54,125
2017-10-12,57,良,33,48,12,1,36,109
2017-10-13,60,良,18,31,9,0.9,26,112
2017-10-14,33,优,19,31,9,0.8,25,67
2017-10-15,29,优,9,14,7,0.8,21,58
2017-10-16,37,优,10,15,7,0.9,30,30
2017-10-17,42,优,12,20,8,0.9,33,45
2017-10-18,40,优,15,22,8,0.9,30,80
2017-10-19,32,优,14,22,9,0.8,26,63
2017-10-20,38,优,15,22,8,0.7,24,77
2017-10-21,48,优,21,30,9,0.7,27,97
2017-10-22,69,良,32,49,11,0.8,33,123
2017-10-23,110,轻度污染,54,77,14,1,51,172
2017-10-24,107,轻度污染,60,87,14,1.1,63,168
2017-10-25,122,轻度污染,76,111,16,1.2,82,185
2017-10-26,102,轻度污染,73,111,16,1.2,88,159
2017-10-27,100,良,53,84,15,1,66,161
2017-10-28,101,轻度污染,54,81,15,1,57,162
2017-10-29,95,良,38,59,13,0.8,31,154
2017-10-30,93,良,48,74,13,0.9,35,152
2017-10-31,93,良,45,78,13,0.9,56,152
2017-11-01,104,轻度污染,61,101,14,1.2,93,165
2017-11-02,108,轻度污染,66,110,16,1.2,100,163
2017-11-03,87,良,44,72,14,0.8,54,145
2017-11-04,95,良,52,84,15,0.8,34,154
2017-11-05,102,轻度污染,77,111,15,1.1,40,162
2017-11-06,73,良,54,81,15,0.9,49,118
2017-11-07,55,良,32,34,7,0.9,44,37
2017-11-08,50,优,18,26,7,0.9,40,34
2017-11-09,70,良,45,66,9,1,57,92
2017-11-10,93,良,63,96,13,1.1,76,117
2017-11-11,72,良,54,80,13,1,55,91
2017-11-12,71,良,52,73,11,0.9,52,90
2017-11-13,58,良,38,47,8,1,47,27
2017-11-14,52,良,27,37,7,1,42,22
2017-11-15,46,优,24,33,6,1.1,37,11
2017-11-16,76,良,42,73,12,1.2,62,98
2017-11-17,101,轻度污染,47,82,15,1.1,82,45
2017-11-18,52,良,24,43,9,1.2,42,37
2017-11-19,36,优,11,17,6,1.1,29,28
2017-11-20,37,优,9,14,6,0.9,30,20
2017-11-21,43,优,19,29,8,0.9,36,28
2017-11-22,38,优,18,27,9,1,31,38
2017-11-23,54,良,34,57,14,0.8,33,78
2017-11-24,50,优,33,44,8,0.8,41,74
2017-11-25,56,良,35,49,9,0.8,45,48
2017-11-26,55,良,31,44,10,0.9,44,42
2017-11-27,65,良,27,46,10,0.9,52,46
2017-11-28,81,良,40,62,12,1.1,65,50
2017-11-29,82,良,44,76,16,1.2,66,49
2017-11-30,62,良,36,53,12,1.2,45,4
2017-12-01,44,优,15,26,9,1.2,34,0
2017-12-02,35,优,17,28,9,0.7,36,0
2017-12-03,52,良,26,48,12,0.9,51,0
2017-12-04,45,优,29,42,11,0.7,36,0
2017-12-05,55,良,35,49,10,1,35,0
2017-12-06,73,良,51,78,14,0.9,68,0
2017-12-07,112,轻度污染,67,100,17,1.4,81,0
2017-12-08,75,良,46,68,15,0.9,37,0
2017-12-09,79,良,63,91,17,0.7,63,0
2017-12-10,126,轻度污染,81,130,25,1.5,93,0
2017-12-11,79,良,45,71,17,1,59,0
2017-12-12,111,轻度污染,52,85,20,1,70,0
2017-12-13,102,轻度污染,76,108,23,1.2,83,55
2017-12-14,79,良,58,67,11,1.2,52,22
2017-12-15,53,良,26,39,10,1.2,42,14
2017-12-16,38,优,12,21,8,1,30,25
2017-12-17,59,良,42,51,11,0.9,28,68
2017-12-18,62,良,44,61,13,0.9,46,87
2017-12-19,52,良,35,54,14,0.7,40,94
2017-12-20,67,良,29,51,16,0.7,53,84
2017-12-21,97,良,38,64,16,1,77,84
2017-12-22,116,轻度污染,66,111,21,1.4,113,87
2017-12-23,125,轻度污染,86,138,24,1.4,130,43
2017-12-24,92,良,65,101,23,1,73,105
2017-12-25,93,良,62,90,19,1,74,123
2017-12-26,115,轻度污染,72,112,21,1.2,109,105
2017-12-27,112,轻度污染,83,120,24,1.2,104,129
2017-12-28,120,轻度污染,92,120,22,1.2,109,46
2017-12-29,102,轻度污染,74,92,14,1.2,84,106
2017-12-30,83,良,61,76,14,1,63,77
2017-12-31,64,良,46,63,12,1,39,111
2018-01-01,112,轻度污染,84,110,16,1.2,69,87
2018-01-02,124,轻度污染,94,130,18,1.4,92,70
2018-01-03,130,轻度污染,99,129,21,1.4,94,142
2018-01-04,102,轻度污染,68,105,19,1.1,84,118
2018-01-05,68,良,31,50,12,1.2,54,12
2018-01-06,48,优,19,18,6,1.1,38,6
2018-01-07,64,良,23,26,8,1.1,51,12
2018-01-08,49,优,16,18,6,1.2,39,14
2018-01-09,59,良,42,49,9,1,39,51
2018-01-10,62,良,25,42,11,0.7,49,63
2018-01-11,63,良,22,37,10,0.6,50,86
2018-01-12,69,良,22,42,11,0.6,55,86
2018-01-13,95,良,33,56,16,0.7,76,79
2018-01-14,105,轻度污染,58,90,17,1,90,103
2018-01-15,114,轻度污染,67,102,18,1.3,107,109
2018-01-16,130,轻度污染,96,123,15,1.4,139,108
2018-01-17,152,中度污染,116,155,21,1.7,143,130
2018-01-18,196,中度污染,147,181,19,2,178,118
2018-01-19,160,中度污染,122,152,23,1.5,129,90
2018-01-20,173,中度污染,131,142,21,1.4,120,39
2018-01-21,135,轻度污染,103,106,18,1.2,99,69
2018-01-22,155,中度污染,118,125,16,1.5,73,112
2018-01-23,104,轻度污染,78,91,13,1.4,69,26
2018-01-24,107,轻度污染,80,97,16,1.2,76,75
2018-01-25,87,良,52,75,14,0.8,69,92
2018-01-26,65,良,36,55,11,1,52,19
2018-01-27,60,良,35,55,11,0.9,48,27
2018-01-28,45,优,25,38,9,1,36,15
2018-01-29,38,优,17,22,7,0.8,30,30
2018-01-30,48,优,30,31,6,0.8,38,40
2018-01-31,43,优,19,20,7,0.9,34,43
2018-02-01,69,良,50,63,11,0.8,43,87
2018-02-02,63,良,45,59,11,0.7,37,67
2018-02-03,59,良,42,65,14,0.6,34,110
2018-02-04,56,良,37,62,11,0.5,29,88
2018-02-05,44,优,26,40,11,0.5,35,86
2018-02-06,69,良,34,48,11,0.6,55,100
2018-02-07,85,良,42,59,13,0.7,68,59
2018-02-08,78,良,48,62,14,0.7,62,111
2018-02-09,104,轻度污染,60,78,11,0.8,87,36
2018-02-10,108,轻度污染,81,84,8,0.9,50,64
2018-02-11,79,良,58,69,10,0.8,32,106
2018-02-12,62,良,44,69,9,0.7,33,107
2018-02-13,76,良,45,81,10,0.7,50,131
2018-02-14,73,良,41,69,10,0.7,58,125
2018-02-15,70,良,46,71,10,0.8,53,124
2018-02-16,195,中度污染,146,156,22,1.1,55,124
2018-02-17,87,良,64,70,9,0.8,35,80
2018-02-18,59,良,42,52,8,0.7,29,97
2018-02-19,66,良,45,50,9,0.8,35,119
2018-02-20,55,良,39,42,10,0.8,41,74
2018-02-21,46,优,32,34,8,0.9,28,32
2018-02-22,27,优,9,10,6,0.9,21,33
2018-02-23,38,优,13,15,7,0.8,30,40
2018-02-24,60,良,32,35,9,1,48,32
2018-02-25,44,优,24,25,7,1,35,34
2018-02-26,48,优,27,32,9,0.8,38,91
2018-02-27,67,良,29,38,12,0.8,53,106
2018-02-28,95,良,38,50,12,0.9,76,85
2018-03-01,90,良,63,71,16,1,72,130
2018-03-02,67,良,47,56,13,0.8,53,88
2018-03-03,58,良,33,47,11,0.7,46,38
2018-03-04,47,优,27,38,9,0.6,37,25
2018-03-05,57,良,27,41,11,0.7,45,28
2018-03-06,64,良,33,49,11,1,51,32
2018-03-07,59,良,31,52,11,0.8,47,98
2018-03-08,38,优,11,13,7,0.7,30,41
2018-03-09,60,良,19,40,9,0.6,39,112
2018-03-10,88,良,38,63,13,0.8,70,126
2018-03-11,125,轻度污染,56,85,16,0.9,84,187
2018-03-12,100,良,45,73,16,0.8,80,132
2018-03-13,85,良,42,67,17,0.8,68,129
2018-03-14,83,良,36,56,15,0.8,66,68
2018-03-15,100,良,52,72,14,1,80,53
2018-03-16,110,轻度污染,83,102,17,1.1,96,122
2018-03-17,69,良,43,59,12,0.7,55,85
2018-03-18,58,良,33,56,12,0.7,46,83
2018-03-19,79,良,35,52,11,0.8,63,28
2018-03-20,44,优,11,16,8,0.9,28,88
2018-03-21,59,良,18,30,10,0.8,36,110
2018-03-22,85,良,34,59,13,0.8,68,111
2018-03-23,144,轻度污染,66,119,20,1,96,208
2018-03-24,93,良,50,91,17,0.8,74,120
2018-03-25,92,良,46,85,16,0.8,73,81
2018-03-26,95,良,64,95,13,1,76,116
2018-03-27,100,良,42,59,10,1,65,160
2018-03-28,150,轻度污染,77,97,15,1,64,214
2018-03-29,116,轻度污染,56,75,14,0.8,53,177
2018-03-30,98,良,65,86,15,1,78,120
2018-03-31,120,轻度污染,39,70,14,0.7,65,181
2018-04-01,159,中度污染,46,79,16,0.8,53,224
2018-04-02,133,轻度污染,56,90,18,0.9,57,196
2018-04-03,100,良,50,82,16,0.8,57,160
2018-04-04,89,良,34,63,13,0.7,47,146
2018-04-05,49,优,26,49,11,0.6,33,93
2018-04-06,48,优,21,48,10,0.7,31,76
2018-04-07,80,良,34,110,10,0.6,41,96
2018-04-08,97,良,44,102,13,0.7,75,156
2018-04-09,108,轻度污染,63,115,16,0.9,75,168
2018-04-10,83,良,38,68,12,0.8,51,139
2018-04-11,73,良,37,67,13,0.8,58,85
2018-04-12,57,良,24,45,11,0.7,45,33
2018-04-13,49,优,20,34,10,0.6,39,34
2018-04-14,50,优,21,30,9,0.7,40,27
2018-04-15,39,优,16,21,8,0.8,31,48
2018-04-16,60,良,31,70,8,0.7,42,49
2018-04-17,88,良,52,100,12,0.8,62,145
2018-04-18,135,轻度污染,93,111,16,1.1,82,198
2018-04-19,118,轻度污染,76,102,17,1,74,179
2018-04-20,90,良,51,82,13,0.8,72,84
2018-04-21,63,良,29,61,12,0.7,50,70
2018-04-22,62,良,33,60,12,0.7,49,56
2018-04-23,57,良,26,47,10,0.7,45,49
2018-04-24,55,良,25,38,10,0.9,44,37
2018-04-25,54,良,30,42,8,0.9,43,73
2018-04-26,98,良,63,76,11,1.2,78,14
2018-04-27,78,良,48,69,9,1.2,62,34
2018-04-28,93,良,46,66,9,1.2,74,39
2018-04-29,75,良,41,68,12,0.9,60,93
2018-04-30,68,良,37,59,11,0.8,54,72
2018-05-01,52,良,26,41,8,0.7,41,60
2018-05-02,75,良,28,43,8,0.7,36,130
2018-05-03,61,良,31,47,9,0.8,38,113
2018-05-04,70,良,32,50,10,0.9,56,73
2018-05-05,55,良,24,53,12,0.7,44,106
2018-05-06,43,优,20,39,9,0.6,34,80
2018-05-07,44,优,13,24,8,0.6,31,87
2018-05-08,59,良,20,35,8,0.8,47,64
2018-05-09,55,良,27,38,9,0.9,44,36
2018-05-10,63,良,27,49,10,0.7,50,92
2018-05-11,68,良,31,65,12,0.7,54,94
2018-05-12,74,良,32,63,12,0.8,59,103
2018-05-13,60,良,26,48,11,0.8,48,105
2018-05-14,76,良,23,40,9,0.8,40,131
2018-05-15,65,良,19,34,9,0.6,31,117
2018-05-16,58,良,19,33,9,0.6,32,109
2018-05-17,58,良,20,35,9,0.7,37,109
2018-05-18,92,良,22,38,9,0.6,32,150
2018-05-19,119,轻度污染,25,41,10,0.6,32,180
2018-05-20,90,良,20,35,10,0.6,30,147
2018-05-21,113,轻度污染,22,36,10,0.6,31,174
2018-05-22,129,轻度污染,24,39,11,0.6,33,191
2018-05-23,170,中度污染,33,53,12,0.7,41,235
2018-05-24,103,轻度污染,27,44,11,0.7,32,163
2018-05-25,86,良,17,31,10,0.6,27,143
2018-05-26,76,良,18,31,10,0.7,27,131
2018-05-27,56,良,20,37,9,0.7,41,107
2018-05-28,128,轻度污染,26,43,11,0.8,47,190
2018-05-29,81,良,24,44,14,0.7,54,137
2018-05-30,90,良,27,48,14,0.7,50,148
2018-05-31,96,良,22,38,12,0.6,38,155
2018-06-01,70,良,32,47,11,0.9,53,123
2018-06-02,104,轻度污染,32,44,8,0.9,51,164
2018-06-03,98,良,30,48,9,0.9,46,157
2018-06-04,80,良,26,45,9,0.9,50,135
2018-06-05,57,良,20,28,8,0.7,45,64
2018-06-06,48,优,11,18,7,0.7,36,24
2018-06-07,42,优,8,12,6,0.7,33,24
2018-06-08,44,优,9,13,6,0.7,35,46
2018-06-09,47,优,14,21,8,0.9,38,56
2018-06-10,87,良,30,49,10,1,45,144
2018-06-11,154,中度污染,35,56,10,1,56,219
2018-06-12,67,良,41,56,11,1,53,97
2018-06-13,58,良,21,26,6,1,46,52
2018-06-14,49,优,17,30,8,0.9,34,98
2018-06-15,47,优,18,30,8,0.9,36,81
2018-06-16,146,轻度污染,21,38,8,0.9,42,210
2018-06-17,140,轻度污染,36,65,10,0.9,44,203
2018-06-18,126,轻度污染,38,55,10,0.9,26,188
2018-06-19,50,优,17,31,8,0.7,27,99
2018-06-20,77,良,22,43,8,0.7,30,132
2018-06-21,70,良,24,44,9,0.7,35,123
2018-06-22,54,良,20,30,8,0.7,43,40
2018-06-23,62,良,16,27,9,0.7,49,47
2018-06-24,42,优,15,29,9,0.6,33,66
2018-06-25,40,优,12,20,7,0.6,32,50
2018-06-26,54,良,18,32,8,0.7,43,76
2018-06-27,90,良,23,42,9,0.7,40,148
2018-06-28,84,良,23,42,9,0.6,32,140
2018-06-29,99,良,24,41,8,0.6,29,158
2018-06-30,47,优,20,36,7,0.6,28,94
2018-07-01,64,良,20,36,7,0.6,27,116
2018-07-02,49,优,20,35,8,0.7,39,61
2018-07-03,50,优,21,42,7,0.7,40,62
2018-07-04,52,良,18,38,7,0.6,27,102
2018-07-05,41,优,18,40,7,0.6,33,77
2018-07-06,53,良,19,39,7,0.7,41,90
2018-07-07,53,良,17,30,7,0.7,42,37
2018-07-08,53,良,20,37,9,0.9,42,77
2018-07-09,41,优,15,30,8,0.6,30,81
2018-07-10,60,良,16,33,7,0.6,30,112
2018-07-11,126,轻度污染,35,64,10,0.7,38,188
2018-07-12,122,轻度污染,19,35,9,0.6,32,184
2018-07-13,40,优,15,23,7,0.6,32,54
2018-07-14,39,优,12,20,6,0.6,31,33
2018-07-15,35,优,12,23,7,0.6,26,56
2018-07-16,59,良,18,40,8,0.7,39,110
2018-07-17,74,良,31,54,10,0.9,43,128
2018-07-18,43,优,18,33,8,0.6,28,86
2018-07-19,47,优,16,32,8,0.6,30,93
2018-07-20,81,良,16,30,9,0.6,32,137
2018-07-21,135,轻度污染,28,48,11,0.7,40,198
2018-07-22,79,良,20,36,10,0.6,33,134
2018-07-23,50,优,18,33,10,0.9,40,61
2018-07-24,43,优,16,25,7,0.9,34,56
2018-07-25,60,良,22,42,8,0.9,48,63
2018-07-26,70,良,25,42,9,1,56,42
2018-07-27,60,良,20,35,8,0.7,37,111
2018-07-28,80,良,18,33,8,0.7,30,135
2018-07-29,70,良,18,33,9,0.7,31,124
2018-07-30,49,优,20,38,10,1,37,98
2018-07-31,53,良,21,38,9,0.9,37,103
2018-08-01,74,良,19,37,8,0.7,31,128
2018-08-02,57,良,24,41,7,0.9,45,91
2018-08-03,73,良,25,43,7,0.9,56,45
2018-08-04,113,轻度污染,36,62,10,1,57,174
2018-08-05,90,良,26,48,8,0.7,38,147
2018-08-06,85,良,27,45,8,0.9,53,142
2018-08-07,132,轻度污染,40,68,9,1,67,195
2018-08-08,94,良,23,45,8,0.9,46,152
2018-08-09,75,良,22,40,8,0.6,33,129
2018-08-10,38,优,16,26,7,0.6,30,71
2018-08-11,38,优,14,20,6,0.6,30,55
2018-08-12,48,优,18,32,7,0.7,38,86
2018-08-13,72,良,28,47,8,0.9,42,126
2018-08-14,43,优,16,27,7,0.7,29,85
2018-08-15,47,优,18,26,7,0.9,34,93
2018-08-16,45,优,17,32,8,0.7,37,73
2018-08-17,65,良,25,42,9,0.9,51,102
2018-08-18,80,良,34,54,8,1,55,135
2018-08-19,77,良,28,44,8,1,51,132
2018-08-20,78,良,40,60,8,1,62,132
2018-08-21,100,良,34,54,8,1,45,160
2018-08-22,81,良,24,40,7,0.9,52,137
2018-08-23,127,轻度污染,41,65,11,1,66,189
2018-08-24,109,轻度污染,42,69,9,1,56,169
2018-08-25,104,轻度污染,38,62,10,0.9,47,164
2018-08-26,86,良,30,45,8,1,29,143
2018-08-27,53,良,27,36,8,1,44,60
2018-08-28,58,良,25,30,7,1,46,68
2018-08-29,58,良,15,20,7,0.9,46,89
2018-08-30,50,优,12,19,7,0.7,40,22
2018-08-31,53,良,19,30,8,0.7,42,34
2018-09-01,47,优,16,24,6,0.6,37,25
2018-09-02,49,优,20,32,8,0.7,40,28
2018-09-03,49,优,20,34,8,0.7,38,97
2018-09-04,71,良,23,44,8,0.7,40,125
2018-09-05,81,良,32,52,9,0.7,43,137
2018-09-06,105,轻度污染,30,45,10,0.7,43,165
2018-09-07,114,轻度污染,30,43,7,0.9,46,175
2018-09-08,51,良,25,40,6,0.7,26,101
2018-09-09,68,良,29,41,6,0.7,23,121
2018-09-10,62,良,28,44,8,0.7,44,114
2018-09-11,89,良,37,56,9,0.7,46,146
2018-09-12,56,良,32,45,8,0.6,33,107
2018-09-13,47,优,22,29,7,0.6,37,78
2018-09-14,60,良,28,47,8,0.7,45,111
2018-09-15,47,优,29,42,8,0.6,29,93
2018-09-16,28,优,11,21,6,0.5,8,55
2018-09-17,30,优,12,18,6,0.5,16,60
2018-09-18,50,优,14,24,8,0.6,30,100
2018-09-19,88,良,27,49,10,0.7,53,145
2018-09-20,105,轻度污染,42,69,12,1,64,165
2018-09-21,134,轻度污染,40,62,10,0.7,46,197
2018-09-22,72,良,44,68,11,0.9,58,106
2018-09-23,85,良,31,44,9,0.7,50,142
2018-09-24,41,优,26,31,7,0.7,34,81
2018-09-25,50,优,22,34,8,0.7,38,94
2018-09-26,98,良,30,51,10,0.7,41,157
2018-09-27,51,良,34,49,8,0.7,38,94
2018-09-28,40,优,28,39,8,0.6,31,76
2018-09-29,60,良,27,41,8,0.6,34,112
2018-09-30,86,良,34,52,9,0.6,46,143
2018-10-01,89,良,34,52,9,0.7,39,146
2018-10-02,100,良,32,59,12,0.7,36,159
2018-10-03,107,轻度污染,35,61,13,0.7,43,167
2018-10-04,110,轻度污染,36,61,13,0.9,45,170
2018-10-05,118,轻度污染,40,61,14,0.7,43,179
2018-10-06,106,轻度污染,35,55,12,0.6,47,166
2018-10-07,112,轻度污染,44,66,12,0.9,64,173
2018-10-08,147,轻度污染,70,98,12,1,64,211
2018-10-09,123,轻度污染,58,85,12,0.9,53,185
2018-10-10,75,良,55,61,8,1,41,70
2018-10-11,40,优,23,33,6,0.9,28,80
2018-10-12,48,优,32,44,9,0.7,38,95
2018-10-13,67,良,32,47,9,0.9,53,65
2018-10-14,74,良,41,72,10,1,60,94
2018-10-15,77,良,30,50,9,1,61,24
2018-10-16,47,优,15,24,7,1,37,42
2018-10-17,44,优,14,23,6,0.9,35,35
2018-10-18,45,优,22,33,6,0.7,36,37
2018-10-19,59,良,32,47,8,0.7,47,70
2018-10-20,73,良,44,69,8,0.9,58,68
2018-10-21,80,良,35,62,9,0.6,49,136
2018-10-22,68,良,32,55,11,0.7,54,56
2018-10-23,47,优,21,36,8,0.9,37,52
2018-10-24,62,良,30,51,10,1,49,49
2018-10-25,88,良,60,96,11,1.2,65,145
2018-10-26,80,良,48,74,10,1,64,54
2018-10-27,69,良,22,51,9,0.7,40,122
2018-10-28,70,良,25,57,11,0.6,50,124
2018-10-29,75,良,28,58,12,0.6,60,118
2018-10-30,69,良,28,57,13,0.6,53,122
2018-10-31,75,良,24,51,11,0.5,35,129
2018-11-01,70,良,31,59,11,0.6,33,124
2018-11-02,63,良,45,58,7,0.7,35,103
2018-11-03,43,优,19,28,5,0.6,34,66
2018-11-04,59,良,30,49,7,0.7,47,34
2018-11-05,79,良,51,82,8,1,63,94
2018-11-06,90,良,43,71,8,0.9,72,127
2018-11-07,82,良,54,80,10,1,65,108
2018-11-08,50,优,33,50,8,0.9,40,77
2018-11-09,68,良,27,53,8,0.9,54,90
2018-11-10,98,良,60,92,11,1,78,64
2018-11-11,89,良,63,96,10,1,66,146
2018-11-12,78,良,51,74,7,0.9,55,133
2018-11-13,52,良,22,38,7,0.7,41,96
2018-11-14,89,良,40,64,10,0.9,56,146
2018-11-15,60,良,30,58,8,0.6,48,73
2018-11-16,59,良,24,52,7,0.9,47,18
2018-11-17,39,优,13,28,5,1,31,10
2018-11-18,59,良,36,68,6,1,44,8
2018-11-19,37,优,12,23,5,0.9,29,56
2018-11-20,62,良,35,63,7,1,49,17
2018-11-21,68,良,43,86,7,1.2,47,22
2018-11-22,39,优,20,34,6,0.9,25,77
2018-11-23,57,良,40,60,8,0.9,45,91
2018-11-24,77,良,50,74,8,1,61,100
2018-11-25,72,良,49,68,7,1,57,49
2018-11-26,62,良,41,64,6,1,49,81
2018-11-27,69,良,44,63,8,1,55,70
2018-11-28,80,良,54,73,9,1,64,38
2018-11-29,80,良,42,70,8,1,64,78
2018-11-30,99,良,67,101,11,1,79,133
2018-12-01,101,轻度污染,66,95,11,1,82,67
2018-12-02,70,良,51,76,9,0.9,54,103
2018-12-03,74,良,38,71,9,0.7,59,74
2018-12-04,84,良,42,79,8,1,67,98
2018-12-05,69,良,47,74,9,1,55,104
2018-12-06,87,良,38,64,9,0.9,52,144
2018-12-07,37,优,15,24,6,1,29,10
2018-12-08,29,优,9,18,5,0.7,23,18
2018-12-09,29,优,8,13,5,0.7,23,12
2018-12-10,35,优,16,28,6,0.7,28,20
2018-12-11,33,优,18,28,7,0.9,26,25
2018-12-12,34,优,16,22,5,0.9,27,19
2018-12-13,38,优,24,31,6,0.9,30,33
2018-12-14,43,优,22,33,6,0.9,34,45
2018-12-15,55,良,32,48,8,1,44,56
2018-12-16,50,优,35,45,8,1.2,36,38
2018-12-17,53,良,24,44,7,1,42,78
2018-12-18,97,良,38,69,9,1,77,73
2018-12-19,113,轻度污染,65,113,11,1.2,106,76
